logical_i,logical_j,logical_k,x,y,z,real_acc_q16,imag_acc_q16,real,imag,density
6,7,3,85.714285714285708,100,42.857142857142854,0,0,0,0,0
7,7,3,100,100,42.857142857142854,0,0,0,0,0
0,0,4,0,0,57.142857142857146,0,0,0,0,0
1,0,4,14.285714285714286,0,57.142857142857146,0,0,0,0,0
2,0,4,28.571428571428573,0,57.142857142857146,0,0,0,0,0
3,0,4,42.857142857142854,0,57.142857142857146,0,0,0,0,0
4,0,4,57.142857142857146,0,57.142857142857146,0,0,0,0,0
5,0,4,71.428571428571431,0,57.142857142857146,0,0,0,0,0
6,0,4,85.714285714285708,0,57.142857142857146,0,0,0,0,0
7,0,4,100,0,57.142857142857146,0,0,0,0,0
0,1,4,0,14.285714285714286,57.142857142857146,0,0,0,0,0
1,1,4,14.285714285714286,14.285714285714286,57.142857142857146,0,0,0,0,0
2,1,4,28.571428571428573,14.285714285714286,57.142857142857146,0,0,0,0,0
3,1,4,42.857142857142854,14.285714285714286,57.142857142857146,0,0,0,0,0
4,1,4,57.142857142857146,14.285714285714286,57.142857142857146,0,0,0,0,0
5,1,4,71.428571428571431,14.285714285714286,57.142857142857146,0,0,0,0,0
6,1,4,85.714285714285708,14.285714285714286,57.142857142857146,0,0,0,0,0
7,1,4,100,14.285714285714286,57.142857142857146,0,0,0,0,0
0,2,4,0,28.571428571428573,57.142857142857146,0,0,0,0,0
1,2,4,14.285714285714286,28.571428571428573,57.142857142857146,0,0,0,0,0
2,2,4,28.571428571428573,28.571428571428573,57.142857142857146,0,0,0,0,0
3,2,4,42.857142857142854,28.571428571428573,57.142857142857146,0,0,0,0,0
4,2,4,57.142857142857146,28.571428571428573,57.142857142857146,0,0,0,0,0
5,2,4,71.428571428571431,28.571428571428573,57.142857142857146,0,0,0,0,0
6,2,4,85.714285714285708,28.571428571428573,57.142857142857146,0,0,0,0,0
7,2,4,100,28.571428571428573,57.142857142857146,0,0,0,0,0
0,3,4,0,42.857142857142854,57.142857142857146,0,0,0,0,0
1,3,4,14.285714285714286,42.857142857142854,57.142857142857146,0,0,0,0,0
2,3,4,28.571428571428573,42.857142857142854,57.142857142857146,0,0,0,0,0
3,3,4,42.857142857142854,42.857142857142854,57.142857142857146,0,0,0,0,0
4,3,4,57.142857142857146,42.857142857142854,57.142857142857146,0,0,0,0,0
5,3,4,71.428571428571431,42.857142857142854,57.142857142857146,0,0,0,0,0
6,3,4,85.714285714285708,42.857142857142854,57.142857142857146,0,0,0,0,0
7,3,4,100,42.857142857142854,57.142857142857146,0,0,0,0,0
0,4,4,0,57.142857142857146,57.142857142857146,0,0,0,0,0
1,4,4,14.285714285714286,57.142857142857146,57.142857142857146,0,0,0,0,0
2,4,4,28.571428571428573,57.142857142857146,57.142857142857146,0,0,0,0,0
3,4,4,42.857142857142854,57.142857142857146,57.142857142857146,0,0,0,0,0
4,4,4,57.142857142857146,57.142857142857146,57.142857142857146,0,0,0,0,0
5,4,4,71.428571428571431,57.142857142857146,57.142857142857146,0,0,0,0,0
6,4,4,85.714285714285708,57.142857142857146,57.142857142857146,0,0,0,0,0
7,4,4,100,57.142857142857146,57.142857142857146,0,0,0,0,0
0,5,4,0,71.428571428571431,57.142857142857146,0,0,0,0,0
1,5,4,14.285714285714286,71.428571428571431,57.142857142857146,0,0,0,0,0
2,5,4,28.571428571428573,71.428571428571431,57.142857142857146,0,0,0,0,0
3,5,4,42.857142857142854,71.428571428571431,57.142857142857146,0,0,0,0,0
4,5,4,57.142857142857146,71.428571428571431,57.142857142857146,0,0,0,0,0
5,5,4,71.428571428571431,71.428571428571431,57.142857142857146,0,0,0,0,0
6,5,4,85.714285714285708,71.428571428571431,57.142857142857146,0,0,0,0,0
7,5,4,100,71.428571428571431,57.142857142857146,0,0,0,0,0
0,6,4,0,85.714285714285708,57.142857142857146,0,0,0,0,0
1,6,4,14.285714285714286,85.714285714285708,57.142857142857146,0,0,0,0,0
2,6,4,28.571428571428573,85.714285714285708,57.142857142857146,0,0,0,0,0
3,6,4,42.857142857142854,85.714285714285708,57.142857142857146,0,0,0,0,0
4,6,4,57.142857142857146,85.714285714285708,57.142857142857146,0,0,0,0,0
5,6,4,71.428571428571431,85.714285714285708,57.142857142857146,0,0,0,0,0
6,6,4,85.714285714285708,85.714285714285708,57.142857142857146,0,0,0,0,0
7,6,4,100,85.714285714285708,57.142857142857146,0,0,0,0,0
0,7,4,0,100,57.142857142857146,0,0,0,0,0
1,7,4,14.285714285714286,100,57.142857142857146,0,0,0,0,0
2,7,4,28.571428571428573,100,57.142857142857146,0,0,0,0,0
3,7,4,42.857142857142854,100,57.142857142857146,0,0,0,0,0
4,7,4,57.142857142857146,100,57.142857142857146,0,0,0,0,0
5,7,4,71.428571428571431,100,57.142857142857146,0,0,0,0,0
6,7,4,85.714285714285708,100,57.142857142857146,0,0,0,0,0
7,7,4,100,100,57.142857142857146,0,0,0,0,0
0,0,5,0,0,71.428571428571431,0,0,0,0,0
1,0,5,14.285714285714286,0,71.428571428571431,0,0,0,0,0
2,0,5,28.571428571428573,0,71.428571428571431,0,0,0,0,0
3,0,5,42.857142857142854,0,71.428571428571431,0,0,0,0,0
4,0,5,57.142857142857146,0,71.428571428571431,0,0,0,0,0
5,0,5,71.428571428571431,0,71.428571428571431,0,0,0,0,0
6,0,5,85.714285714285708,0,71.428571428571431,0,0,0,0,0
7,0,5,100,0,71.428571428571431,0,0,0,0,0
0,1,5,0,14.285714285714286,71.428571428571431,0,0,0,0,0
1,1,5,14.285714285714286,14.285714285714286,71.428571428571431,0,0,0,0,0
2,1,5,28.571428571428573,14.285714285714286,71.428571428571431,0,0,0,0,0
3,1,5,42.857142857142854,14.285714285714286,71.428571428571431,0,0,0,0,0
4,1,5,57.142857142857146,14.285714285714286,71.428571428571431,0,0,0,0,0
5,1,5,71.428571428571431,14.285714285714286,71.428571428571431,0,0,0,0,0
6,1,5,85.714285714285708,14.285714285714286,71.428571428571431,0,0,0,0,0
7,1,5,100,14.285714285714286,71.428571428571431,0,0,0,0,0
0,2,5,0,28.571428571428573,71.428571428571431,0,0,0,0,0
1,2,5,14.285714285714286,28.571428571428573,71.428571428571431,0,0,0,0,0
2,2,5,28.571428571428573,28.571428571428573,71.428571428571431,0,0,0,0,0
3,2,5,42.857142857142854,28.571428571428573,71.428571428571431,0,0,0,0,0
4,2,5,57.142857142857146,28.571428571428573,71.428571428571431,0,0,0,0,0
5,2,5,71.428571428571431,28.571428571428573,71.428571428571431,0,0,0,0,0
6,2,5,85.714285714285708,28.571428571428573,71.428571428571431,0,0,0,0,0
7,2,5,100,28.571428571428573,71.428571428571431,0,0,0,0,0
0,3,5,0,42.857142857142854,71.428571428571431,0,0,0,0,0
1,3,5,14.285714285714286,42.857142857142854,71.428571428571431,0,0,0,0,0
2,3,5,28.571428571428573,42.857142857142854,71.428571428571431,0,0,0,0,0
3,3,5,42.857142857142854,42.857142857142854,71.428571428571431,0,0,0,0,0
4,3,5,57.142857142857146,42.857142857142854,71.428571428571431,0,0,0,0,0
5,3,5,71.428571428571431,42.857142857142854,71.428571428571431,0,0,0,0,0
6,3,5,85.714285714285708,42.857142857142854,71.428571428571431,0,0,0,0,0
7,3,5,100,42.857142857142854,71.428571428571431,0,0,0,0,0
0,4,5,0,57.142857142857146,71.428571428571431,0,0,0,0,0
1,4,5,14.285714285714286,57.142857142857146,71.428571428571431,0,0,0,0,0
2,4,5,28.571428571428573,57.142857142857146,71.428571428571431,0,0,0,0,0
3,4,5,42.857142857142854,57.142857142857146,71.428571428571431,0,0,0,0,0
4,4,5,57.142857142857146,57.142857142857146,71.428571428571431,0,0,0,0,0
5,4,5,71.428571428571431,57.142857142857146,71.428571428571431,0,0,0,0,0
6,4,5,85.714285714285708,57.142857142857146,71.428571428571431,0,0,0,0,0
7,4,5,100,57.142857142857146,71.428571428571431,0,0,0,0,0
0,5,5,0,71.428571428571431,71.428571428571431,0,0,0,0,0
1,5,5,14.285714285714286,71.428571428571431,71.428571428571431,0,0,0,0,0
2,5,5,28.571428571428573,71.428571428571431,71.428571428571431,0,0,0,0,0
3,5,5,42.857142857142854,71.428571428571431,71.428571428571431,0,0,0,0,0
4,5,5,57.142857142857146,71.428571428571431,71.428571428571431,0,0,0,0,0
5,5,5,71.428571428571431,71.428571428571431,71.428571428571431,0,0,0,0,0
6,5,5,85.714285714285708,71.428571428571431,71.428571428571431,0,0,0,0,0
7,5,5,100,71.428571428571431,71.428571428571431,0,0,0,0,0
0,6,5,0,85.714285714285708,71.428571428571431,0,0,0,0,0
1,6,5,14.285714285714286,85.714285714285708,71.428571428571431,0,0,0,0,0
2,6,5,28.571428571428573,85.714285714285708,71.428571428571431,0,0,0,0,0
3,6,5,42.857142857142854,85.714285714285708,71.428571428571431,0,0,0,0,0
4,6,5,57.142857142857146,85.714285714285708,71.428571428571431,0,0,0,0,0
5,6,5,71.428571428571431,85.714285714285708,71.428571428571431,0,0,0,0,0
6,6,5,85.714285714285708,85.714285714285708,71.428571428571431,0,0,0,0,0
7,6,5,100,85.714285714285708,71.428571428571431,0,0,0,0,0
0,7,5,0,100,71.428571428571431,0,0,0,0,0
1,7,5,14.285714285714286,100,71.428571428571431,0,0,0,0,0
2,7,5,28.571428571428573,100,71.428571428571431,0,0,0,0,0
3,7,5,42.857142857142854,100,71.428571428571431,0,0,0,0,0
4,7,5,57.142857142857146,100,71.428571428571431,0,0,0,0,0
5,7,5,71.428571428571431,100,71.428571428571431,0,0,0,0,0
6,7,5,85.714285714285708,100,71.428571428571431,0,0,0,0,0
7,7,5,100,100,71.428571428571431,0,0,0,0,0
0,0,6,0,0,85.714285714285708,0,0,0,0,0
1,0,6,14.285714285714286,0,85.714285714285708,0,0,0,0,0
2,0,6,28.571428571428573,0,85.714285714285708,0,0,0,0,0
3,0,6,42.857142857142854,0,85.714285714285708,0,0,0,0,0
4,0,6,57.142857142857146,0,85.714285714285708,0,0,0,0,0
5,0,6,71.428571428571431,0,85.714285714285708,0,0,0,0,0
6,0,6,85.714285714285708,0,85.714285714285708,0,0,0,0,0
7,0,6,100,0,85.714285714285708,0,0,0,0,0
0,1,6,0,14.285714285714286,85.714285714285708,0,0,0,0,0
1,1,6,14.285714285714286,14.285714285714286,85.714285714285708,0,0,0,0,0
2,1,6,28.571428571428573,14.285714285714286,85.714285714285708,0,0,0,0,0
3,1,6,42.857142857142854,14.285714285714286,85.714285714285708,0,0,0,0,0
4,1,6,57.142857142857146,14.285714285714286,85.714285714285708,0,0,0,0,0
5,1,6,71.428571428571431,14.285714285714286,85.714285714285708,0,0,0,0,0
6,1,6,85.714285714285708,14.285714285714286,85.714285714285708,0,0,0,0,0
7,1,6,100,14.285714285714286,85.714285714285708,0,0,0,0,0
0,2,6,0,28.571428571428573,85.714285714285708,0,0,0,0,0
1,2,6,14.285714285714286,28.571428571428573,85.714285714285708,0,0,0,0,0
2,2,6,28.571428571428573,28.571428571428573,85.714285714285708,0,0,0,0,0
3,2,6,42.857142857142854,28.571428571428573,85.714285714285708,0,0,0,0,0
4,2,6,57.142857142857146,28.571428571428573,85.714285714285708,0,0,0,0,0
5,2,6,71.428571428571431,28.571428571428573,85.714285714285708,0,0,0,0,0
6,2,6,85.714285714285708,28.571428571428573,85.714285714285708,0,0,0,0,0
7,2,6,100,28.571428571428573,85.714285714285708,0,0,0,0,0
0,3,6,0,42.857142857142854,85.714285714285708,0,0,0,0,0
1,3,6,14.285714285714286,42.857142857142854,85.714285714285708,0,0,0,0,0
2,3,6,28.571428571428573,42.857142857142854,85.714285714285708,0,0,0,0,0
3,3,6,42.857142857142854,42.857142857142854,85.714285714285708,0,0,0,0,0
4,3,6,57.142857142857146,42.857142857142854,85.714285714285708,0,0,0,0,0
5,3,6,71.428571428571431,42.857142857142854,85.714285714285708,0,0,0,0,0
6,3,6,85.714285714285708,42.857142857142854,85.714285714285708,0,0,0,0,0
7,3,6,100,42.857142857142854,85.714285714285708,0,0,0,0,0
0,4,6,0,57.142857142857146,85.714285714285708,0,0,0,0,0
1,4,6,14.285714285714286,57.142857142857146,85.714285714285708,0,0,0,0,0
2,4,6,28.571428571428573,57.142857142857146,85.714285714285708,0,0,0,0,0
3,4,6,42.857142857142854,57.142857142857146,85.714285714285708,0,0,0,0,0
4,4,6,57.142857142857146,57.142857142857146,85.714285714285708,0,0,0,0,0
5,4,6,71.428571428571431,57.142857142857146,85.714285714285708,0,0,0,0,0
6,4,6,85.714285714285708,57.142857142857146,85.714285714285708,0,0,0,0,0
7,4,6,100,57.142857142857146,85.714285714285708,0,0,0,0,0
0,5,6,0,71.428571428571431,85.714285714285708,0,0,0,0,0
1,5,6,14.285714285714286,71.428571428571431,85.714285714285708,0,0,0,0,0
2,5,6,28.571428571428573,71.428571428571431,85.714285714285708,0,0,0,0,0
3,5,6,42.857142857142854,71.428571428571431,85.714285714285708,0,0,0,0,0
4,5,6,57.142857142857146,71.428571428571431,85.714285714285708,0,0,0,0,0
5,5,6,71.428571428571431,71.428571428571431,85.714285714285708,0,0,0,0,0
6,5,6,85.714285714285708,71.428571428571431,85.714285714285708,0,0,0,0,0
7,5,6,100,71.428571428571431,85.714285714285708,0,0,0,0,0
0,6,6,0,85.714285714285708,85.714285714285708,0,0,0,0,0
1,6,6,14.285714285714286,85.714285714285708,85.714285714285708,0,0,0,0,0
2,6,6,28.571428571428573,85.714285714285708,85.714285714285708,0,0,0,0,0
3,6,6,42.857142857142854,85.714285714285708,85.714285714285708,0,0,0,0,0
4,6,6,57.142857142857146,85.714285714285708,85.714285714285708,0,0,0,0,0
5,6,6,71.428571428571431,85.714285714285708,85.714285714285708,0,0,0,0,0
6,6,6,85.714285714285708,85.714285714285708,85.714285714285708,0,0,0,0,0
7,6,6,100,85.714285714285708,85.714285714285708,0,0,0,0,0
0,7,6,0,100,85.714285714285708,0,0,0,0,0
1,7,6,14.285714285714286,100,85.714285714285708,0,0,0,0,0
2,7,6,28.571428571428573,100,85.714285714285708,0,0,0,0,0
3,7,6,42.857142857142854,100,85.714285714285708,0,0,0,0,0
4,7,6,57.142857142857146,100,85.714285714285708,0,0,0,0,0
5,7,6,71.428571428571431,100,85.714285714285708,0,0,0,0,0
6,7,6,85.714285714285708,100,85.714285714285708,0,0,0,0,0
7,7,6,100,100,85.714285714285708,0,0,0,0,0
0,0,7,0,0,100,0,0,0,0,0
1,0,7,14.285714285714286,0,100,0,0,0,0,0
2,0,7,28.571428571428573,0,100,0,0,0,0,0
3,0,7,42.857142857142854,0,100,0,0,0,0,0
4,0,7,57.142857142857146,0,100,0,0,0,0,0
5,0,7,71.428571428571431,0,100,0,0,0,0,0
6,0,7,85.714285714285708,0,100,0,0,0,0,0
7,0,7,100,0,100,0,0,0,0,0
0,1,7,0,14.285714285714286,100,0,0,0,0,0
1,1,7,14.285714285714286,14.285714285714286,100,0,0,0,0,0
2,1,7,28.571428571428573,14.285714285714286,100,0,0,0,0,0
3,1,7,42.857142857142854,14.285714285714286,100,0,0,0,0,0
4,1,7,57.142857142857146,14.285714285714286,100,0,0,0,0,0
5,1,7,71.428571428571431,14.285714285714286,100,0,0,0,0,0
6,1,7,85.714285714285708,14.285714285714286,100,0,0,0,0,0
7,1,7,100,14.285714285714286,100,0,0,0,0,0
0,2,7,0,28.571428571428573,100,0,0,0,0,0
1,2,7,14.285714285714286,28.571428571428573,100,0,0,0,0,0
2,2,7,28.571428571428573,28.571428571428573,100,0,0,0,0,0
3,2,7,42.857142857142854,28.571428571428573,100,0,0,0,0,0
4,2,7,57.142857142857146,28.571428571428573,100,0,0,0,0,0
5,2,7,71.428571428571431,28.571428571428573,100,0,0,0,0,0
6,2,7,85.714285714285708,28.571428571428573,100,0,0,0,0,0
7,2,7,100,28.571428571428573,100,0,0,0,0,0
0,3,7,0,42.857142857142854,100,0,0,0,0,0
1,3,7,14.285714285714286,42.857142857142854,100,0,0,0,0,0
2,3,7,28.571428571428573,42.857142857142854,100,0,0,0,0,0
3,3,7,42.857142857142854,42.857142857142854,100,0,0,0,0,0
4,3,7,57.142857142857146,42.857142857142854,100,0,0,0,0,0
5,3,7,71.428571428571431,42.857142857142854,100,0,0,0,0,0
6,3,7,85.714285714285708,42.857142857142854,100,0,0,0,0,0
7,3,7,100,42.857142857142854,100,0,0,0,0,0
0,4,7,0,57.142857142857146,100,0,0,0,0,0
1,4,7,14.285714285714286,57.142857142857146,100,0,0,0,0,0
2,4,7,28.571428571428573,57.142857142857146,100,0,0,0,0,0
3,4,7,42.857142857142854,57.142857142857146,100,0,0,0,0,0
4,4,7,57.142857142857146,57.142857142857146,100,0,0,0,0,0
5,4,7,71.428571428571431,57.142857142857146,100,0,0,0,0,0
6,4,7,85.714285714285708,57.142857142857146,100,0,0,0,0,0
7,4,7,100,57.142857142857146,100,0,0,0,0,0
0,5,7,0,71.428571428571431,100,0,0,0,0,0
1,5,7,14.285714285714286,71.428571428571431,100,0,0,0,0,0
2,5,7,28.571428571428573,71.428571428571431,100,0,0,0,0,0
3,5,7,42.857142857142854,71.428571428571431,100,0,0,0,0,0
4,5,7,57.142857142857146,71.428571428571431,100,0,0,0,0,0
5,5,7,71.428571428571431,71.428571428571431,100,0,0,0,0,0
6,5,7,85.714285714285708,71.428571428571431,100,0,0,0,0,0
7,5,7,100,71.428571428571431,100,0,0,0,0,0
0,6,7,0,85.714285714285708,100,0,0,0,0,0
1,6,7,14.285714285714286,85.714285714285708,100,0,0,0,0,0
2,6,7,28.571428571428573,85.714285714285708,100,0,0,0,0,0
3,6,7,42.857142857142854,85.714285714285708,100,0,0,0,0,0
4,6,7,57.142857142857146,85.714285714285708,100,0,0,0,0,0
5,6,7,71.428571428571431,85.714285714285708,100,0,0,0,0,0
6,6,7,85.714285714285708,85.714285714285708,100,0,0,0,0,0
7,6,7,100,85.714285714285708,100,0,0,0,0,0
0,7,7,0,100,100,0,0,0,0,0
1,7,7,14.285714285714286,100,100,0,0,0,0,0
2,7,7,28.571428571428573,100,100,0,0,0,0,0
3,7,7,42.857142857142854,100,100,0,0,0,0,0
4,7,7,57.142857142857146,100,100,0,0,0,0,0
5,7,7,71.428571428571431,100,100,0,0,0,0,0
6,7,7,85.714285714285708,100,100,0,0,0,0,0
7,7,7,100,100,100,0,0,0,0,0
