site,x,y,z,psi,density
0,0,0,0,-1505.9559631347656,2267903.3629011596
1,1,0,0,-17319.60417175293,299968688.66620147
2,2,0,0,-32336.573516845703,1045653986.8103669
3,3,0,0,19876.871231079102,395090009.93690002
4,4,0,0,19876.871200561523,395090008.72371209
5,5,0,0,-32336.573104858398,1045653960.1658515
6,6,0,0,-17319.604232788086,299968690.78041101
7,7,0,0,-1505.9560394287109,2267903.5926918089
8,0,1,0,-17319.603973388672,299968681.7950207
9,1,1,0,-15382.151794433594,236610593.82699662
10,2,1,0,12867.929077148438,165583598.73452222
11,3,1,0,13511.765625,182567810.30493164
12,4,1,0,13511.765487670898,182567806.5938144
13,5,1,0,12867.929138183594,165583600.30531436
14,6,1,0,-15382.151977539062,236610599.46010888
15,7,1,0,-17319.604187011719,299968689.19475389
16,0,2,0,-32336.572967529297,1045653951.2843465
17,1,2,0,12867.929275512695,165583603.83959669
18,2,2,0,18387.755477905273,338109551.51523536
19,3,2,0,-6158.4843902587891,37926929.985061169
20,4,2,0,-6158.4848022460938,37926935.059496105
21,5,2,0,18387.755386352539,338109548.14833683
22,6,2,0,12867.929107666016,165583599.51991829
23,7,2,0,-32336.573348999023,1045653975.9551939
24,0,3,0,19876.871292114258,395090012.36327595
25,1,3,0,13511.765670776367,182567811.54197073
26,2,3,0,-6158.4842987060547,37926928.857409008
27,3,3,0,-19780.107559204102,391252655.05368322
28,4,3,0,-19780.107543945312,391252654.45004225
29,5,3,0,-6158.4843902587891,37926929.985061169
30,6,3,0,13511.765655517578,182567811.12962437
31,7,3,0,19876.871215820312,395090009.33030605
32,0,4,0,19876.871337890625,395090014.18305784
33,1,4,0,13511.765640258789,182567810.717278
34,2,4,0,-6158.4844665527344,37926930.924771316
35,3,4,0,-19780.107376098633,391252647.80999154
36,4,4,0,-19780.107437133789,391252650.22455543
37,5,4,0,-6158.4844512939453,37926930.736829288
38,6,4,0,13511.765548706055,182567808.24319983
39,7,4,0,19876.87109375,395090004.47755432
40,0,5,0,-32336.573272705078,1045653971.0210245
41,1,5,0,12867.929382324219,165583606.58848295
42,2,5,0,18387.755432128906,338109549.8317861
43,3,5,0,-6158.4842987060547,37926928.857409008
44,4,5,0,-6158.4843292236328,37926929.233293056
45,5,5,0,18387.755447387695,338109550.39293587
46,6,5,0,12867.929122924805,165583599.91261634
47,7,5,0,-32336.573455810547,1045653982.8630313
48,0,6,0,-17319.603973388672,299968681.7950207
49,1,6,0,-15382.15202331543,236610600.86838695
50,2,6,0,12867.929153442383,165583600.69801241
51,3,6,0,13511.765563964844,182567808.65554619
52,4,6,0,13511.765808105469,182567815.25308803
53,5,6,0,12867.929565429688,165583611.30085945
54,6,6,0,-15382.151824951172,236610594.76584867
55,7,6,0,-17319.604598999023,299968703.46566814
56,0,7,0,-1505.9559326171875,2267903.270984903
57,1,7,0,-17319.604354858398,299968695.00883001
58,2,7,0,-32336.573501586914,1045653985.8235329
59,3,7,0,19876.87126159668,395090011.15008795
60,4,7,0,19876.87126159668,395090011.15008795
61,5,7,0,-32336.573120117188,1045653961.1526854
62,6,7,0,-17319.60432434082,299968693.95172524
63,7,7,0,-1505.9558868408203,2267903.1331105214
64,0,0,1,-17319.60400390625,299968682.85212541
65,1,0,1,-15382.151641845703,236610589.13273647
66,2,0,1,12867.929000854492,165583596.77103209
67,3,0,1,13511.765289306641,182567801.23331177
68,4,0,1,13511.765701293945,182567812.36666346
69,5,0,1,12867.929214477539,165583602.26880455
70,6,0,1,-15382.151565551758,236610586.78560638
71,7,0,1,-17319.604187011719,299968689.19475389
72,0,1,1,-15382.151473999023,236610583.96905032
73,1,1,1,20105.671020507812,404238007.18488765
74,2,1,1,-30358.385147094727,921631548.73934174
75,3,1,1,9943.4303741455078,98871807.605479479
76,4,1,1,9943.4304351806641,98871808.819277138
77,5,1,1,-30358.385208129883,921631552.44519925
78,6,1,1,20105.670715332031,404237994.91336006
79,7,1,1,-15382.151657104492,236610589.60216248
80,0,2,1,12867.929580688477,165583611.6935575
81,1,2,1,-30358.384506225586,921631509.82783771
82,2,2,1,-2255.0477142333984,5085240.1934692748
83,3,2,1,22592.074981689453,510401851.97827852
84,4,2,1,22592.074768066406,510401842.32590276
85,5,2,1,-2255.0476989746094,5085240.1246506805
86,6,2,1,-30358.384857177734,921631531.13651836
87,7,2,1,12867.929489135742,165583609.33736923
88,0,3,1,13511.765884399414,182567817.31481987
89,1,3,1,9943.4304504394531,98871809.122726545
90,2,3,1,22592.075088500977,510401856.80446643
91,3,3,1,16021.205520629883,256679026.33426145
92,4,3,1,16021.20573425293,256679033.17925894
93,5,3,1,22592.074813842773,510401844.39426899
94,6,3,1,9943.4306030273438,98871812.157220721
95,7,3,1,13511.765747070312,182567813.60370255
96,0,4,1,13511.765670776367,182567811.54197073
97,1,4,1,9943.4304809570312,98871809.729625374
98,2,4,1,22592.074798583984,510401843.7048136
99,3,4,1,16021.205490112305,256679025.35640466
100,4,4,1,16021.205780029297,256679034.64604416
101,5,4,1,22592.074798583984,510401843.7048136
102,6,4,1,9943.4301605224609,98871803.357187733
103,7,4,1,13511.765655517578,182567811.12962437
104,0,5,1,12867.929412841797,165583607.37387905
105,1,5,1,-30358.385116577148,921631546.88641298
106,2,5,1,-2255.0479888916016,5085241.4322040565
107,3,5,1,22592.074584960938,510401834.0524379
108,4,5,1,22592.074722290039,510401840.25753653
109,5,5,1,-2255.0478973388672,5085241.0192924459
110,6,5,1,-30358.385162353516,921631549.66580606
111,7,5,1,12867.929351806641,165583605.80308688
112,0,6,1,-15382.151702880859,236610591.01044053
113,1,6,1,20105.670654296875,404237992.45905453
114,2,6,1,-30358.385238647461,921631554.29812801
115,3,6,1,9943.4301605224609,98871803.357187733
116,4,6,1,9943.43017578125,98871803.66063714
117,5,6,1,-30358.384918212891,921631534.84237587
118,6,6,1,20105.671035766602,404238007.79846406
119,7,6,1,-15382.151962280273,236610598.99068287
120,0,7,1,-17319.604232788086,299968690.78041101
121,1,7,1,-15382.151916503906,236610597.58240479
122,2,7,1,12867.929138183594,165583600.30531436
123,3,7,1,13511.765579223633,182567809.06789255
124,4,7,1,13511.765533447266,182567807.83085346
125,5,7,1,12867.929321289062,165583605.01769078
126,6,7,1,-15382.15185546875,236610595.70470071
127,7,7,1,-17319.604217529297,299968690.25185859
128,0,0,2,-32336.57307434082,1045653958.1921837
129,1,0,2,12867.929412841797,165583607.37387905
130,2,0,2,18387.755401611328,338109548.7094866
131,3,0,2,-6158.484619140625,37926932.804191649
132,4,0,2,-6158.4844207763672,37926930.360945225
133,5,0,2,18387.755661010742,338109558.24903262
134,6,0,2,12867.929458618164,165583608.55197316
135,7,0,2,-32336.572998046875,1045653953.2580142
136,0,1,2,12867.929458618164,165583608.55197316
137,1,1,2,-30358.384750366211,921631524.65126777
138,2,1,2,-2255.0477905273438,5085240.5375622548
139,3,1,2,22592.074844360352,510401845.77317983
140,4,1,2,22592.074844360352,510401845.77317983
141,5,1,2,-2255.0472869873047,5085238.2665488031
142,6,1,2,-30358.384887695312,921631532.98944712
143,7,1,2,12867.929504394531,165583609.73006728
144,0,2,2,18387.755508422852,338109552.63753492
145,1,2,2,-2255.0475921630859,5085239.6429205313
146,2,2,2,-3406.3334655761719,11603107.678704172
147,3,2,2,24282.918533325195,589660132.49610829
148,4,2,2,24282.918167114258,589660114.71076763
149,5,2,2,-3406.3333892822266,11603107.158938941
150,6,2,2,-2255.0477294921875,5085240.26228787
151,7,2,2,18387.755493164062,338109552.07638514
152,0,3,2,-6158.4843597412109,37926929.609177113
153,1,3,2,22592.074783325195,510401843.01535815
154,2,3,2,24282.918472290039,589660129.53188479
155,3,3,2,23183.736373901367,537485632.25455737
156,4,3,2,23183.736328125,537485630.13202286
157,5,3,2,24282.918472290039,589660129.53188479
158,6,3,2,22592.074783325195,510401843.01535815
159,7,3,2,-6158.4842681884766,37926928.481524959
160,0,4,2,-6158.4842529296875,37926928.293582931
161,1,4,2,22592.074722290039,510401840.25753653
162,2,4,2,24282.918212890625,589660116.93393517
163,3,4,2,23183.736404418945,537485633.66958034
164,4,4,2,23183.736450195312,537485635.79211473
165,5,4,2,24282.918380737305,589660125.08554959
166,6,4,2,22592.074798583984,510401843.7048136
167,7,4,2,-6158.4844055175781,37926930.173003197
168,0,5,2,18387.755554199219,338109554.32098424
169,1,5,2,-2255.0478363037109,5085240.744018048
170,2,5,2,-3406.3335418701172,11603108.198469417
171,3,5,2,24282.918075561523,589660110.26443255
172,4,5,2,24282.918167114258,589660114.71076763
173,5,5,2,-3406.3335113525391,11603107.990563318
174,6,5,2,-2255.0476379394531,5085239.8493763069
175,7,5,2,18387.755645751953,338109557.68788284
176,0,6,2,12867.929351806641,165583605.80308688
177,1,6,2,-30358.384872436523,921631532.0629828
178,2,6,2,-2255.0475769042969,5085239.5741019407
179,3,6,2,22592.074554443359,510401832.67352712
180,4,6,2,22592.074752807617,510401841.63644737
181,5,6,2,-2255.0476531982422,5085239.9181948993
182,6,6,2,-30358.384674072266,921631520.01894581
183,7,6,2,12867.92936706543,165583606.1957849
184,0,7,2,-32336.573150634766,1045653963.1263533
185,1,7,2,12867.929214477539,165583602.26880455
186,2,7,2,18387.755432128906,338109549.8317861
187,3,7,2,-6158.4845733642578,37926932.240365542
188,4,7,2,-6158.4845428466797,37926931.864481479
189,5,7,2,18387.755584716797,338109555.44328374
190,6,7,2,12867.929214477539,165583602.26880455
191,7,7,2,-32336.573150634766,1045653963.1263533
192,0,0,3,19876.871215820312,395090009.33030605
193,1,0,3,13511.765716552734,182567812.77900982
194,2,0,3,-6158.4844512939453,37926930.736829288
195,3,0,3,-19780.107406616211,391252649.01727349
196,4,0,3,-19780.107177734375,391252639.96265894
197,5,0,3,-6158.4843292236328,37926929.233293056
198,6,0,3,13511.765609741211,182567809.89258528
199,7,0,3,19876.871200561523,395090008.72371209
200,0,1,3,13511.765563964844,182567808.65554619
201,1,1,3,9943.4303741455078,98871807.605479479
202,2,1,3,22592.074798583984,510401843.7048136
203,3,1,3,16021.205505371094,256679025.84533304
204,4,1,3,16021.205642700195,256679030.24568859
205,5,1,3,22592.074905395508,510401848.53100145
206,6,1,3,9943.4305114746094,98871810.336524218
207,7,1,3,13511.765563964844,182567808.65554619
208,0,2,3,-6158.4845123291016,37926931.488597415
209,1,2,3,22592.074798583984,510401843.7048136
210,2,2,3,24282.918380737305,589660125.08554959
211,3,2,3,23183.736312866211,537485629.42451143
212,4,2,3,23183.736114501953,537485620.22686207
213,5,2,3,24282.918518066406,589660131.75505245
214,6,2,3,22592.074813842773,510401844.39426899
215,7,2,3,-6158.4843444824219,37926929.421235085
216,0,3,3,-19780.107421875,391252649.62091446
217,1,3,3,16021.205718994141,256679032.69033056
218,2,3,3,23183.736404418945,537485633.66958034
219,3,3,3,-8350.4495544433594,69730007.761303306
220,4,3,3,-8350.4498138427734,69730012.093506813
221,5,3,3,23183.736465454102,537485636.49962628
222,6,3,3,16021.20556640625,256679027.80104661
223,7,3,3,-19780.107452392578,391252650.82819641
224,0,4,3,-19780.107604980469,391252656.8646062
225,1,4,3,16021.205657958984,256679030.73461697
226,2,4,3,23183.736282348633,537485628.00948846
227,3,4,3,-8350.4497680664062,69730011.329000294
228,4,4,3,-8350.4498443603516,69730012.603177816
229,5,4,3,23183.736083984375,537485618.8118391
230,6,4,3,16021.205322265625,256679019.97819239
231,7,4,3,-19780.107467651367,391252651.43183738
232,0,5,3,-6158.4843902587891,37926929.985061169
233,1,5,3,22592.07470703125,510401839.56808114
234,2,5,3,24282.918197631836,589660116.19287932
235,3,5,3,23183.736282348633,537485628.00948846
236,4,5,3,23183.736145019531,537485621.64188504
237,5,5,3,24282.91828918457,589660120.63921452
238,6,5,3,22592.074951171875,510401850.59936768
239,7,5,3,-6158.4844055175781,37926930.173003197
240,0,6,3,13511.765396118164,182567804.11973625
241,1,6,3,9943.4304351806641,98871808.819277138
242,2,6,3,22592.074920654297,510401849.22045684
243,3,6,3,16021.205535888672,256679026.82318982
244,4,6,3,16021.205581665039,256679028.28997502
245,5,6,3,22592.074584960938,510401834.0524379
246,6,6,3,9943.4304046630859,98871808.212378308
247,7,6,3,13511.765670776367,182567811.54197073
248,0,7,3,19876.871063232422,395090003.26436639
249,1,7,3,13511.765808105469,182567815.25308803
250,2,7,3,-6158.4843597412109,37926929.609177113
251,3,7,3,-19780.107315063477,391252645.39542764
252,4,7,3,-19780.107406616211,391252649.01727349
253,5,7,3,-6158.4844207763672,37926930.360945225
254,6,7,3,13511.765701293945,182567812.36666346
255,7,7,3,19876.87126159668,395090011.15008795
256,0,0,4,19876.871185302734,395090008.11711812
257,1,0,4,13511.765640258789,182567810.717278
258,2,0,4,-6158.4844360351562,37926930.548887253
259,3,0,4,-19780.107666015625,391252659.2791701
260,4,0,4,-19780.107406616211,391252649.01727349
261,5,0,4,-6158.4842529296875,37926928.293582931
262,6,0,4,13511.765686035156,182567811.95431709
263,7,0,4,19876.871063232422,395090003.26436639
264,0,1,4,13511.765518188477,182567807.4185071
265,1,1,4,9943.4302673339844,98871805.481333598
266,2,1,4,22592.074615478516,510401835.43134874
267,3,1,4,16021.205535888672,256679026.82318982
268,4,1,4,16021.205474853516,256679024.86747625
269,5,1,4,22592.074645996094,510401836.81025952
270,6,1,4,9943.4305114746094,98871810.336524218
271,7,1,4,13511.765502929688,182567807.00616074
272,0,2,4,-6158.4843597412109,37926929.609177113
273,1,2,4,22592.074737548828,510401840.94699198
274,2,2,4,24282.918273925781,589660119.89815867
275,3,2,4,23183.736328125,537485630.13202286
276,4,2,4,23183.736267089844,537485627.30197692
277,5,2,4,24282.918365478516,589660124.34449375
278,6,2,4,22592.074554443359,510401832.67352712
279,7,2,4,-6158.4844818115234,37926931.112713352
280,0,3,4,-19780.107604980469,391252656.8646062
281,1,3,4,16021.20556640625,256679027.80104661
282,2,3,4,23183.736206054688,537485624.47193098
283,3,3,4,-8350.4496612548828,69730009.545151785
284,4,3,4,-8350.4496307373047,69730009.035480782
285,5,3,4,23183.736358642578,537485631.54704583
286,6,3,4,16021.205535888672,256679026.82318982
287,7,3,4,-19780.107421875,391252649.62091446
288,0,4,4,-19780.107421875,391252649.62091446
289,1,4,4,16021.205627441406,256679029.75676018
290,2,4,4,23183.736358642578,537485631.54704583
291,3,4,4,-8350.4496917724609,69730010.054822788
292,4,4,4,-8350.4498596191406,69730012.858013332
293,5,4,4,23183.736389160156,537485632.9620688
294,6,4,4,16021.205551147461,256679027.31211823
295,7,4,4,-19780.107376098633,391252647.80999154
296,0,5,4,-6158.4844055175781,37926930.173003197
297,1,5,4,22592.074783325195,510401843.01535815
298,2,5,4,24282.918060302734,589660109.5233767
299,3,5,4,23183.736145019531,537485621.64188504
300,4,5,4,23183.736083984375,537485618.8118391
301,5,5,4,24282.918334960938,589660122.86238205
302,6,5,4,22592.074600219727,510401834.74189329
303,7,5,4,-6158.4845886230469,37926932.428307578
304,0,6,4,13511.765563964844,182567808.65554619
305,1,6,4,9943.4306488037109,98871813.067568988
306,2,6,4,22592.074676513672,510401838.18917036
307,3,6,4,16021.205459594727,256679024.37854788
308,4,6,4,16021.205276489258,256679018.51140723
309,5,6,4,22592.074829101562,510401845.08372438
310,6,6,4,9943.4303131103516,98871806.39168182
311,7,6,4,13511.765640258789,182567810.717278
312,0,7,4,19876.871200561523,395090008.72371209
313,1,7,4,13511.765579223633,182567809.06789255
314,2,7,4,-6158.4844512939453,37926930.736829288
315,3,7,4,-19780.107482910156,391252652.03547835
316,4,7,4,-19780.107360839844,391252647.20635056
317,5,7,4,-6158.4841918945312,37926927.541814834
318,6,7,4,13511.765869140625,182567816.90247351
319,7,7,4,19876.871185302734,395090008.11711812
320,0,0,5,-32336.573196411133,1045653966.0868549
321,1,0,5,12867.929321289062,165583605.01769078
322,2,0,5,18387.755279541016,338109544.22028852
323,3,0,5,-6158.4845733642578,37926932.240365542
324,4,0,5,-6158.4844665527344,37926930.924771316
325,5,0,5,18387.755462646484,338109550.95408565
326,6,0,5,12867.929153442383,165583600.69801241
327,7,0,5,-32336.573425292969,1045653980.8893634
328,0,1,5,12867.929473876953,165583608.94467121
329,1,1,5,-30358.385101318359,921631545.95994854
330,2,1,5,-2255.0479888916016,5085241.4322040565
331,3,1,5,22592.074661254883,510401837.49971491
332,4,1,5,22592.074768066406,510401842.32590276
333,5,1,5,-2255.0479888916016,5085241.4322040565
334,6,1,5,-30358.384994506836,921631539.47469783
335,7,1,5,12867.929153442383,165583600.69801241
336,0,2,5,18387.755493164062,338109552.07638514
337,1,2,5,-2255.0478210449219,5085240.67519945
338,2,2,5,-3406.3337097167969,11603109.341952994
339,3,2,5,24282.918441772461,589660128.0497731
340,4,2,5,24282.918090820312,589660111.0054884
341,5,2,5,-3406.3335723876953,11603108.406375518
342,6,2,5,-2255.0477752685547,5085240.4687436577
343,7,2,5,18387.75537109375,338109547.58718705
344,0,3,5,-6158.4844818115234,37926931.112713352
345,1,3,5,22592.074752807617,510401841.63644737
346,2,3,5,24282.918319702148,589660122.12132621
347,3,3,5,23183.736175537109,537485623.05690801
348,4,3,5,23183.735992431641,537485614.56677032
349,5,3,5,24282.918304443359,589660121.38027036
350,6,3,5,22592.074798583984,510401843.7048136
351,7,3,5,-6158.4842681884766,37926928.481524959
352,0,4,5,-6158.4842529296875,37926928.293582931
353,1,4,5,22592.074798583984,510401843.7048136
354,2,4,5,24282.918197631836,589660116.19287932
355,3,4,5,23183.736465454102,537485636.49962628
356,4,4,5,23183.736267089844,537485627.30197692
357,5,4,5,24282.918380737305,589660125.08554959
358,6,4,5,22592.074935913086,510401849.90991229
359,7,4,5,-6158.4842834472656,37926928.66946698
360,0,5,5,18387.755477905273,338109551.51523536
361,1,5,5,-2255.0480804443359,5085241.845115684
362,2,5,5,-3406.3334350585938,11603107.470798079
363,3,5,5,24282.918518066406,589660131.75505245
364,4,5,5,24282.918365478516,589660124.34449375
365,5,5,5,-3406.3333892822266,11603107.158938941
366,6,5,5,-2255.0478820800781,5085240.9504738459
367,7,5,5,18387.755264282227,338109543.65913874
368,0,6,5,12867.929443359375,165583608.15927511
369,1,6,5,-30358.385009765625,921631540.40116215
370,2,6,5,-2255.0478057861328,5085240.6063808519
371,3,6,5,22592.074844360352,510401845.77317983
372,4,6,5,22592.074691772461,510401838.87862575
373,5,6,5,-2255.0476226806641,5085239.7805577144
374,6,6,5,-30358.384796142578,921631527.43066084
375,7,6,5,12867.929275512695,165583603.83959669
376,0,7,5,-32336.5732421875,1045653969.0473566
377,1,7,5,12867.929244995117,165583603.05420062
378,2,7,5,18387.755447387695,338109550.39293587
379,3,7,5,-6158.4845123291016,37926931.488597415
380,4,7,5,-6158.4844055175781,37926930.173003197
381,5,7,5,18387.755569458008,338109554.88213396
382,6,7,5,12867.929412841797,165583607.37387905
383,7,7,5,-32336.573348999023,1045653975.9551939
384,0,0,6,-17319.604263305664,299968691.83751571
385,1,0,6,-15382.151733398438,236610591.94929254
386,2,0,6,12867.929153442383,165583600.69801241
387,3,0,6,13511.765609741211,182567809.89258528
388,4,0,6,13511.765670776367,182567811.54197073
389,5,0,6,12867.929351806641,165583605.80308688
390,6,0,6,-15382.151718139648,236610591.47986653
391,7,0,6,-17319.604232788086,299968690.78041101
392,0,1,6,-15382.151733398438,236610591.94929254
393,1,1,6,20105.670913696289,404238002.889853
394,2,1,6,-30358.384902954102,921631533.91591156
395,3,1,6,9943.4302978515625,98871806.088232413
396,4,1,6,9943.4302978515625,98871806.088232413
397,5,1,6,-30358.385345458984,921631560.78337884
398,6,1,6,20105.670989990234,404238005.95773488
399,7,1,6,-15382.151702880859,236610591.01044053
400,0,2,6,12867.929275512695,165583603.83959669
401,1,2,6,-30358.384994506836,921631539.47469783
402,2,2,6,-2255.0477752685547,5085240.4687436577
403,3,2,6,22592.074615478516,510401835.43134874
404,4,2,6,22592.074844360352,510401845.77317983
405,5,2,6,-2255.0478363037109,5085240.744018048
406,6,2,6,-30358.38508605957,921631545.0334841
407,7,2,6,12867.929168701172,165583601.09071043
408,0,3,6,13511.765625,182567810.30493164
409,1,3,6,9943.4304504394531,98871809.122726545
410,2,3,6,22592.074920654297,510401849.22045684
411,3,3,6,16021.205718994141,256679032.69033056
412,4,3,6,16021.205642700195,256679030.24568859
413,5,3,6,22592.074737548828,510401840.94699198
414,6,3,6,9943.4304656982422,98871809.426175967
415,7,3,6,13511.765625,182567810.30493164
416,0,4,6,13511.765487670898,182567806.5938144
417,1,4,6,9943.4303588867188,98871807.302030057
418,2,4,6,22592.074722290039,510401840.25753653
419,3,4,6,16021.205642700195,256679030.24568859
420,4,4,6,16021.205581665039,256679028.28997502
421,5,4,6,22592.074813842773,510401844.39426899
422,6,4,6,9943.4300231933594,98871800.626143098
423,7,4,6,13511.765625,182567810.30493164
424,0,5,6,12867.929061889648,165583598.3418242
425,1,5,6,-30358.385101318359,921631545.95994854
426,2,5,6,-2255.0476684570312,5085239.9870134927
427,3,5,6,22592.074813842773,510401844.39426899
428,4,5,6,22592.074798583984,510401843.7048136
429,5,5,6,-2255.0477447509766,5085240.3311064653
430,6,5,6,-30358.385101318359,921631545.95994854
431,7,5,6,12867.929077148438,165583598.73452222
432,0,6,6,-15382.151947021484,236610598.52125683
433,1,6,6,20105.67073059082,404237995.52693641
434,2,6,6,-30358.384918212891,921631534.84237587
435,3,6,6,9943.4303588867188,98871807.302030057
436,4,6,6,9943.4304046630859,98871808.212378308
437,5,6,6,-30358.384887695312,921631532.98944712
438,6,6,6,20105.670822143555,404237999.20839471
439,7,6,6,-15382.151931762695,236610598.05183083
440,0,7,6,-17319.6044921875,299968699.76580143
441,1,7,6,-15382.151992797852,236610599.92953491
442,2,7,6,12867.929153442383,165583600.69801241
443,3,7,6,13511.765640258789,182567810.717278
444,4,7,6,13511.765640258789,182567810.717278
445,5,7,6,12867.929382324219,165583606.58848295
446,6,7,6,-15382.151641845703,236610589.13273647
447,7,7,6,-17319.604156494141,299968688.13764912
448,0,0,7,-1505.9557647705078,2267902.7654455248
449,1,0,7,-17319.604187011719,299968689.19475389
450,2,0,7,-32336.573272705078,1045653971.0210245
451,3,0,7,19876.870880126953,395089995.98523885
452,4,0,7,19876.871185302734,395090008.11711812
453,5,0,7,-32336.573059082031,1045653957.2053498
454,6,0,7,-17319.604339599609,299968694.4802776
455,7,0,7,-1505.9558563232422,2267903.0411942694
456,0,1,7,-17319.604476928711,299968699.23724908
457,1,1,7,-15382.151870727539,236610596.17412674
458,2,1,7,12867.929336547852,165583605.41038883
459,3,1,7,13511.765335083008,182567802.47035083
460,4,1,7,13511.765441894531,182567805.35677531
461,5,1,7,12867.929229736328,165583602.66150257
462,6,1,7,-15382.151916503906,236610597.58240479
463,7,1,7,-17319.604263305664,299968691.83751571
464,0,2,7,-32336.573394775391,1045653978.9156957
465,1,2,7,12867.929122924805,165583599.91261634
466,2,2,7,18387.755508422852,338109552.63753492
467,3,2,7,-6158.4845123291016,37926931.488597415
468,4,2,7,-6158.4846038818359,37926932.616249613
469,5,2,7,18387.755310058594,338109545.34258801
470,6,2,7,12867.929122924805,165583599.91261634
471,7,2,7,-32336.573547363281,1045653988.7840347
472,0,3,7,19876.871109008789,395090005.08414829
473,1,3,7,13511.765518188477,182567807.4185071
474,2,3,7,-6158.4845428466797,37926931.864481479
475,3,3,7,-19780.107528686523,391252653.84640127
476,4,3,7,-19780.107315063477,391252645.39542764
477,5,3,7,-6158.4844055175781,37926930.173003197
478,6,3,7,13511.765594482422,182567809.48023891
479,7,3,7,19876.871231079102,395090009.93690002
480,0,4,7,19876.871124267578,395090005.69074225
481,1,4,7,13511.765960693359,182567819.37655175
482,2,4,7,-6158.4844665527344,37926930.924771316
483,3,4,7,-19780.107421875,391252649.62091446
484,4,4,7,-19780.107421875,391252649.62091446
485,5,4,7,-6158.4846038818359,37926932.616249613
486,6,4,7,13511.765548706055,182567808.24319983
487,7,4,7,19876.871109008789,395090005.08414829
488,0,5,7,-32336.573348999023,1045653975.9551939
489,1,5,7,12867.929458618164,165583608.55197316
490,2,5,7,18387.755661010742,338109558.24903262
491,3,5,7,-6158.4844818115234,37926931.112713352
492,4,5,7,-6158.4841918945312,37926927.541814834
493,5,5,7,18387.755554199219,338109554.32098424
494,6,5,7,12867.929412841797,165583607.37387905
495,7,5,7,-32336.573532104492,1045653987.7972008
496,0,6,7,-17319.604217529297,299968690.25185859
497,1,6,7,-15382.151824951172,236610594.76584867
498,2,6,7,12867.929336547852,165583605.41038883
499,3,6,7,13511.765579223633,182567809.06789255
500,4,6,7,13511.765441894531,182567805.35677531
501,5,6,7,12867.929183959961,165583601.48340848
502,6,6,7,-15382.15168762207,236610590.54101449
503,7,6,7,-17319.604385375977,299968696.06593478
504,0,7,7,-1505.9560241699219,2267903.5467336783
505,1,7,7,-17319.604598999023,299968703.46566814
506,2,7,7,-32336.573471069336,1045653983.8498652
507,3,7,7,19876.871032714844,395090002.05117846
508,4,7,7,19876.871154785156,395090006.90393019
509,5,7,7,-32336.573181152344,1045653965.100021
510,6,7,7,-17319.604339599609,299968694.4802776
511,7,7,7,-1505.9560852050781,2267903.7305662045
