site,x,y,z,psi
0,0,0,0,-1505.9559631347656
1,1,0,0,-17319.60417175293
2,2,0,0,-32336.573516845703
3,3,0,0,19876.871231079102
4,4,0,0,19876.871200561523
5,5,0,0,-32336.573104858398
6,6,0,0,-17319.604232788086
7,7,0,0,-1505.9560394287109
8,0,1,0,-17319.603973388672
9,1,1,0,-15382.151794433594
10,2,1,0,12867.929077148438
11,3,1,0,13511.765625
12,4,1,0,13511.765487670898
13,5,1,0,12867.929138183594
14,6,1,0,-15382.151977539062
15,7,1,0,-17319.604187011719
16,0,2,0,-32336.572967529297
17,1,2,0,12867.929275512695
18,2,2,0,18387.755477905273
19,3,2,0,-6158.4843902587891
20,4,2,0,-6158.4848022460938
21,5,2,0,18387.755386352539
22,6,2,0,12867.929107666016
23,7,2,0,-32336.573348999023
24,0,3,0,19876.871292114258
25,1,3,0,13511.765670776367
26,2,3,0,-6158.4842987060547
27,3,3,0,-19780.107559204102
28,4,3,0,-19780.107543945312
29,5,3,0,-6158.4843902587891
30,6,3,0,13511.765655517578
31,7,3,0,19876.871215820312
32,0,4,0,19876.871337890625
33,1,4,0,13511.765640258789
34,2,4,0,-6158.4844665527344
35,3,4,0,-19780.107376098633
36,4,4,0,-19780.107437133789
37,5,4,0,-6158.4844512939453
38,6,4,0,13511.765548706055
39,7,4,0,19876.87109375
40,0,5,0,-32336.573272705078
41,1,5,0,12867.929382324219
42,2,5,0,18387.755432128906
43,3,5,0,-6158.4842987060547
44,4,5,0,-6158.4843292236328
45,5,5,0,18387.755447387695
46,6,5,0,12867.929122924805
47,7,5,0,-32336.573455810547
48,0,6,0,-17319.603973388672
49,1,6,0,-15382.15202331543
50,2,6,0,12867.929153442383
51,3,6,0,13511.765563964844
52,4,6,0,13511.765808105469
53,5,6,0,12867.929565429688
54,6,6,0,-15382.151824951172
55,7,6,0,-17319.604598999023
56,0,7,0,-1505.9559326171875
57,1,7,0,-17319.604354858398
58,2,7,0,-32336.573501586914
59,3,7,0,19876.87126159668
60,4,7,0,19876.87126159668
61,5,7,0,-32336.573120117188
62,6,7,0,-17319.60432434082
63,7,7,0,-1505.9558868408203
64,0,0,1,-17319.60400390625
65,1,0,1,-15382.151641845703
66,2,0,1,12867.929000854492
67,3,0,1,13511.765289306641
68,4,0,1,13511.765701293945
69,5,0,1,12867.929214477539
70,6,0,1,-15382.151565551758
71,7,0,1,-17319.604187011719
72,0,1,1,-15382.151473999023
73,1,1,1,20105.671020507812
74,2,1,1,-30358.385147094727
75,3,1,1,9943.4303741455078
76,4,1,1,9943.4304351806641
77,5,1,1,-30358.385208129883
78,6,1,1,20105.670715332031
79,7,1,1,-15382.151657104492
80,0,2,1,12867.929580688477
81,1,2,1,-30358.384506225586
82,2,2,1,-2255.0477142333984
83,3,2,1,22592.074981689453
84,4,2,1,22592.074768066406
85,5,2,1,-2255.0476989746094
86,6,2,1,-30358.384857177734
87,7,2,1,12867.929489135742
88,0,3,1,13511.765884399414
89,1,3,1,9943.4304504394531
90,2,3,1,22592.075088500977
91,3,3,1,16021.205520629883
92,4,3,1,16021.20573425293
93,5,3,1,22592.074813842773
94,6,3,1,9943.4306030273438
95,7,3,1,13511.765747070312
96,0,4,1,13511.765670776367
97,1,4,1,9943.4304809570312
98,2,4,1,22592.074798583984
99,3,4,1,16021.205490112305
100,4,4,1,16021.205780029297
101,5,4,1,22592.074798583984
102,6,4,1,9943.4301605224609
103,7,4,1,13511.765655517578
104,0,5,1,12867.929412841797
105,1,5,1,-30358.385116577148
106,2,5,1,-2255.0479888916016
107,3,5,1,22592.074584960938
108,4,5,1,22592.074722290039
109,5,5,1,-2255.0478973388672
110,6,5,1,-30358.385162353516
111,7,5,1,12867.929351806641
112,0,6,1,-15382.151702880859
113,1,6,1,20105.670654296875
114,2,6,1,-30358.385238647461
115,3,6,1,9943.4301605224609
116,4,6,1,9943.43017578125
117,5,6,1,-30358.384918212891
118,6,6,1,20105.671035766602
119,7,6,1,-15382.151962280273
120,0,7,1,-17319.604232788086
121,1,7,1,-15382.151916503906
122,2,7,1,12867.929138183594
123,3,7,1,13511.765579223633
124,4,7,1,13511.765533447266
125,5,7,1,12867.929321289062
126,6,7,1,-15382.15185546875
127,7,7,1,-17319.604217529297
128,0,0,2,-32336.57307434082
129,1,0,2,12867.929412841797
130,2,0,2,18387.755401611328
131,3,0,2,-6158.484619140625
132,4,0,2,-6158.4844207763672
133,5,0,2,18387.755661010742
134,6,0,2,12867.929458618164
135,7,0,2,-32336.572998046875
136,0,1,2,12867.929458618164
137,1,1,2,-30358.384750366211
138,2,1,2,-2255.0477905273438
139,3,1,2,22592.074844360352
140,4,1,2,22592.074844360352
141,5,1,2,-2255.0472869873047
142,6,1,2,-30358.384887695312
143,7,1,2,12867.929504394531
144,0,2,2,18387.755508422852
145,1,2,2,-2255.0475921630859
146,2,2,2,-3406.3334655761719
147,3,2,2,24282.918533325195
148,4,2,2,24282.918167114258
149,5,2,2,-3406.3333892822266
150,6,2,2,-2255.0477294921875
151,7,2,2,18387.755493164062
152,0,3,2,-6158.4843597412109
153,1,3,2,22592.074783325195
154,2,3,2,24282.918472290039
155,3,3,2,23183.736373901367
156,4,3,2,23183.736328125
157,5,3,2,24282.918472290039
158,6,3,2,22592.074783325195
159,7,3,2,-6158.4842681884766
160,0,4,2,-6158.4842529296875
161,1,4,2,22592.074722290039
162,2,4,2,24282.918212890625
163,3,4,2,23183.736404418945
164,4,4,2,23183.736450195312
165,5,4,2,24282.918380737305
166,6,4,2,22592.074798583984
167,7,4,2,-6158.4844055175781
168,0,5,2,18387.755554199219
169,1,5,2,-2255.0478363037109
170,2,5,2,-3406.3335418701172
171,3,5,2,24282.918075561523
172,4,5,2,24282.918167114258
173,5,5,2,-3406.3335113525391
174,6,5,2,-2255.0476379394531
175,7,5,2,18387.755645751953
176,0,6,2,12867.929351806641
177,1,6,2,-30358.384872436523
178,2,6,2,-2255.0475769042969
179,3,6,2,22592.074554443359
180,4,6,2,22592.074752807617
181,5,6,2,-2255.0476531982422
182,6,6,2,-30358.384674072266
183,7,6,2,12867.92936706543
184,0,7,2,-32336.573150634766
185,1,7,2,12867.929214477539
186,2,7,2,18387.755432128906
187,3,7,2,-6158.4845733642578
188,4,7,2,-6158.4845428466797
189,5,7,2,18387.755584716797
190,6,7,2,12867.929214477539
191,7,7,2,-32336.573150634766
192,0,0,3,19876.871215820312
193,1,0,3,13511.765716552734
194,2,0,3,-6158.4844512939453
195,3,0,3,-19780.107406616211
196,4,0,3,-19780.107177734375
197,5,0,3,-6158.4843292236328
198,6,0,3,13511.765609741211
199,7,0,3,19876.871200561523
200,0,1,3,13511.765563964844
201,1,1,3,9943.4303741455078
202,2,1,3,22592.074798583984
203,3,1,3,16021.205505371094
204,4,1,3,16021.205642700195
205,5,1,3,22592.074905395508
206,6,1,3,9943.4305114746094
207,7,1,3,13511.765563964844
208,0,2,3,-6158.4845123291016
209,1,2,3,22592.074798583984
210,2,2,3,24282.918380737305
211,3,2,3,23183.736312866211
212,4,2,3,23183.736114501953
213,5,2,3,24282.918518066406
214,6,2,3,22592.074813842773
215,7,2,3,-6158.4843444824219
216,0,3,3,-19780.107421875
217,1,3,3,16021.205718994141
218,2,3,3,23183.736404418945
219,3,3,3,-8350.4495544433594
220,4,3,3,-8350.4498138427734
221,5,3,3,23183.736465454102
222,6,3,3,16021.20556640625
223,7,3,3,-19780.107452392578
224,0,4,3,-19780.107604980469
225,1,4,3,16021.205657958984
226,2,4,3,23183.736282348633
227,3,4,3,-8350.4497680664062
228,4,4,3,-8350.4498443603516
229,5,4,3,23183.736083984375
230,6,4,3,16021.205322265625
231,7,4,3,-19780.107467651367
232,0,5,3,-6158.4843902587891
233,1,5,3,22592.07470703125
234,2,5,3,24282.918197631836
235,3,5,3,23183.736282348633
236,4,5,3,23183.736145019531
237,5,5,3,24282.91828918457
238,6,5,3,22592.074951171875
239,7,5,3,-6158.4844055175781
240,0,6,3,13511.765396118164
241,1,6,3,9943.4304351806641
242,2,6,3,22592.074920654297
243,3,6,3,16021.205535888672
244,4,6,3,16021.205581665039
245,5,6,3,22592.074584960938
246,6,6,3,9943.4304046630859
247,7,6,3,13511.765670776367
248,0,7,3,19876.871063232422
249,1,7,3,13511.765808105469
250,2,7,3,-6158.4843597412109
251,3,7,3,-19780.107315063477
252,4,7,3,-19780.107406616211
253,5,7,3,-6158.4844207763672
254,6,7,3,13511.765701293945
255,7,7,3,19876.87126159668
256,0,0,4,19876.871185302734
257,1,0,4,13511.765640258789
258,2,0,4,-6158.4844360351562
259,3,0,4,-19780.107666015625
260,4,0,4,-19780.107406616211
261,5,0,4,-6158.4842529296875
262,6,0,4,13511.765686035156
263,7,0,4,19876.871063232422
264,0,1,4,13511.765518188477
265,1,1,4,9943.4302673339844
266,2,1,4,22592.074615478516
267,3,1,4,16021.205535888672
268,4,1,4,16021.205474853516
269,5,1,4,22592.074645996094
270,6,1,4,9943.4305114746094
271,7,1,4,13511.765502929688
272,0,2,4,-6158.4843597412109
273,1,2,4,22592.074737548828
274,2,2,4,24282.918273925781
275,3,2,4,23183.736328125
276,4,2,4,23183.736267089844
277,5,2,4,24282.918365478516
278,6,2,4,22592.074554443359
279,7,2,4,-6158.4844818115234
280,0,3,4,-19780.107604980469
281,1,3,4,16021.20556640625
282,2,3,4,23183.736206054688
283,3,3,4,-8350.4496612548828
284,4,3,4,-8350.4496307373047
285,5,3,4,23183.736358642578
286,6,3,4,16021.205535888672
287,7,3,4,-19780.107421875
288,0,4,4,-19780.107421875
289,1,4,4,16021.205627441406
290,2,4,4,23183.736358642578
291,3,4,4,-8350.4496917724609
292,4,4,4,-8350.4498596191406
293,5,4,4,23183.736389160156
294,6,4,4,16021.205551147461
295,7,4,4,-19780.107376098633
296,0,5,4,-6158.4844055175781
297,1,5,4,22592.074783325195
298,2,5,4,24282.918060302734
299,3,5,4,23183.736145019531
300,4,5,4,23183.736083984375
301,5,5,4,24282.918334960938
302,6,5,4,22592.074600219727
303,7,5,4,-6158.4845886230469
304,0,6,4,13511.765563964844
305,1,6,4,9943.4306488037109
306,2,6,4,22592.074676513672
307,3,6,4,16021.205459594727
308,4,6,4,16021.205276489258
309,5,6,4,22592.074829101562
310,6,6,4,9943.4303131103516
311,7,6,4,13511.765640258789
312,0,7,4,19876.871200561523
313,1,7,4,13511.765579223633
314,2,7,4,-6158.4844512939453
315,3,7,4,-19780.107482910156
316,4,7,4,-19780.107360839844
317,5,7,4,-6158.4841918945312
318,6,7,4,13511.765869140625
319,7,7,4,19876.871185302734
320,0,0,5,-32336.573196411133
321,1,0,5,12867.929321289062
322,2,0,5,18387.755279541016
323,3,0,5,-6158.4845733642578
324,4,0,5,-6158.4844665527344
325,5,0,5,18387.755462646484
326,6,0,5,12867.929153442383
327,7,0,5,-32336.573425292969
328,0,1,5,12867.929473876953
329,1,1,5,-30358.385101318359
330,2,1,5,-2255.0479888916016
331,3,1,5,22592.074661254883
332,4,1,5,22592.074768066406
333,5,1,5,-2255.0479888916016
334,6,1,5,-30358.384994506836
335,7,1,5,12867.929153442383
336,0,2,5,18387.755493164062
337,1,2,5,-2255.0478210449219
338,2,2,5,-3406.3337097167969
339,3,2,5,24282.918441772461
340,4,2,5,24282.918090820312
341,5,2,5,-3406.3335723876953
342,6,2,5,-2255.0477752685547
343,7,2,5,18387.75537109375
344,0,3,5,-6158.4844818115234
345,1,3,5,22592.074752807617
346,2,3,5,24282.918319702148
347,3,3,5,23183.736175537109
348,4,3,5,23183.735992431641
349,5,3,5,24282.918304443359
350,6,3,5,22592.074798583984
351,7,3,5,-6158.4842681884766
352,0,4,5,-6158.4842529296875
353,1,4,5,22592.074798583984
354,2,4,5,24282.918197631836
355,3,4,5,23183.736465454102
356,4,4,5,23183.736267089844
357,5,4,5,24282.918380737305
358,6,4,5,22592.074935913086
359,7,4,5,-6158.4842834472656
360,0,5,5,18387.755477905273
361,1,5,5,-2255.0480804443359
362,2,5,5,-3406.3334350585938
363,3,5,5,24282.918518066406
364,4,5,5,24282.918365478516
365,5,5,5,-3406.3333892822266
366,6,5,5,-2255.0478820800781
367,7,5,5,18387.755264282227
368,0,6,5,12867.929443359375
369,1,6,5,-30358.385009765625
370,2,6,5,-2255.0478057861328
371,3,6,5,22592.074844360352
372,4,6,5,22592.074691772461
373,5,6,5,-2255.0476226806641
374,6,6,5,-30358.384796142578
375,7,6,5,12867.929275512695
376,0,7,5,-32336.5732421875
377,1,7,5,12867.929244995117
378,2,7,5,18387.755447387695
379,3,7,5,-6158.4845123291016
380,4,7,5,-6158.4844055175781
381,5,7,5,18387.755569458008
382,6,7,5,12867.929412841797
383,7,7,5,-32336.573348999023
384,0,0,6,-17319.604263305664
385,1,0,6,-15382.151733398438
386,2,0,6,12867.929153442383
387,3,0,6,13511.765609741211
388,4,0,6,13511.765670776367
389,5,0,6,12867.929351806641
390,6,0,6,-15382.151718139648
391,7,0,6,-17319.604232788086
392,0,1,6,-15382.151733398438
393,1,1,6,20105.670913696289
394,2,1,6,-30358.384902954102
395,3,1,6,9943.4302978515625
396,4,1,6,9943.4302978515625
397,5,1,6,-30358.385345458984
398,6,1,6,20105.670989990234
399,7,1,6,-15382.151702880859
400,0,2,6,12867.929275512695
401,1,2,6,-30358.384994506836
402,2,2,6,-2255.0477752685547
403,3,2,6,22592.074615478516
404,4,2,6,22592.074844360352
405,5,2,6,-2255.0478363037109
406,6,2,6,-30358.38508605957
407,7,2,6,12867.929168701172
408,0,3,6,13511.765625
409,1,3,6,9943.4304504394531
410,2,3,6,22592.074920654297
411,3,3,6,16021.205718994141
412,4,3,6,16021.205642700195
413,5,3,6,22592.074737548828
414,6,3,6,9943.4304656982422
415,7,3,6,13511.765625
416,0,4,6,13511.765487670898
417,1,4,6,9943.4303588867188
418,2,4,6,22592.074722290039
419,3,4,6,16021.205642700195
420,4,4,6,16021.205581665039
421,5,4,6,22592.074813842773
422,6,4,6,9943.4300231933594
423,7,4,6,13511.765625
424,0,5,6,12867.929061889648
425,1,5,6,-30358.385101318359
426,2,5,6,-2255.0476684570312
427,3,5,6,22592.074813842773
428,4,5,6,22592.074798583984
429,5,5,6,-2255.0477447509766
430,6,5,6,-30358.385101318359
431,7,5,6,12867.929077148438
432,0,6,6,-15382.151947021484
433,1,6,6,20105.67073059082
434,2,6,6,-30358.384918212891
435,3,6,6,9943.4303588867188
436,4,6,6,9943.4304046630859
437,5,6,6,-30358.384887695312
438,6,6,6,20105.670822143555
439,7,6,6,-15382.151931762695
440,0,7,6,-17319.6044921875
441,1,7,6,-15382.151992797852
442,2,7,6,12867.929153442383
443,3,7,6,13511.765640258789
444,4,7,6,13511.765640258789
445,5,7,6,12867.929382324219
446,6,7,6,-15382.151641845703
447,7,7,6,-17319.604156494141
448,0,0,7,-1505.9557647705078
449,1,0,7,-17319.604187011719
450,2,0,7,-32336.573272705078
451,3,0,7,19876.870880126953
452,4,0,7,19876.871185302734
453,5,0,7,-32336.573059082031
454,6,0,7,-17319.604339599609
455,7,0,7,-1505.9558563232422
456,0,1,7,-17319.604476928711
457,1,1,7,-15382.151870727539
458,2,1,7,12867.929336547852
459,3,1,7,13511.765335083008
460,4,1,7,13511.765441894531
461,5,1,7,12867.929229736328
462,6,1,7,-15382.151916503906
463,7,1,7,-17319.604263305664
464,0,2,7,-32336.573394775391
465,1,2,7,12867.929122924805
466,2,2,7,18387.755508422852
467,3,2,7,-6158.4845123291016
468,4,2,7,-6158.4846038818359
469,5,2,7,18387.755310058594
470,6,2,7,12867.929122924805
471,7,2,7,-32336.573547363281
472,0,3,7,19876.871109008789
473,1,3,7,13511.765518188477
474,2,3,7,-6158.4845428466797
475,3,3,7,-19780.107528686523
476,4,3,7,-19780.107315063477
477,5,3,7,-6158.4844055175781
478,6,3,7,13511.765594482422
479,7,3,7,19876.871231079102
480,0,4,7,19876.871124267578
481,1,4,7,13511.765960693359
482,2,4,7,-6158.4844665527344
483,3,4,7,-19780.107421875
484,4,4,7,-19780.107421875
485,5,4,7,-6158.4846038818359
486,6,4,7,13511.765548706055
487,7,4,7,19876.871109008789
488,0,5,7,-32336.573348999023
489,1,5,7,12867.929458618164
490,2,5,7,18387.755661010742
491,3,5,7,-6158.4844818115234
492,4,5,7,-6158.4841918945312
493,5,5,7,18387.755554199219
494,6,5,7,12867.929412841797
495,7,5,7,-32336.573532104492
496,0,6,7,-17319.604217529297
497,1,6,7,-15382.151824951172
498,2,6,7,12867.929336547852
499,3,6,7,13511.765579223633
500,4,6,7,13511.765441894531
501,5,6,7,12867.929183959961
502,6,6,7,-15382.15168762207
503,7,6,7,-17319.604385375977
504,0,7,7,-1505.9560241699219
505,1,7,7,-17319.604598999023
506,2,7,7,-32336.573471069336
507,3,7,7,19876.871032714844
508,4,7,7,19876.871154785156
509,5,7,7,-32336.573181152344
510,6,7,7,-17319.604339599609
511,7,7,7,-1505.9560852050781
