site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16
0,0,0,0,-98694330,0xFA1E0B46,-1505.9559631347656,174339371,0x0A64352B,2660.2076873779297,0
1,1,0,0,-1135057579,0xBC586555,-17319.60417175293,-1318568878,0xB1683C52,-20119.764373779297,0
2,2,0,0,-2119209682,0x81AF6D2E,-32336.573516845703,1432843088,0x55677350,21863.450439453125,0
3,3,0,0,1302650633,0x4DA4DF09,19876.8712310791,692196201,0x29421369,10562.075820922852,0
4,4,0,0,1302650631,0x4DA4DF07,19876.871200561523,692196195,0x29421363,10562.075729370117,0
5,5,0,0,-2119209655,0x81AF6D49,-32336.5731048584,1432843113,0x55677369,21863.45082092285,0
6,6,0,0,-1135057583,0xBC586551,-17319.604232788086,-1318568893,0xB1683C43,-20119.764602661133,0
7,7,0,0,-98694335,0xFA1E0B41,-1505.956039428711,174339365,0x0A643525,2660.2075958251953,0
8,0,1,0,-1135057566,0xBC586562,-17319.603973388672,-1318568877,0xB1683C53,-20119.764358520508,0
9,1,1,0,-1008084700,0xC3E9D924,-15382.151794433594,-761335134,0xD29EF2A2,-11617.052215576172,0
10,2,1,0,843312600,0x3243EDD8,12867.929077148438,810309044,0x304C55B4,12364.334777832031,0
11,3,1,0,885507072,0x34C7C400,13511.765625,650561062,0x26C6C626,9926.774017333984,0
12,4,1,0,885507063,0x34C7C3F7,13511.765487670898,650561055,0x26C6C61F,9926.773910522461,0
13,5,1,0,843312604,0x3243EDDC,12867.929138183594,810309045,0x304C55B5,12364.33479309082,0
14,6,1,0,-1008084712,0xC3E9D918,-15382.151977539062,-761335138,0xD29EF29E,-11617.052276611328,0
15,7,1,0,-1135057580,0xBC586554,-17319.60418701172,-1318568883,0xB1683C4D,-20119.764450073242,0
16,0,2,0,-2119209646,0x81AF6D52,-32336.572967529297,1432843108,0x55677364,21863.450744628906,0
17,1,2,0,843312613,0x3243EDE5,12867.929275512695,810309058,0x304C55C2,12364.334991455078,0
18,2,2,0,1205059943,0x47D3C167,18387.755477905273,1855025407,0x6E9170FF,28305.44139099121,0
19,3,2,0,-403602433,0xE7F183FF,-6158.484390258789,-480851109,0xE356CB5B,-7337.205642700195,0
20,4,2,0,-403602460,0xE7F183E4,-6158.484802246094,-480851151,0xE356CB31,-7337.206283569336,0
21,5,2,0,1205059937,0x47D3C161,18387.75538635254,1855025401,0x6E9170F9,28305.441299438477,0
22,6,2,0,843312602,0x3243EDDA,12867.929107666016,810309046,0x304C55B6,12364.33480834961,0
23,7,2,0,-2119209671,0x81AF6D39,-32336.573348999023,1432843097,0x55677359,21863.450576782227,0
24,0,3,0,1302650637,0x4DA4DF0D,19876.871292114258,692196202,0x2942136A,10562.07583618164,0
25,1,3,0,885507075,0x34C7C403,13511.765670776367,650561077,0x26C6C635,9926.77424621582,0
26,2,3,0,-403602427,0xE7F18405,-6158.484298706055,-480851105,0xE356CB5F,-7337.205581665039,0
27,3,3,0,-1296309129,0xB2BBE477,-19780.1075592041,-2045626695,0x861236B9,-31213.786239624023,0
28,4,3,0,-1296309128,0xB2BBE478,-19780.107543945312,-2045626705,0x861236AF,-31213.786392211914,0
29,5,3,0,-403602433,0xE7F183FF,-6158.484390258789,-480851116,0xE356CB54,-7337.205749511719,0
30,6,3,0,885507074,0x34C7C402,13511.765655517578,650561073,0x26C6C631,9926.774185180664,0
31,7,3,0,1302650632,0x4DA4DF08,19876.871215820312,692196204,0x2942136C,10562.075866699219,0
32,0,4,0,1302650640,0x4DA4DF10,19876.871337890625,692196215,0x29421377,10562.076034545898,0
33,1,4,0,885507073,0x34C7C401,13511.765640258789,650561067,0x26C6C62B,9926.77409362793,0
34,2,4,0,-403602438,0xE7F183FA,-6158.484466552734,-480851124,0xE356CB4C,-7337.205871582031,0
35,3,4,0,-1296309117,0xB2BBE483,-19780.107376098633,-2045626690,0x861236BE,-31213.786163330078,0
36,4,4,0,-1296309121,0xB2BBE47F,-19780.10743713379,-2045626693,0x861236BB,-31213.786209106445,0
37,5,4,0,-403602437,0xE7F183FB,-6158.484451293945,-480851114,0xE356CB56,-7337.205718994141,0
38,6,4,0,885507067,0x34C7C3FB,13511.765548706055,650561066,0x26C6C62A,9926.77407836914,0
39,7,4,0,1302650624,0x4DA4DF00,19876.87109375,692196195,0x29421363,10562.075729370117,0
40,0,5,0,-2119209666,0x81AF6D3E,-32336.573272705078,1432843100,0x5567735C,21863.450622558594,0
41,1,5,0,843312620,0x3243EDEC,12867.929382324219,810309061,0x304C55C5,12364.335037231445,0
42,2,5,0,1205059940,0x47D3C164,18387.755432128906,1855025405,0x6E9170FD,28305.441360473633,0
43,3,5,0,-403602427,0xE7F18405,-6158.484298706055,-480851105,0xE356CB5F,-7337.205581665039,0
44,4,5,0,-403602429,0xE7F18403,-6158.484329223633,-480851111,0xE356CB59,-7337.205673217773,0
45,5,5,0,1205059941,0x47D3C165,18387.755447387695,1855025409,0x6E917101,28305.44142150879,0
46,6,5,0,843312603,0x3243EDDB,12867.929122924805,810309047,0x304C55B7,12364.334823608398,0
47,7,5,0,-2119209678,0x81AF6D32,-32336.573455810547,1432843083,0x5567734B,21863.45036315918,0
48,0,6,0,-1135057566,0xBC586562,-17319.603973388672,-1318568882,0xB1683C4E,-20119.764434814453,0
49,1,6,0,-1008084715,0xC3E9D915,-15382.15202331543,-761335148,0xD29EF294,-11617.052429199219,0
50,2,6,0,843312605,0x3243EDDD,12867.929153442383,810309046,0x304C55B6,12364.33480834961,0
51,3,6,0,885507068,0x34C7C3FC,13511.765563964844,650561059,0x26C6C623,9926.773971557617,0
52,4,6,0,885507084,0x34C7C40C,13511.765808105469,650561079,0x26C6C637,9926.774276733398,0
53,5,6,0,843312632,0x3243EDF8,12867.929565429688,810309076,0x304C55D4,12364.335266113281,0
54,6,6,0,-1008084702,0xC3E9D922,-15382.151824951172,-761335136,0xD29EF2A0,-11617.05224609375,0
55,7,6,0,-1135057607,0xBC586539,-17319.604598999023,-1318568906,0xB1683C36,-20119.76480102539,0
56,0,7,0,-98694328,0xFA1E0B48,-1505.9559326171875,174339369,0x0A643529,2660.2076568603516,0
57,1,7,0,-1135057591,0xBC586549,-17319.6043548584,-1318568896,0xB1683C40,-20119.7646484375,0
58,2,7,0,-2119209681,0x81AF6D2F,-32336.573501586914,1432843090,0x55677352,21863.450469970703,0
59,3,7,0,1302650635,0x4DA4DF0B,19876.87126159668,692196209,0x29421371,10562.075942993164,0
60,4,7,0,1302650635,0x4DA4DF0B,19876.87126159668,692196205,0x2942136D,10562.075881958008,0
61,5,7,0,-2119209656,0x81AF6D48,-32336.573120117188,1432843106,0x55677362,21863.450714111328,0
62,6,7,0,-1135057589,0xBC58654B,-17319.60432434082,-1318568892,0xB1683C44,-20119.764587402344,0
63,7,7,0,-98694325,0xFA1E0B4B,-1505.9558868408203,174339384,0x0A643538,2660.2078857421875,0
64,0,0,1,-1135057568,0xBC586560,-17319.60400390625,-1318568868,0xB1683C5C,-20119.764221191406,0
65,1,0,1,-1008084690,0xC3E9D92E,-15382.151641845703,-761335119,0xD29EF2B1,-11617.051986694336,0
66,2,0,1,843312595,0x3243EDD3,12867.929000854492,810309035,0x304C55AB,12364.33464050293,0
67,3,0,1,885507050,0x34C7C3EA,13511.76528930664,650561047,0x26C6C617,9926.773788452148,0
68,4,0,1,885507077,0x34C7C405,13511.765701293945,650561062,0x26C6C626,9926.774017333984,0
69,5,0,1,843312609,0x3243EDE1,12867.929214477539,810309052,0x304C55BC,12364.334899902344,0
70,6,0,1,-1008084685,0xC3E9D933,-15382.151565551758,-761335128,0xD29EF2A8,-11617.052124023438,0
71,7,0,1,-1135057580,0xBC586554,-17319.60418701172,-1318568888,0xB1683C48,-20119.764526367188,0
72,0,1,1,-1008084679,0xC3E9D939,-15382.151473999023,-761335112,0xD29EF2B8,-11617.051879882812,0
73,1,1,1,1317645256,0x4E89ABC8,20105.671020507812,1930084252,0x730ABF9C,29450.748474121094,0
74,2,1,1,-1989567129,0x89699D67,-30358.385147094727,-1802107280,0x94960670,-27497.974853515625,0
75,3,1,1,651652653,0x26D76E2D,9943.430374145508,675158885,0x283E1B65,10302.107009887695,0
76,4,1,1,651652657,0x26D76E31,9943.430435180664,675158877,0x283E1B5D,10302.106887817383,0
77,5,1,1,-1989567133,0x89699D63,-30358.385208129883,-1802107278,0x94960672,-27497.974822998047,0
78,6,1,1,1317645236,0x4E89ABB4,20105.67071533203,1930084228,0x730ABF84,29450.748107910156,0
79,7,1,1,-1008084691,0xC3E9D92D,-15382.151657104492,-761335115,0xD29EF2B5,-11617.05192565918,0
80,0,2,1,843312633,0x3243EDF9,12867.929580688477,810309076,0x304C55D4,12364.335266113281,0
81,1,2,1,-1989567087,0x89699D91,-30358.384506225586,-1802107239,0x94960699,-27497.974227905273,0
82,2,2,1,-147786807,0xF730F3C9,-2255.0477142333984,64035958,0x03D11C76,977.1111755371094,0
83,3,2,1,1480594226,0x58401332,22592.074981689453,1598524746,0x5F478D4A,24391.55191040039,0
84,4,2,1,1480594212,0x58401324,22592.074768066406,1598524733,0x5F478D3D,24391.551712036133,0
85,5,2,1,-147786806,0xF730F3CA,-2255.0476989746094,64035960,0x03D11C78,977.1112060546875,0
86,6,2,1,-1989567110,0x89699D7A,-30358.384857177734,-1802107262,0x94960682,-27497.974578857422,0
87,7,2,1,843312627,0x3243EDF3,12867.929489135742,810309060,0x304C55C4,12364.335021972656,0
88,0,3,1,885507089,0x34C7C411,13511.765884399414,650561090,0x26C6C642,9926.774444580078,0
89,1,3,1,651652658,0x26D76E32,9943.430450439453,675158888,0x283E1B68,10302.107055664062,0
90,2,3,1,1480594233,0x58401339,22592.075088500977,1598524746,0x5F478D4A,24391.55191040039,0
91,3,3,1,1049965725,0x3E95349D,16021.205520629883,1243437615,0x4A1D5A2F,18973.352279663086,0
92,4,3,1,1049965739,0x3E9534AB,16021.20573425293,1243437635,0x4A1D5A43,18973.352584838867,0
93,5,3,1,1480594215,0x58401327,22592.074813842773,1598524737,0x5F478D41,24391.55177307129,0
94,6,3,1,651652668,0x26D76E3C,9943.430603027344,675158897,0x283E1B71,10302.107192993164,0
95,7,3,1,885507080,0x34C7C408,13511.765747070312,650561073,0x26C6C631,9926.774185180664,0
96,0,4,1,885507075,0x34C7C403,13511.765670776367,650561076,0x26C6C634,9926.774230957031,0
97,1,4,1,651652660,0x26D76E34,9943.430480957031,675158886,0x283E1B66,10302.107025146484,0
98,2,4,1,1480594214,0x58401326,22592.074798583984,1598524738,0x5F478D42,24391.551788330078,0
99,3,4,1,1049965723,0x3E95349B,16021.205490112305,1243437620,0x4A1D5A34,18973.35235595703,0
100,4,4,1,1049965742,0x3E9534AE,16021.205780029297,1243437632,0x4A1D5A40,18973.3525390625,0
101,5,4,1,1480594214,0x58401326,22592.074798583984,1598524738,0x5F478D42,24391.551788330078,0
102,6,4,1,651652639,0x26D76E1F,9943.430160522461,675158864,0x283E1B50,10302.106689453125,0
103,7,4,1,885507074,0x34C7C402,13511.765655517578,650561070,0x26C6C62E,9926.774139404297,0
104,0,5,1,843312622,0x3243EDEE,12867.929412841797,810309051,0x304C55BB,12364.334884643555,0
105,1,5,1,-1989567127,0x89699D69,-30358.38511657715,-1802107276,0x94960674,-27497.97479248047,0
106,2,5,1,-147786825,0xF730F3B7,-2255.0479888916016,64035947,0x03D11C6B,977.1110076904297,0
107,3,5,1,1480594200,0x58401318,22592.074584960938,1598524724,0x5F478D34,24391.55157470703,0
108,4,5,1,1480594209,0x58401321,22592.07472229004,1598524721,0x5F478D31,24391.551528930664,0
109,5,5,1,-147786819,0xF730F3BD,-2255.047897338867,64035949,0x03D11C6D,977.1110382080078,0
110,6,5,1,-1989567130,0x89699D66,-30358.385162353516,-1802107274,0x94960676,-27497.97476196289,0
111,7,5,1,843312618,0x3243EDEA,12867.92935180664,810309063,0x304C55C7,12364.335067749023,0
112,0,6,1,-1008084694,0xC3E9D92A,-15382.15170288086,-761335131,0xD29EF2A5,-11617.052169799805,0
113,1,6,1,1317645232,0x4E89ABB0,20105.670654296875,1930084220,0x730ABF7C,29450.747985839844,0
114,2,6,1,-1989567135,0x89699D61,-30358.38523864746,-1802107287,0x94960669,-27497.97496032715,0
115,3,6,1,651652639,0x26D76E1F,9943.430160522461,675158869,0x283E1B55,10302.10676574707,0
116,4,6,1,651652640,0x26D76E20,9943.43017578125,675158865,0x283E1B51,10302.106704711914,0
117,5,6,1,-1989567114,0x89699D76,-30358.38491821289,-1802107263,0x94960681,-27497.97459411621,0
118,6,6,1,1317645257,0x4E89ABC9,20105.6710357666,1930084241,0x730ABF91,29450.748306274414,0
119,7,6,1,-1008084711,0xC3E9D919,-15382.151962280273,-761335140,0xD29EF29C,-11617.052307128906,0
120,0,7,1,-1135057583,0xBC586551,-17319.604232788086,-1318568893,0xB1683C43,-20119.764602661133,0
121,1,7,1,-1008084708,0xC3E9D91C,-15382.151916503906,-761335139,0xD29EF29D,-11617.052291870117,0
122,2,7,1,843312604,0x3243EDDC,12867.929138183594,810309046,0x304C55B6,12364.33480834961,0
123,3,7,1,885507069,0x34C7C3FD,13511.765579223633,650561066,0x26C6C62A,9926.77407836914,0
124,4,7,1,885507066,0x34C7C3FA,13511.765533447266,650561062,0x26C6C626,9926.774017333984,0
125,5,7,1,843312616,0x3243EDE8,12867.929321289062,810309068,0x304C55CC,12364.335144042969,0
126,6,7,1,-1008084704,0xC3E9D920,-15382.15185546875,-761335128,0xD29EF2A8,-11617.052124023438,0
127,7,7,1,-1135057582,0xBC586552,-17319.604217529297,-1318568883,0xB1683C4D,-20119.764450073242,0
128,0,0,2,-2119209653,0x81AF6D4B,-32336.57307434082,1432843113,0x55677369,21863.45082092285,0
129,1,0,2,843312622,0x3243EDEE,12867.929412841797,810309067,0x304C55CB,12364.33512878418,0
130,2,0,2,1205059938,0x47D3C162,18387.755401611328,1855025402,0x6E9170FA,28305.441314697266,0
131,3,0,2,-403602448,0xE7F183F0,-6158.484619140625,-480851130,0xE356CB46,-7337.205963134766,0
132,4,0,2,-403602435,0xE7F183FD,-6158.484420776367,-480851121,0xE356CB4F,-7337.205825805664,0
133,5,0,2,1205059955,0x47D3C173,18387.755661010742,1855025421,0x6E91710D,28305.441604614258,0
134,6,0,2,843312625,0x3243EDF1,12867.929458618164,810309069,0x304C55CD,12364.335159301758,0
135,7,0,2,-2119209648,0x81AF6D50,-32336.572998046875,1432843114,0x5567736A,21863.45083618164,0
136,0,1,2,843312625,0x3243EDF1,12867.929458618164,810309066,0x304C55CA,12364.33511352539,0
137,1,1,2,-1989567103,0x89699D81,-30358.38475036621,-1802107257,0x94960687,-27497.974502563477,0
138,2,1,2,-147786812,0xF730F3C4,-2255.0477905273438,64035948,0x03D11C6C,977.1110229492188,0
139,3,1,2,1480594217,0x58401329,22592.07484436035,1598524730,0x5F478D3A,24391.551666259766,0
140,4,1,2,1480594217,0x58401329,22592.07484436035,1598524736,0x5F478D40,24391.5517578125,0
141,5,1,2,-147786779,0xF730F3E5,-2255.0472869873047,64035992,0x03D11C98,977.1116943359375,0
142,6,1,2,-1989567112,0x89699D78,-30358.384887695312,-1802107269,0x9496067B,-27497.974685668945,0
143,7,1,2,843312628,0x3243EDF4,12867.929504394531,810309076,0x304C55D4,12364.335266113281,0
144,0,2,2,1205059945,0x47D3C169,18387.75550842285,1855025415,0x6E917107,28305.441513061523,0
145,1,2,2,-147786799,0xF730F3D1,-2255.047592163086,64035967,0x03D11C7F,977.1113128662109,0
146,2,2,2,-223237470,0xF2B1AAA2,-3406.333465576172,-795168984,0xD09AAF28,-12133.315795898438,0
147,3,2,2,1591405349,0x5EDAEB25,24282.918533325195,1704864407,0x659E2A97,26014.16636657715,0
148,4,2,2,1591405325,0x5EDAEB0D,24282.918167114258,1704864378,0x659E2A7A,26014.165924072266,0
149,5,2,2,-223237465,0xF2B1AAA7,-3406.3333892822266,-795168972,0xD09AAF34,-12133.315612792969,0
150,6,2,2,-147786808,0xF730F3C8,-2255.0477294921875,64035957,0x03D11C75,977.1111602783203,0
151,7,2,2,1205059944,0x47D3C168,18387.755493164062,1855025410,0x6E917102,28305.441436767578,0
152,0,3,2,-403602431,0xE7F18401,-6158.484359741211,-480851106,0xE356CB5E,-7337.205596923828,0
153,1,3,2,1480594213,0x58401325,22592.074783325195,1598524724,0x5F478D34,24391.55157470703,0
154,2,3,2,1591405345,0x5EDAEB21,24282.91847229004,1704864401,0x659E2A91,26014.166275024414,0
155,3,3,2,1519369347,0x5A8FBC83,23183.736373901367,1482674621,0x585FD1BD,22623.819290161133,0
156,4,3,2,1519369344,0x5A8FBC80,23183.736328125,1482674616,0x585FD1B8,22623.819213867188,0
157,5,3,2,1591405345,0x5EDAEB21,24282.91847229004,1704864407,0x659E2A97,26014.16636657715,0
158,6,3,2,1480594213,0x58401325,22592.074783325195,1598524732,0x5F478D3C,24391.551696777344,0
159,7,3,2,-403602425,0xE7F18407,-6158.484268188477,-480851103,0xE356CB61,-7337.205551147461,0
160,0,4,2,-403602424,0xE7F18408,-6158.4842529296875,-480851101,0xE356CB63,-7337.205520629883,0
161,1,4,2,1480594209,0x58401321,22592.07472229004,1598524726,0x5F478D36,24391.55160522461,0
162,2,4,2,1591405328,0x5EDAEB10,24282.918212890625,1704864392,0x659E2A88,26014.166137695312,0
163,3,4,2,1519369349,0x5A8FBC85,23183.736404418945,1482674616,0x585FD1B8,22623.819213867188,0
164,4,4,2,1519369352,0x5A8FBC88,23183.736450195312,1482674621,0x585FD1BD,22623.819290161133,0
165,5,4,2,1591405339,0x5EDAEB1B,24282.918380737305,1704864395,0x659E2A8B,26014.16618347168,0
166,6,4,2,1480594214,0x58401326,22592.074798583984,1598524726,0x5F478D36,24391.55160522461,0
167,7,4,2,-403602434,0xE7F183FE,-6158.484405517578,-480851122,0xE356CB4E,-7337.205841064453,0
168,0,5,2,1205059948,0x47D3C16C,18387.75555419922,1855025413,0x6E917105,28305.441482543945,0
169,1,5,2,-147786815,0xF730F3C1,-2255.047836303711,64035957,0x03D11C75,977.1111602783203,0
