site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16
170,2,5,2,-223237475,0xF2B1AA9D,-3406.333541870117,-795169000,0xD09AAF18,-12133.316040039062,0
171,3,5,2,1591405319,0x5EDAEB07,24282.918075561523,1704864371,0x659E2A73,26014.165817260742,0
172,4,5,2,1591405325,0x5EDAEB0D,24282.918167114258,1704864383,0x659E2A7F,26014.16600036621,0
173,5,5,2,-223237473,0xF2B1AA9F,-3406.333511352539,-795168985,0xD09AAF27,-12133.315811157227,0
174,6,5,2,-147786802,0xF730F3CE,-2255.047637939453,64035969,0x03D11C81,977.1113433837891,0
175,7,5,2,1205059954,0x47D3C172,18387.755645751953,1855025420,0x6E91710C,28305.44158935547,0
176,0,6,2,843312618,0x3243EDEA,12867.92935180664,810309050,0x304C55BA,12364.334869384766,0
177,1,6,2,-1989567111,0x89699D79,-30358.384872436523,-1802107264,0x94960680,-27497.974609375,0
178,2,6,2,-147786798,0xF730F3D2,-2255.047576904297,64035974,0x03D11C86,977.1114196777344,0
179,3,6,2,1480594198,0x58401316,22592.07455444336,1598524717,0x5F478D2D,24391.551467895508,0
180,4,6,2,1480594211,0x58401323,22592.074752807617,1598524727,0x5F478D37,24391.5516204834,0
181,5,6,2,-147786803,0xF730F3CD,-2255.047653198242,64035971,0x03D11C83,977.1113739013672,0
182,6,6,2,-1989567098,0x89699D86,-30358.384674072266,-1802107254,0x9496068A,-27497.97445678711,0
183,7,6,2,843312619,0x3243EDEB,12867.92936706543,810309062,0x304C55C6,12364.335052490234,0
184,0,7,2,-2119209658,0x81AF6D46,-32336.573150634766,1432843101,0x5567735D,21863.450637817383,0
185,1,7,2,843312609,0x3243EDE1,12867.929214477539,810309048,0x304C55B8,12364.334838867188,0
186,2,7,2,1205059940,0x47D3C164,18387.755432128906,1855025416,0x6E917108,28305.441528320312,0
187,3,7,2,-403602445,0xE7F183F3,-6158.484573364258,-480851125,0xE356CB4B,-7337.20588684082,0
188,4,7,2,-403602443,0xE7F183F5,-6158.48454284668,-480851121,0xE356CB4F,-7337.205825805664,0
189,5,7,2,1205059950,0x47D3C16E,18387.755584716797,1855025412,0x6E917104,28305.441467285156,0
190,6,7,2,843312609,0x3243EDE1,12867.929214477539,810309051,0x304C55BB,12364.334884643555,0
191,7,7,2,-2119209658,0x81AF6D46,-32336.573150634766,1432843107,0x55677363,21863.450729370117,0
192,0,0,3,1302650632,0x4DA4DF08,19876.871215820312,692196197,0x29421365,10562.075759887695,0
193,1,0,3,885507078,0x34C7C406,13511.765716552734,650561067,0x26C6C62B,9926.77409362793,0
194,2,0,3,-403602437,0xE7F183FB,-6158.484451293945,-480851124,0xE356CB4C,-7337.205871582031,0
195,3,0,3,-1296309119,0xB2BBE481,-19780.10740661621,-2045626692,0x861236BC,-31213.786193847656,0
196,4,0,3,-1296309104,0xB2BBE490,-19780.107177734375,-2045626679,0x861236C9,-31213.7859954834,0
197,5,0,3,-403602429,0xE7F18403,-6158.484329223633,-480851117,0xE356CB53,-7337.205764770508,0
198,6,0,3,885507071,0x34C7C3FF,13511.765609741211,650561072,0x26C6C630,9926.774169921875,0
199,7,0,3,1302650631,0x4DA4DF07,19876.871200561523,692196204,0x2942136C,10562.075866699219,0
200,0,1,3,885507068,0x34C7C3FC,13511.765563964844,650561062,0x26C6C626,9926.774017333984,0
201,1,1,3,651652653,0x26D76E2D,9943.430374145508,675158885,0x283E1B65,10302.107009887695,0
202,2,1,3,1480594214,0x58401326,22592.074798583984,1598524736,0x5F478D40,24391.5517578125,0
203,3,1,3,1049965724,0x3E95349C,16021.205505371094,1243437623,0x4A1D5A37,18973.3524017334,0
204,4,1,3,1049965733,0x3E9534A5,16021.205642700195,1243437629,0x4A1D5A3D,18973.352493286133,0
205,5,1,3,1480594221,0x5840132D,22592.074905395508,1598524746,0x5F478D4A,24391.55191040039,0
206,6,1,3,651652662,0x26D76E36,9943.43051147461,675158889,0x283E1B69,10302.107070922852,0
207,7,1,3,885507068,0x34C7C3FC,13511.765563964844,650561063,0x26C6C627,9926.774032592773,0
208,0,2,3,-403602441,0xE7F183F7,-6158.484512329102,-480851114,0xE356CB56,-7337.205718994141,0
209,1,2,3,1480594214,0x58401326,22592.074798583984,1598524734,0x5F478D3E,24391.551727294922,0
210,2,2,3,1591405339,0x5EDAEB1B,24282.918380737305,1704864391,0x659E2A87,26014.166122436523,0
211,3,2,3,1519369343,0x5A8FBC7F,23183.73631286621,1482674617,0x585FD1B9,22623.819229125977,0
212,4,2,3,1519369330,0x5A8FBC72,23183.736114501953,1482674596,0x585FD1A4,22623.818908691406,0
213,5,2,3,1591405348,0x5EDAEB24,24282.918518066406,1704864410,0x659E2A9A,26014.166412353516,0
214,6,2,3,1480594215,0x58401327,22592.074813842773,1598524739,0x5F478D43,24391.551803588867,0
215,7,2,3,-403602430,0xE7F18402,-6158.484344482422,-480851111,0xE356CB59,-7337.205673217773,0
216,0,3,3,-1296309120,0xB2BBE480,-19780.107421875,-2045626701,0x861236B3,-31213.786331176758,0
217,1,3,3,1049965738,0x3E9534AA,16021.20571899414,1243437638,0x4A1D5A46,18973.352630615234,0
218,2,3,3,1519369349,0x5A8FBC85,23183.736404418945,1482674619,0x585FD1BB,22623.819259643555,0
219,3,3,3,-547255062,0xDF618CEA,-8350.44955444336,-830275898,0xCE82FEC6,-12669.004791259766,0
220,4,3,3,-547255079,0xDF618CD9,-8350.449813842773,-830275905,0xCE82FEBF,-12669.004898071289,0
221,5,3,3,1519369353,0x5A8FBC89,23183.7364654541,1482674618,0x585FD1BA,22623.819244384766,0
222,6,3,3,1049965728,0x3E9534A0,16021.20556640625,1243437625,0x4A1D5A39,18973.352432250977,0
223,7,3,3,-1296309122,0xB2BBE47E,-19780.107452392578,-2045626694,0x861236BA,-31213.786224365234,0
224,0,4,3,-1296309132,0xB2BBE474,-19780.10760498047,-2045626694,0x861236BA,-31213.786224365234,0
225,1,4,3,1049965734,0x3E9534A6,16021.205657958984,1243437631,0x4A1D5A3F,18973.35252380371,0
226,2,4,3,1519369341,0x5A8FBC7D,23183.736282348633,1482674605,0x585FD1AD,22623.819046020508,0
227,3,4,3,-547255076,0xDF618CDC,-8350.449768066406,-830275913,0xCE82FEB7,-12669.005020141602,0
228,4,4,3,-547255081,0xDF618CD7,-8350.449844360352,-830275916,0xCE82FEB4,-12669.005065917969,0
229,5,4,3,1519369328,0x5A8FBC70,23183.736083984375,1482674603,0x585FD1AB,22623.81901550293,0
230,6,4,3,1049965712,0x3E953490,16021.205322265625,1243437609,0x4A1D5A29,18973.35218811035,0
231,7,4,3,-1296309123,0xB2BBE47D,-19780.107467651367,-2045626694,0x861236BA,-31213.786224365234,0
232,0,5,3,-403602433,0xE7F183FF,-6158.484390258789,-480851111,0xE356CB59,-7337.205673217773,0
233,1,5,3,1480594208,0x58401320,22592.07470703125,1598524727,0x5F478D37,24391.5516204834,0
234,2,5,3,1591405327,0x5EDAEB0F,24282.918197631836,1704864387,0x659E2A83,26014.166061401367,0
235,3,5,3,1519369341,0x5A8FBC7D,23183.736282348633,1482674619,0x585FD1BB,22623.819259643555,0
236,4,5,3,1519369332,0x5A8FBC74,23183.73614501953,1482674596,0x585FD1A4,22623.818908691406,0
237,5,5,3,1591405333,0x5EDAEB15,24282.91828918457,1704864385,0x659E2A81,26014.16603088379,0
238,6,5,3,1480594224,0x58401330,22592.074951171875,1598524740,0x5F478D44,24391.551818847656,0
239,7,5,3,-403602434,0xE7F183FE,-6158.484405517578,-480851116,0xE356CB54,-7337.205749511719,0
240,0,6,3,885507057,0x34C7C3F1,13511.765396118164,650561062,0x26C6C626,9926.774017333984,0
241,1,6,3,651652657,0x26D76E31,9943.430435180664,675158880,0x283E1B60,10302.10693359375,0
242,2,6,3,1480594222,0x5840132E,22592.074920654297,1598524739,0x5F478D43,24391.551803588867,0
243,3,6,3,1049965726,0x3E95349E,16021.205535888672,1243437621,0x4A1D5A35,18973.35237121582,0
244,4,6,3,1049965729,0x3E9534A1,16021.205581665039,1243437625,0x4A1D5A39,18973.352432250977,0
245,5,6,3,1480594200,0x58401318,22592.074584960938,1598524722,0x5F478D32,24391.551544189453,0
246,6,6,3,651652655,0x26D76E2F,9943.430404663086,675158894,0x283E1B6E,10302.107147216797,0
247,7,6,3,885507075,0x34C7C403,13511.765670776367,650561066,0x26C6C62A,9926.77407836914,0
248,0,7,3,1302650622,0x4DA4DEFE,19876.871063232422,692196194,0x29421362,10562.075714111328,0
249,1,7,3,885507084,0x34C7C40C,13511.765808105469,650561077,0x26C6C635,9926.77424621582,0
250,2,7,3,-403602431,0xE7F18401,-6158.484359741211,-480851116,0xE356CB54,-7337.205749511719,0
251,3,7,3,-1296309113,0xB2BBE487,-19780.107315063477,-2045626678,0x861236CA,-31213.78598022461,0
252,4,7,3,-1296309119,0xB2BBE481,-19780.10740661621,-2045626685,0x861236C3,-31213.786087036133,0
253,5,7,3,-403602435,0xE7F183FD,-6158.484420776367,-480851112,0xE356CB58,-7337.2056884765625,0
254,6,7,3,885507077,0x34C7C405,13511.765701293945,650561069,0x26C6C62D,9926.774124145508,0
255,7,7,3,1302650635,0x4DA4DF0B,19876.87126159668,692196213,0x29421375,10562.07600402832,0
256,0,0,4,1302650630,0x4DA4DF06,19876.871185302734,692196198,0x29421366,10562.075775146484,0
257,1,0,4,885507073,0x34C7C401,13511.765640258789,650561073,0x26C6C631,9926.774185180664,0
258,2,0,4,-403602436,0xE7F183FC,-6158.484436035156,-480851110,0xE356CB5A,-7337.205657958984,0
259,3,0,4,-1296309136,0xB2BBE470,-19780.107666015625,-2045626712,0x861236A8,-31213.786499023438,0
260,4,0,4,-1296309119,0xB2BBE481,-19780.10740661621,-2045626697,0x861236B7,-31213.7862701416,0
261,5,0,4,-403602424,0xE7F18408,-6158.4842529296875,-480851103,0xE356CB61,-7337.205551147461,0
262,6,0,4,885507076,0x34C7C404,13511.765686035156,650561080,0x26C6C638,9926.774291992188,0
263,7,0,4,1302650622,0x4DA4DEFE,19876.871063232422,692196194,0x29421362,10562.075714111328,0
264,0,1,4,885507065,0x34C7C3F9,13511.765518188477,650561063,0x26C6C627,9926.774032592773,0
265,1,1,4,651652646,0x26D76E26,9943.430267333984,675158877,0x283E1B5D,10302.106887817383,0
266,2,1,4,1480594202,0x5840131A,22592.074615478516,1598524720,0x5F478D30,24391.551513671875,0
267,3,1,4,1049965726,0x3E95349E,16021.205535888672,1243437632,0x4A1D5A40,18973.3525390625,0
268,4,1,4,1049965722,0x3E95349A,16021.205474853516,1243437625,0x4A1D5A39,18973.352432250977,0
269,5,1,4,1480594204,0x5840131C,22592.074645996094,1598524727,0x5F478D37,24391.5516204834,0
270,6,1,4,651652662,0x26D76E36,9943.43051147461,675158891,0x283E1B6B,10302.10710144043,0
271,7,1,4,885507064,0x34C7C3F8,13511.765502929688,650561060,0x26C6C624,9926.773986816406,0
272,0,2,4,-403602431,0xE7F18401,-6158.484359741211,-480851114,0xE356CB56,-7337.205718994141,0
273,1,2,4,1480594210,0x58401322,22592.074737548828,1598524730,0x5F478D3A,24391.551666259766,0
274,2,2,4,1591405332,0x5EDAEB14,24282.91827392578,1704864385,0x659E2A81,26014.16603088379,0
275,3,2,4,1519369344,0x5A8FBC80,23183.736328125,1482674616,0x585FD1B8,22623.819213867188,0
276,4,2,4,1519369340,0x5A8FBC7C,23183.736267089844,1482674615,0x585FD1B7,22623.8191986084,0
277,5,2,4,1591405338,0x5EDAEB1A,24282.918365478516,1704864385,0x659E2A81,26014.16603088379,0
278,6,2,4,1480594198,0x58401316,22592.07455444336,1598524731,0x5F478D3B,24391.551681518555,0
279,7,2,4,-403602439,0xE7F183F9,-6158.484481811523,-480851120,0xE356CB50,-7337.205810546875,0
280,0,3,4,-1296309132,0xB2BBE474,-19780.10760498047,-2045626708,0x861236AC,-31213.78643798828,0
281,1,3,4,1049965728,0x3E9534A0,16021.20556640625,1243437623,0x4A1D5A37,18973.3524017334,0
282,2,3,4,1519369336,0x5A8FBC78,23183.736206054688,1482674606,0x585FD1AE,22623.819061279297,0
283,3,3,4,-547255069,0xDF618CE3,-8350.449661254883,-830275902,0xCE82FEC2,-12669.004852294922,0
284,4,3,4,-547255067,0xDF618CE5,-8350.449630737305,-830275900,0xCE82FEC4,-12669.004821777344,0
285,5,3,4,1519369346,0x5A8FBC82,23183.736358642578,1482674622,0x585FD1BE,22623.819305419922,0
286,6,3,4,1049965726,0x3E95349E,16021.205535888672,1243437625,0x4A1D5A39,18973.352432250977,0
287,7,3,4,-1296309120,0xB2BBE480,-19780.107421875,-2045626693,0x861236BB,-31213.786209106445,0
288,0,4,4,-1296309120,0xB2BBE480,-19780.107421875,-2045626696,0x861236B8,-31213.786254882812,0
289,1,4,4,1049965732,0x3E9534A4,16021.205627441406,1243437631,0x4A1D5A3F,18973.35252380371,0
290,2,4,4,1519369346,0x5A8FBC82,23183.736358642578,1482674614,0x585FD1B6,22623.81918334961,0
291,3,4,4,-547255071,0xDF618CE1,-8350.449691772461,-830275907,0xCE82FEBD,-12669.004928588867,0
292,4,4,4,-547255082,0xDF618CD6,-8350.44985961914,-830275911,0xCE82FEB9,-12669.004989624023,0
293,5,4,4,1519369348,0x5A8FBC84,23183.736389160156,1482674612,0x585FD1B4,22623.81915283203,0
294,6,4,4,1049965727,0x3E95349F,16021.205551147461,1243437618,0x4A1D5A32,18973.352325439453,0
295,7,4,4,-1296309117,0xB2BBE483,-19780.107376098633,-2045626689,0x861236BF,-31213.78614807129,0
296,0,5,4,-403602434,0xE7F183FE,-6158.484405517578,-480851118,0xE356CB52,-7337.205780029297,0
297,1,5,4,1480594213,0x58401325,22592.074783325195,1598524733,0x5F478D3D,24391.551712036133,0
298,2,5,4,1591405318,0x5EDAEB06,24282.918060302734,1704864378,0x659E2A7A,26014.165924072266,0
299,3,5,4,1519369332,0x5A8FBC74,23183.73614501953,1482674603,0x585FD1AB,22623.81901550293,0
300,4,5,4,1519369328,0x5A8FBC70,23183.736083984375,1482674602,0x585FD1AA,22623.81900024414,0
301,5,5,4,1591405336,0x5EDAEB18,24282.918334960938,1704864387,0x659E2A83,26014.166061401367,0
302,6,5,4,1480594201,0x58401319,22592.074600219727,1598524721,0x5F478D31,24391.551528930664,0
303,7,5,4,-403602446,0xE7F183F2,-6158.484588623047,-480851129,0xE356CB47,-7337.205947875977,0
304,0,6,4,885507068,0x34C7C3FC,13511.765563964844,650561066,0x26C6C62A,9926.77407836914,0
305,1,6,4,651652671,0x26D76E3F,9943.430648803711,675158899,0x283E1B73,10302.107223510742,0
306,2,6,4,1480594206,0x5840131E,22592.074676513672,1598524732,0x5F478D3C,24391.551696777344,0
307,3,6,4,1049965721,0x3E953499,16021.205459594727,1243437620,0x4A1D5A34,18973.35235595703,0
308,4,6,4,1049965709,0x3E95348D,16021.205276489258,1243437610,0x4A1D5A2A,18973.35220336914,0
309,5,6,4,1480594216,0x58401328,22592.074829101562,1598524734,0x5F478D3E,24391.551727294922,0
310,6,6,4,651652649,0x26D76E29,9943.430313110352,675158877,0x283E1B5D,10302.106887817383,0
311,7,6,4,885507073,0x34C7C401,13511.765640258789,650561063,0x26C6C627,9926.774032592773,0
312,0,7,4,1302650631,0x4DA4DF07,19876.871200561523,692196199,0x29421367,10562.075790405273,0
313,1,7,4,885507069,0x34C7C3FD,13511.765579223633,650561061,0x26C6C625,9926.774002075195,0
314,2,7,4,-403602437,0xE7F183FB,-6158.484451293945,-480851118,0xE356CB52,-7337.205780029297,0
315,3,7,4,-1296309124,0xB2BBE47C,-19780.107482910156,-2045626697,0x861236B7,-31213.7862701416,0
316,4,7,4,-1296309116,0xB2BBE484,-19780.107360839844,-2045626688,0x861236C0,-31213.7861328125,0
317,5,7,4,-403602420,0xE7F1840C,-6158.484191894531,-480851107,0xE356CB5D,-7337.205612182617,0
318,6,7,4,885507088,0x34C7C410,13511.765869140625,650561084,0x26C6C63C,9926.774353027344,0
319,7,7,4,1302650630,0x4DA4DF06,19876.871185302734,692196204,0x2942136C,10562.075866699219,0
320,0,0,5,-2119209661,0x81AF6D43,-32336.573196411133,1432843103,0x5567735F,21863.45066833496,0
321,1,0,5,843312616,0x3243EDE8,12867.929321289062,810309057,0x304C55C1,12364.334976196289,0
322,2,0,5,1205059930,0x47D3C15A,18387.755279541016,1855025396,0x6E9170F4,28305.44122314453,0
323,3,0,5,-403602445,0xE7F183F3,-6158.484573364258,-480851116,0xE356CB54,-7337.205749511719,0
324,4,0,5,-403602438,0xE7F183FA,-6158.484466552734,-480851121,0xE356CB4F,-7337.205825805664,0
325,5,0,5,1205059942,0x47D3C166,18387.755462646484,1855025408,0x6E917100,28305.44140625,0
326,6,0,5,843312605,0x3243EDDD,12867.929153442383,810309044,0x304C55B4,12364.334777832031,0
327,7,0,5,-2119209676,0x81AF6D34,-32336.57342529297,1432843093,0x55677355,21863.45051574707,0
328,0,1,5,843312626,0x3243EDF2,12867.929473876953,810309063,0x304C55C7,12364.335067749023,0
329,1,1,5,-1989567126,0x89699D6A,-30358.38510131836,-1802107276,0x94960674,-27497.97479248047,0
330,2,1,5,-147786825,0xF730F3B7,-2255.0479888916016,64035949,0x03D11C6D,977.1110382080078,0
331,3,1,5,1480594205,0x5840131D,22592.074661254883,1598524721,0x5F478D31,24391.551528930664,0
332,4,1,5,1480594212,0x58401324,22592.074768066406,1598524734,0x5F478D3E,24391.551727294922,0
333,5,1,5,-147786825,0xF730F3B7,-2255.0479888916016,64035947,0x03D11C6B,977.1110076904297,0
334,6,1,5,-1989567119,0x89699D71,-30358.384994506836,-1802107269,0x9496067B,-27497.974685668945,0
335,7,1,5,843312605,0x3243EDDD,12867.929153442383,810309048,0x304C55B8,12364.334838867188,0
336,0,2,5,1205059944,0x47D3C168,18387.755493164062,1855025406,0x6E9170FE,28305.441375732422,0
337,1,2,5,-147786814,0xF730F3C2,-2255.047821044922,64035964,0x03D11C7C,977.1112670898438,0
338,2,2,5,-223237486,0xF2B1AA92,-3406.333709716797,-795169002,0xD09AAF16,-12133.31607055664,0
339,3,2,5,1591405343,0x5EDAEB1F,24282.91844177246,1704864398,0x659E2A8E,26014.166229248047,0
340,4,2,5,1591405320,0x5EDAEB08,24282.918090820312,1704864382,0x659E2A7E,26014.165985107422,0
