site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16
341,5,2,5,-223237477,0xF2B1AA9B,-3406.3335723876953,-795168989,0xD09AAF23,-12133.315872192383,0
342,6,2,5,-147786811,0xF730F3C5,-2255.0477752685547,64035960,0x03D11C78,977.1112060546875,0
343,7,2,5,1205059936,0x47D3C160,18387.75537109375,1855025399,0x6E9170F7,28305.4412689209,0
344,0,3,5,-403602439,0xE7F183F9,-6158.484481811523,-480851121,0xE356CB4F,-7337.205825805664,0
345,1,3,5,1480594211,0x58401323,22592.074752807617,1598524735,0x5F478D3F,24391.55174255371,0
346,2,3,5,1591405335,0x5EDAEB17,24282.91831970215,1704864384,0x659E2A80,26014.166015625,0
347,3,3,5,1519369334,0x5A8FBC76,23183.73617553711,1482674614,0x585FD1B6,22623.81918334961,0
348,4,3,5,1519369322,0x5A8FBC6A,23183.73599243164,1482674593,0x585FD1A1,22623.81886291504,0
349,5,3,5,1591405334,0x5EDAEB16,24282.91830444336,1704864390,0x659E2A86,26014.166107177734,0
350,6,3,5,1480594214,0x58401326,22592.074798583984,1598524736,0x5F478D40,24391.5517578125,0
351,7,3,5,-403602425,0xE7F18407,-6158.484268188477,-480851112,0xE356CB58,-7337.2056884765625,0
352,0,4,5,-403602424,0xE7F18408,-6158.4842529296875,-480851099,0xE356CB65,-7337.205490112305,0
353,1,4,5,1480594214,0x58401326,22592.074798583984,1598524739,0x5F478D43,24391.551803588867,0
354,2,4,5,1591405327,0x5EDAEB0F,24282.918197631836,1704864380,0x659E2A7C,26014.165954589844,0
355,3,4,5,1519369353,0x5A8FBC89,23183.7364654541,1482674613,0x585FD1B5,22623.81916809082,0
356,4,4,5,1519369340,0x5A8FBC7C,23183.736267089844,1482674615,0x585FD1B7,22623.8191986084,0
357,5,4,5,1591405339,0x5EDAEB1B,24282.918380737305,1704864397,0x659E2A8D,26014.166213989258,0
358,6,4,5,1480594223,0x5840132F,22592.074935913086,1598524747,0x5F478D4B,24391.55192565918,0
359,7,4,5,-403602426,0xE7F18406,-6158.484283447266,-480851099,0xE356CB65,-7337.205490112305,0
360,0,5,5,1205059943,0x47D3C167,18387.755477905273,1855025408,0x6E917100,28305.44140625,0
361,1,5,5,-147786831,0xF730F3B1,-2255.048080444336,64035937,0x03D11C61,977.1108551025391,0
362,2,5,5,-223237468,0xF2B1AAA4,-3406.3334350585938,-795168988,0xD09AAF24,-12133.315856933594,0
363,3,5,5,1591405348,0x5EDAEB24,24282.918518066406,1704864401,0x659E2A91,26014.166275024414,0
364,4,5,5,1591405338,0x5EDAEB1A,24282.918365478516,1704864386,0x659E2A82,26014.166046142578,0
365,5,5,5,-223237465,0xF2B1AAA7,-3406.3333892822266,-795168985,0xD09AAF27,-12133.315811157227,0
366,6,5,5,-147786818,0xF730F3BE,-2255.047882080078,64035950,0x03D11C6E,977.1110534667969,0
367,7,5,5,1205059929,0x47D3C159,18387.755264282227,1855025400,0x6E9170F8,28305.441284179688,0
368,0,6,5,843312624,0x3243EDF0,12867.929443359375,810309063,0x304C55C7,12364.335067749023,0
369,1,6,5,-1989567120,0x89699D70,-30358.385009765625,-1802107268,0x9496067C,-27497.974670410156,0
370,2,6,5,-147786813,0xF730F3C3,-2255.047805786133,64035958,0x03D11C76,977.1111755371094,0
371,3,6,5,1480594217,0x58401329,22592.07484436035,1598524734,0x5F478D3E,24391.551727294922,0
372,4,6,5,1480594207,0x5840131F,22592.07469177246,1598524731,0x5F478D3B,24391.551681518555,0
373,5,6,5,-147786801,0xF730F3CF,-2255.047622680664,64035969,0x03D11C81,977.1113433837891,0
374,6,6,5,-1989567106,0x89699D7E,-30358.384796142578,-1802107261,0x94960683,-27497.974563598633,0
375,7,6,5,843312613,0x3243EDE5,12867.929275512695,810309062,0x304C55C6,12364.335052490234,0
376,0,7,5,-2119209664,0x81AF6D40,-32336.5732421875,1432843092,0x55677354,21863.45050048828,0
377,1,7,5,843312611,0x3243EDE3,12867.929244995117,810309051,0x304C55BB,12364.334884643555,0
378,2,7,5,1205059941,0x47D3C165,18387.755447387695,1855025404,0x6E9170FC,28305.441345214844,0
379,3,7,5,-403602441,0xE7F183F7,-6158.484512329102,-480851119,0xE356CB51,-7337.205795288086,0
380,4,7,5,-403602434,0xE7F183FE,-6158.484405517578,-480851107,0xE356CB5D,-7337.205612182617,0
381,5,7,5,1205059949,0x47D3C16D,18387.755569458008,1855025429,0x6E917115,28305.44172668457,0
382,6,7,5,843312622,0x3243EDEE,12867.929412841797,810309066,0x304C55CA,12364.33511352539,0
383,7,7,5,-2119209671,0x81AF6D39,-32336.573348999023,1432843091,0x55677353,21863.450485229492,0
384,0,0,6,-1135057585,0xBC58654F,-17319.604263305664,-1318568891,0xB1683C45,-20119.764572143555,0
385,1,0,6,-1008084696,0xC3E9D928,-15382.151733398438,-761335136,0xD29EF2A0,-11617.05224609375,0
386,2,0,6,843312605,0x3243EDDD,12867.929153442383,810309052,0x304C55BC,12364.334899902344,0
387,3,0,6,885507071,0x34C7C3FF,13511.765609741211,650561059,0x26C6C623,9926.773971557617,0
388,4,0,6,885507075,0x34C7C403,13511.765670776367,650561063,0x26C6C627,9926.774032592773,0
389,5,0,6,843312618,0x3243EDEA,12867.92935180664,810309060,0x304C55C4,12364.335021972656,0
390,6,0,6,-1008084695,0xC3E9D929,-15382.151718139648,-761335130,0xD29EF2A6,-11617.052154541016,0
391,7,0,6,-1135057583,0xBC586551,-17319.604232788086,-1318568889,0xB1683C47,-20119.764541625977,0
392,0,1,6,-1008084696,0xC3E9D928,-15382.151733398438,-761335122,0xD29EF2AE,-11617.052032470703,0
393,1,1,6,1317645249,0x4E89ABC1,20105.67091369629,1930084228,0x730ABF84,29450.748107910156,0
394,2,1,6,-1989567113,0x89699D77,-30358.3849029541,-1802107272,0x94960678,-27497.974731445312,0
395,3,1,6,651652648,0x26D76E28,9943.430297851562,675158879,0x283E1B5F,10302.106918334961,0
396,4,1,6,651652648,0x26D76E28,9943.430297851562,675158874,0x283E1B5A,10302.106842041016,0
397,5,1,6,-1989567142,0x89699D5A,-30358.385345458984,-1802107279,0x94960671,-27497.974838256836,0
398,6,1,6,1317645254,0x4E89ABC6,20105.670989990234,1930084239,0x730ABF8F,29450.748275756836,0
399,7,1,6,-1008084694,0xC3E9D92A,-15382.15170288086,-761335129,0xD29EF2A7,-11617.052139282227,0
400,0,2,6,843312613,0x3243EDE5,12867.929275512695,810309051,0x304C55BB,12364.334884643555,0
401,1,2,6,-1989567119,0x89699D71,-30358.384994506836,-1802107270,0x9496067A,-27497.974700927734,0
402,2,2,6,-147786811,0xF730F3C5,-2255.0477752685547,64035958,0x03D11C76,977.1111755371094,0
403,3,2,6,1480594202,0x5840131A,22592.074615478516,1598524727,0x5F478D37,24391.5516204834,0
404,4,2,6,1480594217,0x58401329,22592.07484436035,1598524740,0x5F478D44,24391.551818847656,0
405,5,2,6,-147786815,0xF730F3C1,-2255.047836303711,64035954,0x03D11C72,977.1111145019531,0
406,6,2,6,-1989567125,0x89699D6B,-30358.38508605957,-1802107278,0x94960672,-27497.974822998047,0
407,7,2,6,843312606,0x3243EDDE,12867.929168701172,810309041,0x304C55B1,12364.334732055664,0
408,0,3,6,885507072,0x34C7C400,13511.765625,650561064,0x26C6C628,9926.774047851562,0
409,1,3,6,651652658,0x26D76E32,9943.430450439453,675158884,0x283E1B64,10302.106994628906,0
410,2,3,6,1480594222,0x5840132E,22592.074920654297,1598524740,0x5F478D44,24391.551818847656,0
411,3,3,6,1049965738,0x3E9534AA,16021.20571899414,1243437637,0x4A1D5A45,18973.352615356445,0
412,4,3,6,1049965733,0x3E9534A5,16021.205642700195,1243437630,0x4A1D5A3E,18973.352508544922,0
413,5,3,6,1480594210,0x58401322,22592.074737548828,1598524728,0x5F478D38,24391.551635742188,0
414,6,3,6,651652659,0x26D76E33,9943.430465698242,675158889,0x283E1B69,10302.107070922852,0
415,7,3,6,885507072,0x34C7C400,13511.765625,650561073,0x26C6C631,9926.774185180664,0
416,0,4,6,885507063,0x34C7C3F7,13511.765487670898,650561069,0x26C6C62D,9926.774124145508,0
417,1,4,6,651652652,0x26D76E2C,9943.430358886719,675158879,0x283E1B5F,10302.106918334961,0
418,2,4,6,1480594209,0x58401321,22592.07472229004,1598524733,0x5F478D3D,24391.551712036133,0
419,3,4,6,1049965733,0x3E9534A5,16021.205642700195,1243437632,0x4A1D5A40,18973.3525390625,0
420,4,4,6,1049965729,0x3E9534A1,16021.205581665039,1243437629,0x4A1D5A3D,18973.352493286133,0
421,5,4,6,1480594215,0x58401327,22592.074813842773,1598524733,0x5F478D3D,24391.551712036133,0
422,6,4,6,651652630,0x26D76E16,9943.43002319336,675158858,0x283E1B4A,10302.10659790039,0
423,7,4,6,885507072,0x34C7C400,13511.765625,650561068,0x26C6C62C,9926.774108886719,0
424,0,5,6,843312599,0x3243EDD7,12867.929061889648,810309052,0x304C55BC,12364.334899902344,0
425,1,5,6,-1989567126,0x89699D6A,-30358.38510131836,-1802107276,0x94960674,-27497.97479248047,0
426,2,5,6,-147786804,0xF730F3CC,-2255.0476684570312,64035965,0x03D11C7D,977.1112823486328,0
427,3,5,6,1480594215,0x58401327,22592.074813842773,1598524743,0x5F478D47,24391.551864624023,0
428,4,5,6,1480594214,0x58401326,22592.074798583984,1598524739,0x5F478D43,24391.551803588867,0
429,5,5,6,-147786809,0xF730F3C7,-2255.0477447509766,64035960,0x03D11C78,977.1112060546875,0
430,6,5,6,-1989567126,0x89699D6A,-30358.38510131836,-1802107271,0x94960679,-27497.974716186523,0
431,7,5,6,843312600,0x3243EDD8,12867.929077148438,810309036,0x304C55AC,12364.334655761719,0
432,0,6,6,-1008084710,0xC3E9D91A,-15382.151947021484,-761335135,0xD29EF2A1,-11617.052230834961,0
433,1,6,6,1317645237,0x4E89ABB5,20105.67073059082,1930084219,0x730ABF7B,29450.747970581055,0
434,2,6,6,-1989567114,0x89699D76,-30358.38491821289,-1802107268,0x9496067C,-27497.974670410156,0
435,3,6,6,651652652,0x26D76E2C,9943.430358886719,675158881,0x283E1B61,10302.106948852539,0
436,4,6,6,651652655,0x26D76E2F,9943.430404663086,675158885,0x283E1B65,10302.107009887695,0
437,5,6,6,-1989567112,0x89699D78,-30358.384887695312,-1802107265,0x9496067F,-27497.97462463379,0
438,6,6,6,1317645243,0x4E89ABBB,20105.670822143555,1930084235,0x730ABF8B,29450.74821472168,0
439,7,6,6,-1008084709,0xC3E9D91B,-15382.151931762695,-761335133,0xD29EF2A3,-11617.052200317383,0
440,0,7,6,-1135057600,0xBC586540,-17319.6044921875,-1318568904,0xB1683C38,-20119.764770507812,0
441,1,7,6,-1008084713,0xC3E9D917,-15382.151992797852,-761335142,0xD29EF29A,-11617.052337646484,0
442,2,7,6,843312605,0x3243EDDD,12867.929153442383,810309053,0x304C55BD,12364.334915161133,0
443,3,7,6,885507073,0x34C7C401,13511.765640258789,650561056,0x26C6C620,9926.77392578125,0
444,4,7,6,885507073,0x34C7C401,13511.765640258789,650561068,0x26C6C62C,9926.774108886719,0
445,5,7,6,843312620,0x3243EDEC,12867.929382324219,810309063,0x304C55C7,12364.335067749023,0
446,6,7,6,-1008084690,0xC3E9D92E,-15382.151641845703,-761335118,0xD29EF2B2,-11617.051971435547,0
447,7,7,6,-1135057578,0xBC586556,-17319.60415649414,-1318568883,0xB1683C4D,-20119.764450073242,0
448,0,0,7,-98694317,0xFA1E0B53,-1505.9557647705078,174339387,0x0A64353B,2660.2079315185547,0
449,1,0,7,-1135057580,0xBC586554,-17319.60418701172,-1318568876,0xB1683C54,-20119.76434326172,0
450,2,0,7,-2119209666,0x81AF6D3E,-32336.573272705078,1432843100,0x5567735C,21863.450622558594,0
451,3,0,7,1302650610,0x4DA4DEF2,19876.870880126953,692196185,0x29421359,10562.075576782227,0
452,4,0,7,1302650630,0x4DA4DF06,19876.871185302734,692196191,0x2942135F,10562.075668334961,0
453,5,0,7,-2119209652,0x81AF6D4C,-32336.57305908203,1432843106,0x55677362,21863.450714111328,0
454,6,0,7,-1135057590,0xBC58654A,-17319.60433959961,-1318568892,0xB1683C44,-20119.764587402344,0
455,7,0,7,-98694323,0xFA1E0B4D,-1505.9558563232422,174339374,0x0A64352E,2660.207733154297,0
456,0,1,7,-1135057599,0xBC586541,-17319.60447692871,-1318568893,0xB1683C43,-20119.764602661133,0
457,1,1,7,-1008084705,0xC3E9D91F,-15382.151870727539,-761335132,0xD29EF2A4,-11617.052185058594,0
458,2,1,7,843312617,0x3243EDE9,12867.929336547852,810309051,0x304C55BB,12364.334884643555,0
459,3,1,7,885507053,0x34C7C3ED,13511.765335083008,650561053,0x26C6C61D,9926.773880004883,0
460,4,1,7,885507060,0x34C7C3F4,13511.765441894531,650561056,0x26C6C620,9926.77392578125,0
461,5,1,7,843312610,0x3243EDE2,12867.929229736328,810309051,0x304C55BB,12364.334884643555,0
462,6,1,7,-1008084708,0xC3E9D91C,-15382.151916503906,-761335145,0xD29EF297,-11617.052383422852,0
463,7,1,7,-1135057585,0xBC58654F,-17319.604263305664,-1318568894,0xB1683C42,-20119.764617919922,0
464,0,2,7,-2119209674,0x81AF6D36,-32336.57339477539,1432843092,0x55677354,21863.45050048828,0
465,1,2,7,843312603,0x3243EDDB,12867.929122924805,810309044,0x304C55B4,12364.334777832031,0
466,2,2,7,1205059945,0x47D3C169,18387.75550842285,1855025412,0x6E917104,28305.441467285156,0
467,3,2,7,-403602441,0xE7F183F7,-6158.484512329102,-480851117,0xE356CB53,-7337.205764770508,0
468,4,2,7,-403602447,0xE7F183F1,-6158.484603881836,-480851126,0xE356CB4A,-7337.205902099609,0
469,5,2,7,1205059932,0x47D3C15C,18387.755310058594,1855025410,0x6E917102,28305.441436767578,0
470,6,2,7,843312603,0x3243EDDB,12867.929122924805,810309042,0x304C55B2,12364.334747314453,0
471,7,2,7,-2119209684,0x81AF6D2C,-32336.57354736328,1432843089,0x55677351,21863.450454711914,0
472,0,3,7,1302650625,0x4DA4DF01,19876.87110900879,692196196,0x29421364,10562.075744628906,0
473,1,3,7,885507065,0x34C7C3F9,13511.765518188477,650561059,0x26C6C623,9926.773971557617,0
474,2,3,7,-403602443,0xE7F183F5,-6158.48454284668,-480851124,0xE356CB4C,-7337.205871582031,0
475,3,3,7,-1296309127,0xB2BBE479,-19780.107528686523,-2045626703,0x861236B1,-31213.786361694336,0
476,4,3,7,-1296309113,0xB2BBE487,-19780.107315063477,-2045626682,0x861236C6,-31213.786041259766,0
477,5,3,7,-403602434,0xE7F183FE,-6158.484405517578,-480851107,0xE356CB5D,-7337.205612182617,0
478,6,3,7,885507070,0x34C7C3FE,13511.765594482422,650561069,0x26C6C62D,9926.774124145508,0
479,7,3,7,1302650633,0x4DA4DF09,19876.8712310791,692196198,0x29421366,10562.075775146484,0
480,0,4,7,1302650626,0x4DA4DF02,19876.871124267578,692196193,0x29421361,10562.075698852539,0
481,1,4,7,885507094,0x34C7C416,13511.76596069336,650561089,0x26C6C641,9926.774429321289,0
482,2,4,7,-403602438,0xE7F183FA,-6158.484466552734,-480851116,0xE356CB54,-7337.205749511719,0
483,3,4,7,-1296309120,0xB2BBE480,-19780.107421875,-2045626690,0x861236BE,-31213.786163330078,0
484,4,4,7,-1296309120,0xB2BBE480,-19780.107421875,-2045626688,0x861236C0,-31213.7861328125,0
485,5,4,7,-403602447,0xE7F183F1,-6158.484603881836,-480851121,0xE356CB4F,-7337.205825805664,0
486,6,4,7,885507067,0x34C7C3FB,13511.765548706055,650561062,0x26C6C626,9926.774017333984,0
487,7,4,7,1302650625,0x4DA4DF01,19876.87110900879,692196193,0x29421361,10562.075698852539,0
488,0,5,7,-2119209671,0x81AF6D39,-32336.573348999023,1432843089,0x55677351,21863.450454711914,0
489,1,5,7,843312625,0x3243EDF1,12867.929458618164,810309068,0x304C55CC,12364.335144042969,0
490,2,5,7,1205059955,0x47D3C173,18387.755661010742,1855025418,0x6E91710A,28305.44155883789,0
491,3,5,7,-403602439,0xE7F183F9,-6158.484481811523,-480851117,0xE356CB53,-7337.205764770508,0
492,4,5,7,-403602420,0xE7F1840C,-6158.484191894531,-480851107,0xE356CB5D,-7337.205612182617,0
493,5,5,7,1205059948,0x47D3C16C,18387.75555419922,1855025414,0x6E917106,28305.441497802734,0
494,6,5,7,843312622,0x3243EDEE,12867.929412841797,810309065,0x304C55C9,12364.335098266602,0
495,7,5,7,-2119209683,0x81AF6D2D,-32336.573532104492,1432843082,0x5567734A,21863.45034790039,0
496,0,6,7,-1135057582,0xBC586552,-17319.604217529297,-1318568885,0xB1683C4B,-20119.76448059082,0
497,1,6,7,-1008084702,0xC3E9D922,-15382.151824951172,-761335133,0xD29EF2A3,-11617.052200317383,0
498,2,6,7,843312617,0x3243EDE9,12867.929336547852,810309060,0x304C55C4,12364.335021972656,0
499,3,6,7,885507069,0x34C7C3FD,13511.765579223633,650561066,0x26C6C62A,9926.77407836914,0
500,4,6,7,885507060,0x34C7C3F4,13511.765441894531,650561056,0x26C6C620,9926.77392578125,0
501,5,6,7,843312607,0x3243EDDF,12867.929183959961,810309048,0x304C55B8,12364.334838867188,0
502,6,6,7,-1008084693,0xC3E9D92B,-15382.15168762207,-761335129,0xD29EF2A7,-11617.052139282227,0
503,7,6,7,-1135057593,0xBC586547,-17319.604385375977,-1318568893,0xB1683C43,-20119.764602661133,0
504,0,7,7,-98694334,0xFA1E0B42,-1505.9560241699219,174339363,0x0A643523,2660.207565307617,0
505,1,7,7,-1135057607,0xBC586539,-17319.604598999023,-1318568904,0xB1683C38,-20119.764770507812,0
506,2,7,7,-2119209679,0x81AF6D31,-32336.573471069336,1432843083,0x5567734B,21863.45036315918,0
507,3,7,7,1302650620,0x4DA4DEFC,19876.871032714844,692196191,0x2942135F,10562.075668334961,0
508,4,7,7,1302650628,0x4DA4DF04,19876.871154785156,692196194,0x29421362,10562.075714111328,0
509,5,7,7,-2119209660,0x81AF6D44,-32336.573181152344,1432843103,0x5567735F,21863.45066833496,0
510,6,7,7,-1135057590,0xBC58654A,-17319.60433959961,-1318568892,0xB1683C44,-20119.764587402344,0
511,7,7,7,-98694338,0xFA1E0B3E,-1505.9560852050781,174339365,0x0A643525,2660.2075958251953,0
