logical_i,logical_j,x,y,real_acc_q16,imag_acc_q16,real,imag,density
26,10,83.870967741935488,32.258064516129032,0,0,0,0,0
27,10,87.096774193548384,32.258064516129032,0,0,0,0,0
28,10,90.322580645161295,32.258064516129032,0,0,0,0,0
29,10,93.548387096774192,32.258064516129032,0,0,0,0,0
30,10,96.774193548387103,32.258064516129032,0,0,0,0,0
31,10,100,32.258064516129032,0,0,0,0,0
0,11,0,35.483870967741936,0,0,0,0,0
1,11,3.225806451612903,35.483870967741936,0,0,0,0,0
2,11,6.4516129032258061,35.483870967741936,0,0,0,0,0
3,11,9.67741935483871,35.483870967741936,0,0,0,0,0
4,11,12.903225806451612,35.483870967741936,0,0,0,0,0
5,11,16.129032258064516,35.483870967741936,0,0,0,0,0
6,11,19.35483870967742,35.483870967741936,0,0,0,0,0
7,11,22.580645161290324,35.483870967741936,0,0,0,0,0
8,11,25.806451612903224,35.483870967741936,0,0,0,0,0
9,11,29.032258064516128,35.483870967741936,0,0,0,0,0
10,11,32.258064516129032,35.483870967741936,0,0,0,0,0
11,11,35.483870967741936,35.483870967741936,0,0,0,0,0
12,11,38.70967741935484,35.483870967741936,0,0,0,0,0
13,11,41.935483870967744,35.483870967741936,0,0,0,0,0
14,11,45.161290322580648,35.483870967741936,0,0,0,0,0
15,11,48.387096774193552,35.483870967741936,0,0,0,0,0
16,11,51.612903225806448,35.483870967741936,0,0,0,0,0
17,11,54.838709677419352,35.483870967741936,0,0,0,0,0
18,11,58.064516129032256,35.483870967741936,0,0,0,0,0
19,11,61.29032258064516,35.483870967741936,0,0,0,0,0
20,11,64.516129032258064,35.483870967741936,0,0,0,0,0
21,11,67.741935483870961,35.483870967741936,0,0,0,0,0
22,11,70.967741935483872,35.483870967741936,0,0,0,0,0
23,11,74.193548387096769,35.483870967741936,0,0,0,0,0
24,11,77.41935483870968,35.483870967741936,0,0,0,0,0
25,11,80.645161290322577,35.483870967741936,0,0,0,0,0
26,11,83.870967741935488,35.483870967741936,0,0,0,0,0
27,11,87.096774193548384,35.483870967741936,0,0,0,0,0
28,11,90.322580645161295,35.483870967741936,0,0,0,0,0
29,11,93.548387096774192,35.483870967741936,0,0,0,0,0
30,11,96.774193548387103,35.483870967741936,0,0,0,0,0
31,11,100,35.483870967741936,0,0,0,0,0
0,12,0,38.70967741935484,0,0,0,0,0
1,12,3.225806451612903,38.70967741935484,0,0,0,0,0
2,12,6.4516129032258061,38.70967741935484,0,0,0,0,0
3,12,9.67741935483871,38.70967741935484,0,0,0,0,0
4,12,12.903225806451612,38.70967741935484,0,0,0,0,0
5,12,16.129032258064516,38.70967741935484,0,0,0,0,0
6,12,19.35483870967742,38.70967741935484,0,0,0,0,0
7,12,22.580645161290324,38.70967741935484,0,0,0,0,0
8,12,25.806451612903224,38.70967741935484,0,0,0,0,0
9,12,29.032258064516128,38.70967741935484,0,0,0,0,0
10,12,32.258064516129032,38.70967741935484,0,0,0,0,0
11,12,35.483870967741936,38.70967741935484,0,0,0,0,0
12,12,38.70967741935484,38.70967741935484,0,0,0,0,0
13,12,41.935483870967744,38.70967741935484,0,0,0,0,0
14,12,45.161290322580648,38.70967741935484,0,0,0,0,0
15,12,48.387096774193552,38.70967741935484,0,0,0,0,0
16,12,51.612903225806448,38.70967741935484,0,0,0,0,0
17,12,54.838709677419352,38.70967741935484,0,0,0,0,0
18,12,58.064516129032256,38.70967741935484,0,0,0,0,0
19,12,61.29032258064516,38.70967741935484,0,0,0,0,0
20,12,64.516129032258064,38.70967741935484,0,0,0,0,0
21,12,67.741935483870961,38.70967741935484,0,0,0,0,0
22,12,70.967741935483872,38.70967741935484,0,0,0,0,0
23,12,74.193548387096769,38.70967741935484,0,0,0,0,0
24,12,77.41935483870968,38.70967741935484,0,0,0,0,0
25,12,80.645161290322577,38.70967741935484,0,0,0,0,0
26,12,83.870967741935488,38.70967741935484,0,0,0,0,0
27,12,87.096774193548384,38.70967741935484,0,0,0,0,0
28,12,90.322580645161295,38.70967741935484,0,0,0,0,0
29,12,93.548387096774192,38.70967741935484,0,0,0,0,0
30,12,96.774193548387103,38.70967741935484,0,0,0,0,0
31,12,100,38.70967741935484,0,0,0,0,0
0,13,0,41.935483870967744,0,0,0,0,0
1,13,3.225806451612903,41.935483870967744,0,0,0,0,0
2,13,6.4516129032258061,41.935483870967744,0,0,0,0,0
3,13,9.67741935483871,41.935483870967744,0,0,0,0,0
4,13,12.903225806451612,41.935483870967744,0,0,0,0,0
5,13,16.129032258064516,41.935483870967744,0,0,0,0,0
6,13,19.35483870967742,41.935483870967744,0,0,0,0,0
7,13,22.580645161290324,41.935483870967744,0,0,0,0,0
8,13,25.806451612903224,41.935483870967744,0,0,0,0,0
9,13,29.032258064516128,41.935483870967744,0,0,0,0,0
10,13,32.258064516129032,41.935483870967744,0,0,0,0,0
11,13,35.483870967741936,41.935483870967744,0,0,0,0,0
12,13,38.70967741935484,41.935483870967744,0,0,0,0,0
13,13,41.935483870967744,41.935483870967744,0,0,0,0,0
14,13,45.161290322580648,41.935483870967744,0,0,0,0,0
15,13,48.387096774193552,41.935483870967744,0,0,0,0,0
16,13,51.612903225806448,41.935483870967744,0,0,0,0,0
17,13,54.838709677419352,41.935483870967744,0,0,0,0,0
18,13,58.064516129032256,41.935483870967744,0,0,0,0,0
19,13,61.29032258064516,41.935483870967744,0,0,0,0,0
20,13,64.516129032258064,41.935483870967744,0,0,0,0,0
21,13,67.741935483870961,41.935483870967744,0,0,0,0,0
22,13,70.967741935483872,41.935483870967744,0,0,0,0,0
23,13,74.193548387096769,41.935483870967744,0,0,0,0,0
24,13,77.41935483870968,41.935483870967744,0,0,0,0,0
25,13,80.645161290322577,41.935483870967744,0,0,0,0,0
26,13,83.870967741935488,41.935483870967744,0,0,0,0,0
27,13,87.096774193548384,41.935483870967744,0,0,0,0,0
28,13,90.322580645161295,41.935483870967744,0,0,0,0,0
29,13,93.548387096774192,41.935483870967744,0,0,0,0,0
30,13,96.774193548387103,41.935483870967744,0,0,0,0,0
31,13,100,41.935483870967744,0,0,0,0,0
0,14,0,45.161290322580648,0,0,0,0,0
1,14,3.225806451612903,45.161290322580648,0,0,0,0,0
2,14,6.4516129032258061,45.161290322580648,0,0,0,0,0
3,14,9.67741935483871,45.161290322580648,0,0,0,0,0
4,14,12.903225806451612,45.161290322580648,0,0,0,0,0
5,14,16.129032258064516,45.161290322580648,0,0,0,0,0
6,14,19.35483870967742,45.161290322580648,0,0,0,0,0
7,14,22.580645161290324,45.161290322580648,0,0,0,0,0
8,14,25.806451612903224,45.161290322580648,0,0,0,0,0
9,14,29.032258064516128,45.161290322580648,0,0,0,0,0
10,14,32.258064516129032,45.161290322580648,0,0,0,0,0
11,14,35.483870967741936,45.161290322580648,0,0,0,0,0
12,14,38.70967741935484,45.161290322580648,0,0,0,0,0
13,14,41.935483870967744,45.161290322580648,0,0,0,0,0
14,14,45.161290322580648,45.161290322580648,0,0,0,0,0
15,14,48.387096774193552,45.161290322580648,0,0,0,0,0
16,14,51.612903225806448,45.161290322580648,0,0,0,0,0
17,14,54.838709677419352,45.161290322580648,0,0,0,0,0
18,14,58.064516129032256,45.161290322580648,0,0,0,0,0
19,14,61.29032258064516,45.161290322580648,0,0,0,0,0
20,14,64.516129032258064,45.161290322580648,0,0,0,0,0
21,14,67.741935483870961,45.161290322580648,0,0,0,0,0
22,14,70.967741935483872,45.161290322580648,0,0,0,0,0
23,14,74.193548387096769,45.161290322580648,0,0,0,0,0
24,14,77.41935483870968,45.161290322580648,0,0,0,0,0
25,14,80.645161290322577,45.161290322580648,0,0,0,0,0
26,14,83.870967741935488,45.161290322580648,0,0,0,0,0
27,14,87.096774193548384,45.161290322580648,0,0,0,0,0
28,14,90.322580645161295,45.161290322580648,0,0,0,0,0
29,14,93.548387096774192,45.161290322580648,0,0,0,0,0
30,14,96.774193548387103,45.161290322580648,0,0,0,0,0
31,14,100,45.161290322580648,0,0,0,0,0
0,15,0,48.387096774193552,0,0,0,0,0
1,15,3.225806451612903,48.387096774193552,0,0,0,0,0
2,15,6.4516129032258061,48.387096774193552,0,0,0,0,0
3,15,9.67741935483871,48.387096774193552,0,0,0,0,0
4,15,12.903225806451612,48.387096774193552,0,0,0,0,0
5,15,16.129032258064516,48.387096774193552,0,0,0,0,0
6,15,19.35483870967742,48.387096774193552,0,0,0,0,0
7,15,22.580645161290324,48.387096774193552,0,0,0,0,0
8,15,25.806451612903224,48.387096774193552,0,0,0,0,0
9,15,29.032258064516128,48.387096774193552,0,0,0,0,0
10,15,32.258064516129032,48.387096774193552,0,0,0,0,0
11,15,35.483870967741936,48.387096774193552,0,0,0,0,0
12,15,38.70967741935484,48.387096774193552,0,0,0,0,0
13,15,41.935483870967744,48.387096774193552,0,0,0,0,0
14,15,45.161290322580648,48.387096774193552,0,0,0,0,0
15,15,48.387096774193552,48.387096774193552,0,0,0,0,0
16,15,51.612903225806448,48.387096774193552,0,0,0,0,0
17,15,54.838709677419352,48.387096774193552,0,0,0,0,0
18,15,58.064516129032256,48.387096774193552,0,0,0,0,0
19,15,61.29032258064516,48.387096774193552,0,0,0,0,0
20,15,64.516129032258064,48.387096774193552,0,0,0,0,0
21,15,67.741935483870961,48.387096774193552,0,0,0,0,0
22,15,70.967741935483872,48.387096774193552,0,0,0,0,0
23,15,74.193548387096769,48.387096774193552,0,0,0,0,0
24,15,77.41935483870968,48.387096774193552,0,0,0,0,0
25,15,80.645161290322577,48.387096774193552,0,0,0,0,0
26,15,83.870967741935488,48.387096774193552,0,0,0,0,0
27,15,87.096774193548384,48.387096774193552,0,0,0,0,0
28,15,90.322580645161295,48.387096774193552,0,0,0,0,0
29,15,93.548387096774192,48.387096774193552,0,0,0,0,0
30,15,96.774193548387103,48.387096774193552,0,0,0,0,0
31,15,100,48.387096774193552,0,0,0,0,0
0,16,0,51.612903225806448,0,0,0,0,0
1,16,3.225806451612903,51.612903225806448,0,0,0,0,0
2,16,6.4516129032258061,51.612903225806448,0,0,0,0,0
3,16,9.67741935483871,51.612903225806448,0,0,0,0,0
4,16,12.903225806451612,51.612903225806448,0,0,0,0,0
5,16,16.129032258064516,51.612903225806448,0,0,0,0,0
6,16,19.35483870967742,51.612903225806448,0,0,0,0,0
7,16,22.580645161290324,51.612903225806448,0,0,0,0,0
8,16,25.806451612903224,51.612903225806448,0,0,0,0,0
9,16,29.032258064516128,51.612903225806448,0,0,0,0,0
10,16,32.258064516129032,51.612903225806448,0,0,0,0,0
11,16,35.483870967741936,51.612903225806448,0,0,0,0,0
12,16,38.70967741935484,51.612903225806448,0,0,0,0,0
13,16,41.935483870967744,51.612903225806448,0,0,0,0,0
14,16,45.161290322580648,51.612903225806448,0,0,0,0,0
15,16,48.387096774193552,51.612903225806448,0,0,0,0,0
16,16,51.612903225806448,51.612903225806448,0,0,0,0,0
17,16,54.838709677419352,51.612903225806448,0,0,0,0,0
18,16,58.064516129032256,51.612903225806448,0,0,0,0,0
19,16,61.29032258064516,51.612903225806448,0,0,0,0,0
20,16,64.516129032258064,51.612903225806448,0,0,0,0,0
21,16,67.741935483870961,51.612903225806448,0,0,0,0,0
22,16,70.967741935483872,51.612903225806448,0,0,0,0,0
23,16,74.193548387096769,51.612903225806448,0,0,0,0,0
24,16,77.41935483870968,51.612903225806448,0,0,0,0,0
25,16,80.645161290322577,51.612903225806448,0,0,0,0,0
26,16,83.870967741935488,51.612903225806448,0,0,0,0,0
27,16,87.096774193548384,51.612903225806448,0,0,0,0,0
28,16,90.322580645161295,51.612903225806448,0,0,0,0,0
29,16,93.548387096774192,51.612903225806448,0,0,0,0,0
30,16,96.774193548387103,51.612903225806448,0,0,0,0,0
31,16,100,51.612903225806448,0,0,0,0,0
0,17,0,54.838709677419352,0,0,0,0,0
1,17,3.225806451612903,54.838709677419352,0,0,0,0,0
2,17,6.4516129032258061,54.838709677419352,0,0,0,0,0
3,17,9.67741935483871,54.838709677419352,0,0,0,0,0
4,17,12.903225806451612,54.838709677419352,0,0,0,0,0
5,17,16.129032258064516,54.838709677419352,0,0,0,0,0
6,17,19.35483870967742,54.838709677419352,0,0,0,0,0
7,17,22.580645161290324,54.838709677419352,0,0,0,0,0
8,17,25.806451612903224,54.838709677419352,0,0,0,0,0
9,17,29.032258064516128,54.838709677419352,0,0,0,0,0
10,17,32.258064516129032,54.838709677419352,0,0,0,0,0
11,17,35.483870967741936,54.838709677419352,0,0,0,0,0
12,17,38.70967741935484,54.838709677419352,0,0,0,0,0
13,17,41.935483870967744,54.838709677419352,0,0,0,0,0
14,17,45.161290322580648,54.838709677419352,0,0,0,0,0
15,17,48.387096774193552,54.838709677419352,0,0,0,0,0
16,17,51.612903225806448,54.838709677419352,0,0,0,0,0
17,17,54.838709677419352,54.838709677419352,0,0,0,0,0
18,17,58.064516129032256,54.838709677419352,0,0,0,0,0
19,17,61.29032258064516,54.838709677419352,0,0,0,0,0
20,17,64.516129032258064,54.838709677419352,0,0,0,0,0
21,17,67.741935483870961,54.838709677419352,0,0,0,0,0
22,17,70.967741935483872,54.838709677419352,0,0,0,0,0
23,17,74.193548387096769,54.838709677419352,0,0,0,0,0
24,17,77.41935483870968,54.838709677419352,0,0,0,0,0
25,17,80.645161290322577,54.838709677419352,0,0,0,0,0
26,17,83.870967741935488,54.838709677419352,0,0,0,0,0
27,17,87.096774193548384,54.838709677419352,0,0,0,0,0
28,17,90.322580645161295,54.838709677419352,0,0,0,0,0
29,17,93.548387096774192,54.838709677419352,0,0,0,0,0
30,17,96.774193548387103,54.838709677419352,0,0,0,0,0
31,17,100,54.838709677419352,0,0,0,0,0
0,18,0,58.064516129032256,0,0,0,0,0
1,18,3.225806451612903,58.064516129032256,0,0,0,0,0
2,18,6.4516129032258061,58.064516129032256,0,0,0,0,0
3,18,9.67741935483871,58.064516129032256,0,0,0,0,0
4,18,12.903225806451612,58.064516129032256,0,0,0,0,0
5,18,16.129032258064516,58.064516129032256,0,0,0,0,0
6,18,19.35483870967742,58.064516129032256,0,0,0,0,0
7,18,22.580645161290324,58.064516129032256,0,0,0,0,0
8,18,25.806451612903224,58.064516129032256,0,0,0,0,0
9,18,29.032258064516128,58.064516129032256,0,0,0,0,0
10,18,32.258064516129032,58.064516129032256,0,0,0,0,0
11,18,35.483870967741936,58.064516129032256,0,0,0,0,0
12,18,38.70967741935484,58.064516129032256,0,0,0,0,0
13,18,41.935483870967744,58.064516129032256,0,0,0,0,0
14,18,45.161290322580648,58.064516129032256,0,0,0,0,0
15,18,48.387096774193552,58.064516129032256,0,0,0,0,0
16,18,51.612903225806448,58.064516129032256,0,0,0,0,0
17,18,54.838709677419352,58.064516129032256,0,0,0,0,0
18,18,58.064516129032256,58.064516129032256,0,0,0,0,0
19,18,61.29032258064516,58.064516129032256,0,0,0,0,0
20,18,64.516129032258064,58.064516129032256,0,0,0,0,0
21,18,67.741935483870961,58.064516129032256,0,0,0,0,0
22,18,70.967741935483872,58.064516129032256,0,0,0,0,0
23,18,74.193548387096769,58.064516129032256,0,0,0,0,0
24,18,77.41935483870968,58.064516129032256,0,0,0,0,0
25,18,80.645161290322577,58.064516129032256,0,0,0,0,0
26,18,83.870967741935488,58.064516129032256,0,0,0,0,0
27,18,87.096774193548384,58.064516129032256,0,0,0,0,0
28,18,90.322580645161295,58.064516129032256,0,0,0,0,0
29,18,93.548387096774192,58.064516129032256,0,0,0,0,0
30,18,96.774193548387103,58.064516129032256,0,0,0,0,0
31,18,100,58.064516129032256,0,0,0,0,0
0,19,0,61.29032258064516,0,0,0,0,0
1,19,3.225806451612903,61.29032258064516,0,0,0,0,0
2,19,6.4516129032258061,61.29032258064516,0,0,0,0,0
3,19,9.67741935483871,61.29032258064516,0,0,0,0,0
4,19,12.903225806451612,61.29032258064516,0,0,0,0,0
5,19,16.129032258064516,61.29032258064516,0,0,0,0,0
6,19,19.35483870967742,61.29032258064516,0,0,0,0,0
7,19,22.580645161290324,61.29032258064516,0,0,0,0,0
8,19,25.806451612903224,61.29032258064516,0,0,0,0,0
9,19,29.032258064516128,61.29032258064516,0,0,0,0,0
10,19,32.258064516129032,61.29032258064516,0,0,0,0,0
11,19,35.483870967741936,61.29032258064516,0,0,0,0,0
12,19,38.70967741935484,61.29032258064516,0,0,0,0,0
13,19,41.935483870967744,61.29032258064516,0,0,0,0,0
14,19,45.161290322580648,61.29032258064516,0,0,0,0,0
15,19,48.387096774193552,61.29032258064516,0,0,0,0,0
16,19,51.612903225806448,61.29032258064516,0,0,0,0,0
17,19,54.838709677419352,61.29032258064516,0,0,0,0,0
18,19,58.064516129032256,61.29032258064516,0,0,0,0,0
19,19,61.29032258064516,61.29032258064516,0,0,0,0,0
20,19,64.516129032258064,61.29032258064516,0,0,0,0,0
21,19,67.741935483870961,61.29032258064516,0,0,0,0,0
22,19,70.967741935483872,61.29032258064516,0,0,0,0,0
23,19,74.193548387096769,61.29032258064516,0,0,0,0,0
24,19,77.41935483870968,61.29032258064516,0,0,0,0,0
25,19,80.645161290322577,61.29032258064516,0,0,0,0,0
26,19,83.870967741935488,61.29032258064516,0,0,0,0,0
27,19,87.096774193548384,61.29032258064516,0,0,0,0,0
28,19,90.322580645161295,61.29032258064516,0,0,0,0,0
29,19,93.548387096774192,61.29032258064516,0,0,0,0,0
30,19,96.774193548387103,61.29032258064516,0,0,0,0,0
31,19,100,61.29032258064516,0,0,0,0,0
0,20,0,64.516129032258064,0,0,0,0,0
1,20,3.225806451612903,64.516129032258064,0,0,0,0,0
2,20,6.4516129032258061,64.516129032258064,0,0,0,0,0
3,20,9.67741935483871,64.516129032258064,0,0,0,0,0
4,20,12.903225806451612,64.516129032258064,0,0,0,0,0
5,20,16.129032258064516,64.516129032258064,0,0,0,0,0
6,20,19.35483870967742,64.516129032258064,0,0,0,0,0
7,20,22.580645161290324,64.516129032258064,0,0,0,0,0
8,20,25.806451612903224,64.516129032258064,0,0,0,0,0
9,20,29.032258064516128,64.516129032258064,0,0,0,0,0
10,20,32.258064516129032,64.516129032258064,0,0,0,0,0
11,20,35.483870967741936,64.516129032258064,0,0,0,0,0
12,20,38.70967741935484,64.516129032258064,0,0,0,0,0
13,20,41.935483870967744,64.516129032258064,0,0,0,0,0
14,20,45.161290322580648,64.516129032258064,0,0,0,0,0
15,20,48.387096774193552,64.516129032258064,0,0,0,0,0
16,20,51.612903225806448,64.516129032258064,0,0,0,0,0
17,20,54.838709677419352,64.516129032258064,0,0,0,0,0
18,20,58.064516129032256,64.516129032258064,0,0,0,0,0
19,20,61.29032258064516,64.516129032258064,0,0,0,0,0
20,20,64.516129032258064,64.516129032258064,0,0,0,0,0
21,20,67.741935483870961,64.516129032258064,0,0,0,0,0
22,20,70.967741935483872,64.516129032258064,0,0,0,0,0
23,20,74.193548387096769,64.516129032258064,0,0,0,0,0
24,20,77.41935483870968,64.516129032258064,0,0,0,0,0
25,20,80.645161290322577,64.516129032258064,0,0,0,0,0
26,20,83.870967741935488,64.516129032258064,0,0,0,0,0
27,20,87.096774193548384,64.516129032258064,0,0,0,0,0
28,20,90.322580645161295,64.516129032258064,0,0,0,0,0
29,20,93.548387096774192,64.516129032258064,0,0,0,0,0
30,20,96.774193548387103,64.516129032258064,0,0,0,0,0
31,20,100,64.516129032258064,0,0,0,0,0
0,21,0,67.741935483870961,0,0,0,0,0
1,21,3.225806451612903,67.741935483870961,0,0,0,0,0
2,21,6.4516129032258061,67.741935483870961,0,0,0,0,0
3,21,9.67741935483871,67.741935483870961,0,0,0,0,0
4,21,12.903225806451612,67.741935483870961,0,0,0,0,0
5,21,16.129032258064516,67.741935483870961,0,0,0,0,0
6,21,19.35483870967742,67.741935483870961,0,0,0,0,0
7,21,22.580645161290324,67.741935483870961,0,0,0,0,0
8,21,25.806451612903224,67.741935483870961,0,0,0,0,0
