logical_i,logical_j,x,y,real_acc_q16,imag_acc_q16,real,imag,density
9,21,29.032258064516128,67.741935483870961,0,0,0,0,0
10,21,32.258064516129032,67.741935483870961,0,0,0,0,0
11,21,35.483870967741936,67.741935483870961,0,0,0,0,0
12,21,38.70967741935484,67.741935483870961,0,0,0,0,0
13,21,41.935483870967744,67.741935483870961,0,0,0,0,0
14,21,45.161290322580648,67.741935483870961,0,0,0,0,0
15,21,48.387096774193552,67.741935483870961,0,0,0,0,0
16,21,51.612903225806448,67.741935483870961,0,0,0,0,0
17,21,54.838709677419352,67.741935483870961,0,0,0,0,0
18,21,58.064516129032256,67.741935483870961,0,0,0,0,0
19,21,61.29032258064516,67.741935483870961,0,0,0,0,0
20,21,64.516129032258064,67.741935483870961,0,0,0,0,0
21,21,67.741935483870961,67.741935483870961,0,0,0,0,0
22,21,70.967741935483872,67.741935483870961,0,0,0,0,0
23,21,74.193548387096769,67.741935483870961,0,0,0,0,0
24,21,77.41935483870968,67.741935483870961,0,0,0,0,0
25,21,80.645161290322577,67.741935483870961,0,0,0,0,0
26,21,83.870967741935488,67.741935483870961,0,0,0,0,0
27,21,87.096774193548384,67.741935483870961,0,0,0,0,0
28,21,90.322580645161295,67.741935483870961,0,0,0,0,0
29,21,93.548387096774192,67.741935483870961,0,0,0,0,0
30,21,96.774193548387103,67.741935483870961,0,0,0,0,0
31,21,100,67.741935483870961,0,0,0,0,0
0,22,0,70.967741935483872,0,0,0,0,0
1,22,3.225806451612903,70.967741935483872,0,0,0,0,0
2,22,6.4516129032258061,70.967741935483872,0,0,0,0,0
3,22,9.67741935483871,70.967741935483872,0,0,0,0,0
4,22,12.903225806451612,70.967741935483872,0,0,0,0,0
5,22,16.129032258064516,70.967741935483872,0,0,0,0,0
6,22,19.35483870967742,70.967741935483872,0,0,0,0,0
7,22,22.580645161290324,70.967741935483872,0,0,0,0,0
8,22,25.806451612903224,70.967741935483872,0,0,0,0,0
9,22,29.032258064516128,70.967741935483872,0,0,0,0,0
10,22,32.258064516129032,70.967741935483872,0,0,0,0,0
11,22,35.483870967741936,70.967741935483872,0,0,0,0,0
12,22,38.70967741935484,70.967741935483872,0,0,0,0,0
13,22,41.935483870967744,70.967741935483872,0,0,0,0,0
14,22,45.161290322580648,70.967741935483872,0,0,0,0,0
15,22,48.387096774193552,70.967741935483872,0,0,0,0,0
16,22,51.612903225806448,70.967741935483872,0,0,0,0,0
17,22,54.838709677419352,70.967741935483872,0,0,0,0,0
18,22,58.064516129032256,70.967741935483872,0,0,0,0,0
19,22,61.29032258064516,70.967741935483872,0,0,0,0,0
20,22,64.516129032258064,70.967741935483872,0,0,0,0,0
21,22,67.741935483870961,70.967741935483872,0,0,0,0,0
22,22,70.967741935483872,70.967741935483872,0,0,0,0,0
23,22,74.193548387096769,70.967741935483872,0,0,0,0,0
24,22,77.41935483870968,70.967741935483872,0,0,0,0,0
25,22,80.645161290322577,70.967741935483872,0,0,0,0,0
26,22,83.870967741935488,70.967741935483872,0,0,0,0,0
27,22,87.096774193548384,70.967741935483872,0,0,0,0,0
28,22,90.322580645161295,70.967741935483872,0,0,0,0,0
29,22,93.548387096774192,70.967741935483872,0,0,0,0,0
30,22,96.774193548387103,70.967741935483872,0,0,0,0,0
31,22,100,70.967741935483872,0,0,0,0,0
0,23,0,74.193548387096769,0,0,0,0,0
1,23,3.225806451612903,74.193548387096769,0,0,0,0,0
2,23,6.4516129032258061,74.193548387096769,0,0,0,0,0
3,23,9.67741935483871,74.193548387096769,0,0,0,0,0
4,23,12.903225806451612,74.193548387096769,0,0,0,0,0
5,23,16.129032258064516,74.193548387096769,0,0,0,0,0
6,23,19.35483870967742,74.193548387096769,0,0,0,0,0
7,23,22.580645161290324,74.193548387096769,0,0,0,0,0
8,23,25.806451612903224,74.193548387096769,0,0,0,0,0
9,23,29.032258064516128,74.193548387096769,0,0,0,0,0
10,23,32.258064516129032,74.193548387096769,0,0,0,0,0
11,23,35.483870967741936,74.193548387096769,0,0,0,0,0
12,23,38.70967741935484,74.193548387096769,0,0,0,0,0
13,23,41.935483870967744,74.193548387096769,0,0,0,0,0
14,23,45.161290322580648,74.193548387096769,0,0,0,0,0
15,23,48.387096774193552,74.193548387096769,0,0,0,0,0
16,23,51.612903225806448,74.193548387096769,0,0,0,0,0
17,23,54.838709677419352,74.193548387096769,0,0,0,0,0
18,23,58.064516129032256,74.193548387096769,0,0,0,0,0
19,23,61.29032258064516,74.193548387096769,0,0,0,0,0
20,23,64.516129032258064,74.193548387096769,0,0,0,0,0
21,23,67.741935483870961,74.193548387096769,0,0,0,0,0
22,23,70.967741935483872,74.193548387096769,0,0,0,0,0
23,23,74.193548387096769,74.193548387096769,0,0,0,0,0
24,23,77.41935483870968,74.193548387096769,0,0,0,0,0
25,23,80.645161290322577,74.193548387096769,0,0,0,0,0
26,23,83.870967741935488,74.193548387096769,0,0,0,0,0
27,23,87.096774193548384,74.193548387096769,0,0,0,0,0
28,23,90.322580645161295,74.193548387096769,0,0,0,0,0
29,23,93.548387096774192,74.193548387096769,0,0,0,0,0
30,23,96.774193548387103,74.193548387096769,0,0,0,0,0
31,23,100,74.193548387096769,0,0,0,0,0
0,24,0,77.41935483870968,0,0,0,0,0
1,24,3.225806451612903,77.41935483870968,0,0,0,0,0
2,24,6.4516129032258061,77.41935483870968,0,0,0,0,0
3,24,9.67741935483871,77.41935483870968,0,0,0,0,0
4,24,12.903225806451612,77.41935483870968,0,0,0,0,0
5,24,16.129032258064516,77.41935483870968,0,0,0,0,0
6,24,19.35483870967742,77.41935483870968,0,0,0,0,0
7,24,22.580645161290324,77.41935483870968,0,0,0,0,0
8,24,25.806451612903224,77.41935483870968,0,0,0,0,0
9,24,29.032258064516128,77.41935483870968,0,0,0,0,0
10,24,32.258064516129032,77.41935483870968,0,0,0,0,0
11,24,35.483870967741936,77.41935483870968,0,0,0,0,0
12,24,38.70967741935484,77.41935483870968,0,0,0,0,0
13,24,41.935483870967744,77.41935483870968,0,0,0,0,0
14,24,45.161290322580648,77.41935483870968,0,0,0,0,0
15,24,48.387096774193552,77.41935483870968,0,0,0,0,0
16,24,51.612903225806448,77.41935483870968,0,0,0,0,0
17,24,54.838709677419352,77.41935483870968,0,0,0,0,0
18,24,58.064516129032256,77.41935483870968,0,0,0,0,0
19,24,61.29032258064516,77.41935483870968,0,0,0,0,0
20,24,64.516129032258064,77.41935483870968,0,0,0,0,0
21,24,67.741935483870961,77.41935483870968,0,0,0,0,0
22,24,70.967741935483872,77.41935483870968,0,0,0,0,0
23,24,74.193548387096769,77.41935483870968,0,0,0,0,0
24,24,77.41935483870968,77.41935483870968,0,0,0,0,0
25,24,80.645161290322577,77.41935483870968,0,0,0,0,0
26,24,83.870967741935488,77.41935483870968,0,0,0,0,0
27,24,87.096774193548384,77.41935483870968,0,0,0,0,0
28,24,90.322580645161295,77.41935483870968,0,0,0,0,0
29,24,93.548387096774192,77.41935483870968,0,0,0,0,0
30,24,96.774193548387103,77.41935483870968,0,0,0,0,0
31,24,100,77.41935483870968,0,0,0,0,0
0,25,0,80.645161290322577,0,0,0,0,0
1,25,3.225806451612903,80.645161290322577,0,0,0,0,0
2,25,6.4516129032258061,80.645161290322577,0,0,0,0,0
3,25,9.67741935483871,80.645161290322577,0,0,0,0,0
4,25,12.903225806451612,80.645161290322577,0,0,0,0,0
5,25,16.129032258064516,80.645161290322577,0,0,0,0,0
6,25,19.35483870967742,80.645161290322577,0,0,0,0,0
7,25,22.580645161290324,80.645161290322577,0,0,0,0,0
8,25,25.806451612903224,80.645161290322577,0,0,0,0,0
9,25,29.032258064516128,80.645161290322577,0,0,0,0,0
10,25,32.258064516129032,80.645161290322577,0,0,0,0,0
11,25,35.483870967741936,80.645161290322577,0,0,0,0,0
12,25,38.70967741935484,80.645161290322577,0,0,0,0,0
13,25,41.935483870967744,80.645161290322577,0,0,0,0,0
14,25,45.161290322580648,80.645161290322577,0,0,0,0,0
15,25,48.387096774193552,80.645161290322577,0,0,0,0,0
16,25,51.612903225806448,80.645161290322577,0,0,0,0,0
17,25,54.838709677419352,80.645161290322577,0,0,0,0,0
18,25,58.064516129032256,80.645161290322577,0,0,0,0,0
19,25,61.29032258064516,80.645161290322577,0,0,0,0,0
20,25,64.516129032258064,80.645161290322577,0,0,0,0,0
21,25,67.741935483870961,80.645161290322577,0,0,0,0,0
22,25,70.967741935483872,80.645161290322577,0,0,0,0,0
23,25,74.193548387096769,80.645161290322577,0,0,0,0,0
24,25,77.41935483870968,80.645161290322577,0,0,0,0,0
25,25,80.645161290322577,80.645161290322577,0,0,0,0,0
26,25,83.870967741935488,80.645161290322577,0,0,0,0,0
27,25,87.096774193548384,80.645161290322577,0,0,0,0,0
28,25,90.322580645161295,80.645161290322577,0,0,0,0,0
29,25,93.548387096774192,80.645161290322577,0,0,0,0,0
30,25,96.774193548387103,80.645161290322577,0,0,0,0,0
31,25,100,80.645161290322577,0,0,0,0,0
0,26,0,83.870967741935488,0,0,0,0,0
1,26,3.225806451612903,83.870967741935488,0,0,0,0,0
2,26,6.4516129032258061,83.870967741935488,0,0,0,0,0
3,26,9.67741935483871,83.870967741935488,0,0,0,0,0
4,26,12.903225806451612,83.870967741935488,0,0,0,0,0
5,26,16.129032258064516,83.870967741935488,0,0,0,0,0
6,26,19.35483870967742,83.870967741935488,0,0,0,0,0
7,26,22.580645161290324,83.870967741935488,0,0,0,0,0
8,26,25.806451612903224,83.870967741935488,0,0,0,0,0
9,26,29.032258064516128,83.870967741935488,0,0,0,0,0
10,26,32.258064516129032,83.870967741935488,0,0,0,0,0
11,26,35.483870967741936,83.870967741935488,0,0,0,0,0
12,26,38.70967741935484,83.870967741935488,0,0,0,0,0
13,26,41.935483870967744,83.870967741935488,0,0,0,0,0
14,26,45.161290322580648,83.870967741935488,0,0,0,0,0
15,26,48.387096774193552,83.870967741935488,0,0,0,0,0
16,26,51.612903225806448,83.870967741935488,0,0,0,0,0
17,26,54.838709677419352,83.870967741935488,0,0,0,0,0
18,26,58.064516129032256,83.870967741935488,0,0,0,0,0
19,26,61.29032258064516,83.870967741935488,0,0,0,0,0
20,26,64.516129032258064,83.870967741935488,0,0,0,0,0
21,26,67.741935483870961,83.870967741935488,0,0,0,0,0
22,26,70.967741935483872,83.870967741935488,0,0,0,0,0
23,26,74.193548387096769,83.870967741935488,0,0,0,0,0
24,26,77.41935483870968,83.870967741935488,0,0,0,0,0
25,26,80.645161290322577,83.870967741935488,0,0,0,0,0
26,26,83.870967741935488,83.870967741935488,0,0,0,0,0
27,26,87.096774193548384,83.870967741935488,0,0,0,0,0
28,26,90.322580645161295,83.870967741935488,0,0,0,0,0
29,26,93.548387096774192,83.870967741935488,0,0,0,0,0
30,26,96.774193548387103,83.870967741935488,0,0,0,0,0
31,26,100,83.870967741935488,0,0,0,0,0
0,27,0,87.096774193548384,0,0,0,0,0
1,27,3.225806451612903,87.096774193548384,0,0,0,0,0
2,27,6.4516129032258061,87.096774193548384,0,0,0,0,0
3,27,9.67741935483871,87.096774193548384,0,0,0,0,0
4,27,12.903225806451612,87.096774193548384,0,0,0,0,0
5,27,16.129032258064516,87.096774193548384,0,0,0,0,0
6,27,19.35483870967742,87.096774193548384,0,0,0,0,0
7,27,22.580645161290324,87.096774193548384,0,0,0,0,0
8,27,25.806451612903224,87.096774193548384,0,0,0,0,0
9,27,29.032258064516128,87.096774193548384,0,0,0,0,0
10,27,32.258064516129032,87.096774193548384,0,0,0,0,0
11,27,35.483870967741936,87.096774193548384,0,0,0,0,0
12,27,38.70967741935484,87.096774193548384,0,0,0,0,0
13,27,41.935483870967744,87.096774193548384,0,0,0,0,0
14,27,45.161290322580648,87.096774193548384,0,0,0,0,0
15,27,48.387096774193552,87.096774193548384,0,0,0,0,0
16,27,51.612903225806448,87.096774193548384,0,0,0,0,0
17,27,54.838709677419352,87.096774193548384,0,0,0,0,0
18,27,58.064516129032256,87.096774193548384,0,0,0,0,0
19,27,61.29032258064516,87.096774193548384,0,0,0,0,0
20,27,64.516129032258064,87.096774193548384,0,0,0,0,0
21,27,67.741935483870961,87.096774193548384,0,0,0,0,0
22,27,70.967741935483872,87.096774193548384,0,0,0,0,0
23,27,74.193548387096769,87.096774193548384,0,0,0,0,0
24,27,77.41935483870968,87.096774193548384,0,0,0,0,0
25,27,80.645161290322577,87.096774193548384,0,0,0,0,0
26,27,83.870967741935488,87.096774193548384,0,0,0,0,0
27,27,87.096774193548384,87.096774193548384,0,0,0,0,0
28,27,90.322580645161295,87.096774193548384,0,0,0,0,0
29,27,93.548387096774192,87.096774193548384,0,0,0,0,0
30,27,96.774193548387103,87.096774193548384,0,0,0,0,0
31,27,100,87.096774193548384,0,0,0,0,0
0,28,0,90.322580645161295,0,0,0,0,0
1,28,3.225806451612903,90.322580645161295,0,0,0,0,0
2,28,6.4516129032258061,90.322580645161295,0,0,0,0,0
3,28,9.67741935483871,90.322580645161295,0,0,0,0,0
4,28,12.903225806451612,90.322580645161295,0,0,0,0,0
5,28,16.129032258064516,90.322580645161295,0,0,0,0,0
6,28,19.35483870967742,90.322580645161295,0,0,0,0,0
7,28,22.580645161290324,90.322580645161295,0,0,0,0,0
8,28,25.806451612903224,90.322580645161295,0,0,0,0,0
9,28,29.032258064516128,90.322580645161295,0,0,0,0,0
10,28,32.258064516129032,90.322580645161295,0,0,0,0,0
11,28,35.483870967741936,90.322580645161295,0,0,0,0,0
12,28,38.70967741935484,90.322580645161295,0,0,0,0,0
13,28,41.935483870967744,90.322580645161295,0,0,0,0,0
14,28,45.161290322580648,90.322580645161295,0,0,0,0,0
15,28,48.387096774193552,90.322580645161295,0,0,0,0,0
16,28,51.612903225806448,90.322580645161295,0,0,0,0,0
17,28,54.838709677419352,90.322580645161295,0,0,0,0,0
18,28,58.064516129032256,90.322580645161295,0,0,0,0,0
19,28,61.29032258064516,90.322580645161295,0,0,0,0,0
20,28,64.516129032258064,90.322580645161295,0,0,0,0,0
21,28,67.741935483870961,90.322580645161295,0,0,0,0,0
22,28,70.967741935483872,90.322580645161295,0,0,0,0,0
23,28,74.193548387096769,90.322580645161295,0,0,0,0,0
24,28,77.41935483870968,90.322580645161295,0,0,0,0,0
25,28,80.645161290322577,90.322580645161295,0,0,0,0,0
26,28,83.870967741935488,90.322580645161295,0,0,0,0,0
27,28,87.096774193548384,90.322580645161295,0,0,0,0,0
28,28,90.322580645161295,90.322580645161295,0,0,0,0,0
29,28,93.548387096774192,90.322580645161295,0,0,0,0,0
30,28,96.774193548387103,90.322580645161295,0,0,0,0,0
31,28,100,90.322580645161295,0,0,0,0,0
0,29,0,93.548387096774192,0,0,0,0,0
1,29,3.225806451612903,93.548387096774192,0,0,0,0,0
2,29,6.4516129032258061,93.548387096774192,0,0,0,0,0
3,29,9.67741935483871,93.548387096774192,0,0,0,0,0
4,29,12.903225806451612,93.548387096774192,0,0,0,0,0
5,29,16.129032258064516,93.548387096774192,0,0,0,0,0
6,29,19.35483870967742,93.548387096774192,0,0,0,0,0
7,29,22.580645161290324,93.548387096774192,0,0,0,0,0
8,29,25.806451612903224,93.548387096774192,0,0,0,0,0
9,29,29.032258064516128,93.548387096774192,0,0,0,0,0
10,29,32.258064516129032,93.548387096774192,0,0,0,0,0
11,29,35.483870967741936,93.548387096774192,0,0,0,0,0
12,29,38.70967741935484,93.548387096774192,0,0,0,0,0
13,29,41.935483870967744,93.548387096774192,0,0,0,0,0
14,29,45.161290322580648,93.548387096774192,0,0,0,0,0
15,29,48.387096774193552,93.548387096774192,0,0,0,0,0
16,29,51.612903225806448,93.548387096774192,0,0,0,0,0
17,29,54.838709677419352,93.548387096774192,0,0,0,0,0
18,29,58.064516129032256,93.548387096774192,0,0,0,0,0
19,29,61.29032258064516,93.548387096774192,0,0,0,0,0
20,29,64.516129032258064,93.548387096774192,0,0,0,0,0
21,29,67.741935483870961,93.548387096774192,0,0,0,0,0
22,29,70.967741935483872,93.548387096774192,0,0,0,0,0
23,29,74.193548387096769,93.548387096774192,0,0,0,0,0
24,29,77.41935483870968,93.548387096774192,0,0,0,0,0
25,29,80.645161290322577,93.548387096774192,0,0,0,0,0
26,29,83.870967741935488,93.548387096774192,0,0,0,0,0
27,29,87.096774193548384,93.548387096774192,0,0,0,0,0
28,29,90.322580645161295,93.548387096774192,0,0,0,0,0
29,29,93.548387096774192,93.548387096774192,0,0,0,0,0
30,29,96.774193548387103,93.548387096774192,0,0,0,0,0
31,29,100,93.548387096774192,0,0,0,0,0
0,30,0,96.774193548387103,0,0,0,0,0
1,30,3.225806451612903,96.774193548387103,0,0,0,0,0
2,30,6.4516129032258061,96.774193548387103,0,0,0,0,0
3,30,9.67741935483871,96.774193548387103,0,0,0,0,0
4,30,12.903225806451612,96.774193548387103,0,0,0,0,0
5,30,16.129032258064516,96.774193548387103,0,0,0,0,0
6,30,19.35483870967742,96.774193548387103,0,0,0,0,0
7,30,22.580645161290324,96.774193548387103,0,0,0,0,0
8,30,25.806451612903224,96.774193548387103,0,0,0,0,0
9,30,29.032258064516128,96.774193548387103,0,0,0,0,0
10,30,32.258064516129032,96.774193548387103,0,0,0,0,0
11,30,35.483870967741936,96.774193548387103,0,0,0,0,0
12,30,38.70967741935484,96.774193548387103,0,0,0,0,0
13,30,41.935483870967744,96.774193548387103,0,0,0,0,0
14,30,45.161290322580648,96.774193548387103,0,0,0,0,0
15,30,48.387096774193552,96.774193548387103,0,0,0,0,0
16,30,51.612903225806448,96.774193548387103,0,0,0,0,0
17,30,54.838709677419352,96.774193548387103,0,0,0,0,0
18,30,58.064516129032256,96.774193548387103,0,0,0,0,0
19,30,61.29032258064516,96.774193548387103,0,0,0,0,0
20,30,64.516129032258064,96.774193548387103,0,0,0,0,0
21,30,67.741935483870961,96.774193548387103,0,0,0,0,0
22,30,70.967741935483872,96.774193548387103,0,0,0,0,0
23,30,74.193548387096769,96.774193548387103,0,0,0,0,0
24,30,77.41935483870968,96.774193548387103,0,0,0,0,0
25,30,80.645161290322577,96.774193548387103,0,0,0,0,0
26,30,83.870967741935488,96.774193548387103,0,0,0,0,0
27,30,87.096774193548384,96.774193548387103,0,0,0,0,0
28,30,90.322580645161295,96.774193548387103,0,0,0,0,0
29,30,93.548387096774192,96.774193548387103,0,0,0,0,0
30,30,96.774193548387103,96.774193548387103,0,0,0,0,0
31,30,100,96.774193548387103,0,0,0,0,0
0,31,0,100,0,0,0,0,0
1,31,3.225806451612903,100,0,0,0,0,0
2,31,6.4516129032258061,100,0,0,0,0,0
3,31,9.67741935483871,100,0,0,0,0,0
4,31,12.903225806451612,100,0,0,0,0,0
5,31,16.129032258064516,100,0,0,0,0,0
6,31,19.35483870967742,100,0,0,0,0,0
7,31,22.580645161290324,100,0,0,0,0,0
8,31,25.806451612903224,100,0,0,0,0,0
9,31,29.032258064516128,100,0,0,0,0,0
10,31,32.258064516129032,100,0,0,0,0,0
11,31,35.483870967741936,100,0,0,0,0,0
12,31,38.70967741935484,100,0,0,0,0,0
13,31,41.935483870967744,100,0,0,0,0,0
14,31,45.161290322580648,100,0,0,0,0,0
15,31,48.387096774193552,100,0,0,0,0,0
16,31,51.612903225806448,100,0,0,0,0,0
17,31,54.838709677419352,100,0,0,0,0,0
18,31,58.064516129032256,100,0,0,0,0,0
19,31,61.29032258064516,100,0,0,0,0,0
20,31,64.516129032258064,100,0,0,0,0,0
21,31,67.741935483870961,100,0,0,0,0,0
22,31,70.967741935483872,100,0,0,0,0,0
23,31,74.193548387096769,100,0,0,0,0,0
24,31,77.41935483870968,100,0,0,0,0,0
25,31,80.645161290322577,100,0,0,0,0,0
26,31,83.870967741935488,100,0,0,0,0,0
27,31,87.096774193548384,100,0,0,0,0,0
28,31,90.322580645161295,100,0,0,0,0,0
29,31,93.548387096774192,100,0,0,0,0,0
30,31,96.774193548387103,100,0,0,0,0,0
31,31,100,100,0,0,0,0,0
