site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16,m_prev_hex,m_prev_float
0,0,0,0,-1851324244,0x91A708AC,-28248.96612548828,1365202838,0x515F5796,20831.34213256836,-4043200,0xFFC24E40,-61.6943359375
1,1,0,0,-1413591609,0xABBE4DC7,-21569.696182250977,-224765054,0xF29A5B82,-3429.642547607422,-11080510,0xFF56ECC2,-169.07516479492188
2,2,0,0,-1339050513,0xB02FB5EF,-20432.289321899414,1605369406,0x5FAFFE3E,24495.993133544922,-18373828,0xFEE7A33C,-280.36236572265625
3,3,0,0,-1398104627,0xACAA9DCD,-21333.383590698242,-1768667730,0x969445AE,-26987.727813720703,21746704,0x014BD410,331.828369140625
4,4,0,0,-1864136274,0x90E389AE,-28444.462188720703,1483375269,0x586A82A5,22634.510330200195,50036466,0x02FB7EF2,763.4958801269531
5,5,0,0,874683935,0x34229E1F,13346.617660522461,-1623450682,0x9F3C1BC6,-24771.891510009766,20467362,0x01384EA2,312.3071594238281
6,6,0,0,-774318987,0xD1D8D475,-11815.17008972168,-928668607,0xC8A5A441,-14170.358383178711,-8207116,0xFF82C4F4,-125.23065185546875
7,7,0,0,738366432,0x2C0293E0,11266.57763671875,-658223103,0xD8C45001,-10043.687484741211,-17339179,0xFEF76CD5,-264.5748748779297
8,0,1,0,-78566845,0xFB512A43,-1198.8349151611328,969894345,0x39CF69C9,14799.413223266602,28006563,0x01AB58A3,427.3462371826172
9,1,1,0,1960959065,0x74E1DC59,29921.860733032227,-91326341,0xFA8E787B,-1393.5293731689453,77687144,0x04A16968,1185.4117431640625
10,2,1,0,-1027967195,0xC2BA7725,-15685.534591674805,-1934070693,0x8CB86C5B,-29511.576736450195,-36098936,0xFDD92C88,-550.8260498046875
11,3,1,0,-919489244,0xC931B524,-14030.292419433594,80921932,0x04D2C54C,1234.7706909179688,5288439,0x0050B1F7,80.69517517089844
12,4,1,0,1304653831,0x4DC37007,19907.437606811523,-1821632443,0x936C1845,-27795.905197143555,-4887107,0xFFB56DBD,-74.57133483886719
13,5,1,0,2132204264,0x7F16DAE8,32534.855102539062,2023900379,0x78A244DB,30882.268966674805,-21819173,0xFEB310DB,-332.9341583251953
14,6,1,0,-1467920207,0xA88150B1,-22398.684799194336,2097011727,0x7CFDDC0F,31997.859603881836,-2089655,0xFFE01D49,-31.885604858398438
15,7,1,0,-853652001,0xCD1E4DDF,-13025.695816040039,1679882296,0x6420F838,25632.969604492188,56473440,0x035DB760,861.71630859375
16,0,2,0,-242061994,0xF1926D56,-3693.5729064941406,1138155586,0x43D6E042,17366.876007080078,-46368955,0xFD3C7745,-707.5341033935547
17,1,2,0,-20449206,0xFEC7F84A,-312.0301208496094,-62460068,0xFC46EF5C,-953.0650024414062,64925959,0x03DEB107,990.6915130615234
18,2,2,0,1310357134,0x4E1A768E,19994.463104248047,1900856362,0x714CC42A,29004.76626586914,33469660,0x01FEB4DC,510.70648193359375
19,3,2,0,-1665532812,0x9CB9FC74,-25414.01385498047,1784205111,0x6A58CF37,27224.8094329834,22640789,0x01597895,345.4710235595703
20,4,2,0,-1181370585,0xB995B727,-18026.284561157227,-1702932541,0x9A7F4FC3,-25984.688430786133,32211264,0x01EB8140,491.5048828125
21,5,2,0,333716638,0x13E41C9E,5092.111785888672,-1101877831,0xBE52ADB9,-16813.321395874023,-3756204,0xFFC6AF54,-57.31512451171875
22,6,2,0,-695088051,0xD691CC4D,-10606.201950073242,-117415216,0xF90062D0,-1791.614013671875,33051435,0x01F8532B,504.3248748779297
23,7,2,0,-1222071061,0xB728ACEB,-18647.32453918457,1059324179,0x3F240113,16164.004196166992,-16220501,0xFF087EAB,-247.5052032470703
24,0,3,0,906773234,0x360C42F2,13836.261505126953,210741550,0x0C8FA92E,3215.660858154297,40114504,0x02641948,612.0987548828125
25,1,3,0,-287187506,0xEEE1DDCE,-4382.133575439453,329053622,0x139CF5B6,5020.959808349609,-60080856,0xFC6B3D28,-916.7611083984375
26,2,3,0,-862893715,0xCC91496D,-13166.713180541992,-277089683,0xEF7BF26D,-4228.053024291992,-21744064,0xFEB43640,-331.7880859375
27,3,3,0,-1468940350,0xA871BFC2,-22414.250946044922,-1262640378,0xB4BDA306,-19266.363189697266,-6654305,0xFF9A769F,-101.53663635253906
28,4,3,0,248449503,0x0ECF09DF,3791.038558959961,1762388369,0x690BE991,26891.912368774414,9787005,0x0095567D,149.3378448486328
29,5,3,0,640313510,0x262A68A6,9770.408782958984,1836571677,0x6D77DC1D,28023.859817504883,56558131,0x035F0233,863.0085906982422
30,6,3,0,-1368715551,0xAE6B0EE1,-20884.94187927246,-1228834630,0xB6C178BA,-18750.528411865234,33282666,0x01FBDA6A,507.8531799316406
31,7,3,0,-1774823159,0x96365909,-27081.6522064209,284205079,0x10F0A017,4336.625350952148,472283,0x000734DB,7.2064666748046875
32,0,4,0,-1067162738,0xC064638E,-16283.611114501953,1325104557,0x4EFB7DAD,20219.490921020508,-17490079,0xFEF51F61,-266.87742614746094
33,1,4,0,355533339,0x1531021B,5425.008224487305,-909872012,0xC9C47474,-13883.545104980469,20537846,0x013961F6,313.3826599121094
34,2,4,0,-1758186894,0x97343272,-26827.802947998047,1453048713,0x569BC389,22171.7638092041,-58323578,0xFC860D86,-889.9471740722656
35,3,4,0,-1332763158,0xB08FA5EA,-20336.35189819336,-446668574,0xE56060E2,-6815.621551513672,-991041,0xFFF0E0BF,-15.122085571289062
36,4,4,0,292122818,0x116970C2,4457.440460205078,37740517,0x023FDFE5,575.8745880126953,-11745301,0xFF4CC7EB,-179.2190704345703
37,5,4,0,769038414,0x2DD6984E,11734.594940185547,698371317,0x29A04CF5,10656.30061340332,-52707723,0xFCDBBE75,-804.2560272216797
38,6,4,0,-1771069352,0x966FA058,-27024.373657226562,-1170023433,0xBA42DBF7,-17853.1407623291,-10486717,0xFF5FFC43,-160.0146026611328
39,7,4,0,268573170,0x100219F2,4098.101348876953,-478538862,0xE37A1392,-7301.923553466797,-17025901,0xFEFC3493,-259.7946319580078
40,0,5,0,1967349030,0x75435D26,30019.363861083984,-245716369,0xF15AAA6F,-3749.334243774414,1999555,0x001E82C3,30.510787963867188
41,1,5,0,-1660387547,0x9D087F25,-25335.503341674805,1448505002,0x56566EAA,22102.43228149414,-47852505,0xFD25D427,-730.1712799072266
42,2,5,0,-569427073,0xDE0F3B7F,-8688.767593383789,1218459490,0x48A03762,18592.216339111328,22963444,0x015E64F4,350.39434814453125
43,3,5,0,370704135,0x16187F07,5656.496200561523,-254153260,0xF0D9EDD4,-3878.0709838867188,49787574,0x02F7B2B6,759.6980895996094
44,4,5,0,465070096,0x1BB86810,7096.406494140625,-688933011,0xD6EFB76D,-10512.283493041992,-32134069,0xFE15AC4B,-490.3269805908203
45,5,5,0,442231656,0x1A5BEB68,6747.9195556640625,774827967,0x2E2EEFBF,11822.936508178711,36340500,0x022A8314,554.5120239257812
46,6,5,0,1082796356,0x408A2944,16522.161193847656,1283797641,0x4C853289,19589.1974029541,-51794740,0xFCE9ACCC,-790.3250122070312
47,7,5,0,898167404,0x3588F26C,13704.946960449219,-389664017,0xE8C632EF,-5945.801040649414,-20844152,0xFEC1F188,-318.0565185546875
48,0,6,0,1771916116,0x699D4B54,27037.29425048828,-241338896,0xF19D75F0,-3682.539306640625,-10425904,0xFF60E9D0,-159.086669921875
49,1,6,0,-1206332579,0xB818D35D,-18407.174362182617,-194730848,0xF464A4A0,-2971.35693359375,-22515538,0xFEA870AE,-343.5598449707031
50,2,6,0,1549867037,0x5C61181D,23649.094192504883,1404142343,0x53B18307,21425.511825561523,45331055,0x02B3B26F,691.6970062255859
51,3,6,0,-1180516952,0xB9A2BDA8,-18013.259155273438,1831700912,0x6D2D89B0,27949.537841796875,1202557,0x0012597D,18.349563598632812
52,4,6,0,1632477558,0x614DA176,24909.63070678711,-1439444122,0xAA33D366,-21964.174224853516,80551274,0x04CD1D6A,1229.1148986816406
53,5,6,0,1140908674,0x4400E282,17408.884796142578,-71137037,0xFBC288F3,-1085.4650421142578,-34496337,0xFDF1A0AF,-526.3723297119141
54,6,6,0,21181311,0x0143337F,323.20115661621094,1749659011,0x6849AD83,26697.677780151367,-37537502,0xFDC33922,-572.7768249511719
55,7,6,0,1881015652,0x701E0564,28702.021057128906,1419861396,0x54A15D94,21665.36553955078,-65826229,0xFC13924B,-1004.4285430908203
56,0,7,0,-842489190,0xCDC8A29A,-12855.364837646484,-276433644,0xEF85F514,-4218.042663574219,-6911567,0xFF9689B1,-105.46214294433594
57,1,7,0,7844310,0x0077B1D6,119.69467163085938,1399773268,0x536ED854,21358.84503173828,-36995856,0xFDCB7CF0,-564.511962890625
58,2,7,0,250827006,0x0EF350FE,3827.316375732422,2082889395,0x7C265EB3,31782.369918823242,44560528,0x02A7F090,679.939697265625
59,3,7,0,-1951309703,0x8BB16079,-29774.623153686523,645271197,0x26760E9D,9846.057083129883,-53267881,0xFCD33257,-812.8033599853516
60,4,7,0,292740459,0x1172DD6B,4466.86491394043,-1303083410,0xB254866E,-19883.474884033203,30067577,0x01CACB79,458.79481506347656
61,5,7,0,-2017312591,0x87C240B1,-30781.747299194336,-41395746,0xFD8859DE,-631.6489562988281,75430623,0x047EFADF,1150.979965209961
62,6,7,0,-1752208653,0x978F6AF3,-26736.582229614258,1994492749,0x76E18B4D,30433.544143676758,7253170,0x006EACB2,110.67459106445312
63,7,7,0,-370333832,0xE9ED2778,-5650.8458251953125,-1650203906,0x9DA3E2FE,-25180.113311767578,26346754,0x01920502,402.0195617675781
64,0,0,1,1405198130,0x53C19F32,21441.621856689453,196320883,0x0BB39E73,2995.618942260742,-39728423,0xFDA1CAD9,-606.2076263427734
65,1,0,1,-755020700,0xD2FF4C64,-11520.701599121094,1749090465,0x684100A1,26689.00245666504,54416669,0x033E551D,830.3324737548828
66,2,0,1,1618049103,0x6071784F,24689.469955444336,2108370744,0x7DAB2F38,32171.184448242188,3525059,0x0035C9C3,53.78813171386719
67,3,0,1,-487043326,0xE2F84F02,-7431.691375732422,-2138396309,0x808AA96B,-32629.33821105957,22908469,0x015D8E35,349.5554962158203
68,4,0,1,612133419,0x247C6A2B,9340.41471862793,611727693,0x2476394D,9334.223831176758,-173155,0xFFFD5B9D,-2.6421356201171875
69,5,0,1,-1537834560,0xA45681C0,-23465.4931640625,-1408131925,0xAC119CAB,-21486.38801574707,-55746194,0xFCAD616E,-850.6194152832031
70,6,0,1,1281935327,0x4C68C7DF,19560.78074645996,-1672494368,0x9C4FC2E0,-25520.23876953125,11971365,0x00B6AB25,182.6685333251953
71,7,0,1,-954281457,0xC71ED20F,-14561.179458618164,1258312196,0x4B005204,19200.320373535156,-3518935,0xFFCA4E29,-53.69468688964844
72,0,1,1,-198855926,0xF425B30A,-3034.3006286621094,1329375263,0x4F3CA81F,20284.65672302246,22985462,0x015EBAF6,350.7303161621094
73,1,1,1,189234749,0x0B477E3D,2887.493118286133,1694140444,0x64FA881C,25850.531677246094,-50981539,0xFCF6155D,-777.9165496826172
74,2,1,1,1645320134,0x621197C6,25105.592864990234,695642038,0x2976A7B6,10614.65512084961,-37911973,0xFDBD825B,-578.4907989501953
75,3,1,1,-1986101036,0x899E80D4,-30305.49676513672,-2029089379,0x870E8D9D,-30961.446823120117,5179524,0x004F0884,79.03326416015625
76,4,1,1,1049678300,0x3E90D1DC,16016.819763183594,2000444241,0x773C5B51,30524.356704711914,-42217298,0xFD7BD0AE,-644.1848449707031
77,5,1,1,636177805,0x25EB4D8D,9707.302932739258,717405057,0x2AC2BB81,10946.732437133789,33362402,0x01FD11E2,509.0698547363281
78,6,1,1,-542385540,0xDFABDA7C,-8276.146545410156,-778638683,0xD196EAA5,-11881.083419799805,32531365,0x01F063A5,496.3892364501953
79,7,1,1,-1773246573,0x964E6793,-27057.595413208008,-100097603,0xFA08A1BD,-1527.3682098388672,-4041135,0xFFC25651,-61.66282653808594
80,0,2,1,-544068940,0xDF922AB4,-8301.833190917969,-578170810,0xDD89D046,-8822.186431884766,15228470,0x00E85E36,232.36801147460938
81,1,2,1,1592512176,0x5EEBCEB0,24299.807373046875,-163139962,0xF646AE86,-2489.3182678222656,7762727,0x00767327,118.44981384277344
82,2,2,1,1480383718,0x583CDCE6,22588.862884521484,-124653509,0xF891F03B,-1902.0615997314453,-16428570,0xFF0551E6,-250.68008422851562
83,3,2,1,-382859581,0xE92E06C3,-5841.973587036133,844557030,0x3256EAE6,12886.917572021484,15630423,0x00EE8057,238.50132751464844
84,4,2,1,1617955163,0x6070095B,24688.036544799805,-1512293609,0xA5DC3B17,-23075.76918029785,467790,0x0007234E,7.137908935546875
85,5,2,1,2108020303,0x7DA5D64F,32165.837142944336,-2145182971,0x80231B05,-32732.894454956055,12813050,0x00C382FA,195.51162719726562
86,6,2,1,890087736,0x350DA938,13581.661010742188,1039503248,0x3DF58F90,15861.560791015625,-11811148,0xFF4BC6B4,-180.22381591796875
87,7,2,1,1380458434,0x52481FC2,21064.124053955078,-1757398818,0x974038DE,-26815.777862548828,52109804,0x031B21EC,795.1325073242188
88,0,3,1,-1163071396,0xBAACF05C,-17747.061096191406,-260096558,0xF07F3DD2,-3968.758514404297,-27492870,0xFE5C7DFA,-419.5079040527344
89,1,3,1,582862855,0x22BDC807,8893.781356811523,1974826868,0x75B57774,30133.46661376953,52352495,0x031ED5EF,798.8356781005859
90,2,3,1,239013697,0x0E3F0F41,3647.059585571289,398116885,0x17BAC815,6074.78157043457,-17734667,0xFEF163F5,-270.6095428466797
91,3,3,1,-968018412,0xC64D3614,-14770.788757324219,1970749927,0x757741E7,30071.257431030273,-9927697,0xFF6883EF,-151.48463439941406
92,4,3,1,2075026851,0x7BAE65A3,31662.397018432617,1913285385,0x720A6B09,29194.4181060791,-23680262,0xFE96AAFA,-361.3321228027344
93,5,3,1,-2048175740,0x85EB5184,-31252.681579589844,-894006305,0xCAB68BDF,-13641.453628540039,14868936,0x00E2E1C8,226.8819580078125
94,6,3,1,-1285920154,0xB35A6A66,-19621.584381103516,17224810,0x0106D46A,262.8297424316406,-4091256,0xFFC19288,-62.4276123046875
95,7,3,1,66281518,0x03F3602E,1011.3757019042969,-544320900,0xDF8E527C,-8305.677795410156,-11557432,0xFF4FA5C8,-176.3524169921875
96,0,4,1,1436450439,0x559E7E87,21918.494247436523,986955081,0x3AD3BD49,15059.739395141602,-55087984,0xFCB76C90,-840.575927734375
97,1,4,1,335851651,0x1404B083,5124.689498901367,-1691023000,0x9B350968,-25802.963256835938,-8804108,0xFF79A8F4,-134.34002685546875
98,2,4,1,-455429205,0xE4DAB3AB,-6949.29817199707,-494589462,0xE28529EA,-7546.836273193359,-18103321,0xFEEBC3E7,-276.23475646972656
99,3,4,1,850429333,0x32B08595,12976.52180480957,-56301134,0xFCA4E9B2,-859.0871276855469,37201769,0x0237A769,567.6539459228516
100,4,4,1,1432733445,0x5565C705,21861.777420043945,1429267534,0x5530E44E,21808.891815185547,10317388,0x009D6E4C,157.43084716796875
101,5,4,1,-1599334209,0xA0AC18BF,-24403.90333557129,-992656445,0xC4D543C3,-15146.735305786133,882727,0x000D7827,13.469345092773438
102,6,4,1,1365408638,0x51627B7E,20834.482391357422,68215941,0x0410E485,1040.8926544189453,37760719,0x02402ECF,576.1828460693359
103,7,4,1,161133062,0x099AB206,2458.6954040527344,-735355346,0xD42B5E2E,-11220.632110595703,-1159090,0xFFEE504E,-17.686309814453125
104,0,5,1,-2007808583,0x885345B9,-30636.727645874023,2043844364,0x79D2970C,31186.59002685547,-53046030,0xFCD694F2,-809.4181823730469
105,1,5,1,1966282077,0x7533155D,30003.083450317383,-1238816436,0xB629294C,-18902.83868408203,-42236134,0xFD7B871A,-644.4722595214844
106,2,5,1,585272951,0x22E28E77,8930.556503295898,-1698831083,0x9ABDE515,-25922.10514831543,-15862797,0xFF0DF3F3,-242.0470733642578
107,3,5,1,-1858366876,0x913B9264,-28356.428161621094,2072923064,0x7B8E4BB8,31630.295776367188,-44264381,0xFD5C9443,-675.4208526611328
108,4,5,1,-1597108862,0xA0CE0D82,-24369.947235107422,856387505,0x330B6FB1,13067.436294555664,45177314,0x02B159E2,689.3511047363281
109,5,5,1,1422467642,0x54C9223A,21705.133697509766,-737511144,0xD40A7918,-11253.526977539062,-14467929,0xFF233CA7,-220.76307678222656
110,6,5,1,-406212193,0xE7C9B19F,-6198.306167602539,47521537,0x02D51F01,725.1211090087891,54740979,0x034347F3,835.2810516357422
111,7,5,1,1001183467,0x3BACD8EB,15276.84733581543,-1573550276,0xA235873C,-24010.471740722656,-17144959,0xFEFA6381,-261.61131286621094
112,0,6,1,-671101541,0xD7FFCD9B,-10240.196853637695,-1327552815,0xB0DF26D1,-20256.848373413086,55301384,0x034BD508,843.8321533203125
113,1,6,1,1613130132,0x60266994,24614.41241455078,-571249534,0xDDF36C82,-8716.576141357422,78382166,0x04AC0456,1196.0169372558594
114,2,6,1,1447925407,0x564D969F,22093.58836364746,-818289218,0xCF39E5BE,-12486.102569580078,1065798,0x00104346,16.262786865234375
115,3,6,1,25708454,0x018847A6,392.2798767089844,867171727,0x33AFFD8F,13231.990463256836,-14563405,0xFF21C7B3,-222.2199249267578
116,4,6,1,-2103221145,0x82A36467,-32092.607803344727,-1381945986,0xADA12D7E,-21086.822296142578,45190214,0x02B18C46,689.5479431152344
117,5,6,1,1273426286,0x4BE6F16E,19430.943084716797,-1364722982,0xAEA7FADA,-20824.020111083984,-31091014,0xFE2596BA,-474.4112243652344
118,6,6,1,188286383,0x0B3905AF,2873.022201538086,-643946533,0xD99E27DB,-9825.844314575195,-16824198,0xFEFF487A,-256.7168884277344
119,7,6,1,-1527971645,0xA4ED00C3,-23314.997024536133,107282343,0x0664FFA7,1636.9986419677734,-14851289,0xFF1D6327,-226.61268615722656
120,0,7,1,1189349512,0x46E40888,18148.033325195312,-304690616,0xEDD6CA48,-4649.2098388671875,-10482685,0xFF600C03,-159.9530792236328
121,1,7,1,-267680626,0xF00B848E,-4084.482208251953,215119804,0x0CD277BC,3282.4677124023438,-3127733,0xFFD0464B,-47.72541809082031
122,2,7,1,237211670,0x0E239016,3619.5628356933594,-738119798,0xD4012F8A,-11262.81430053711,-50245577,0xFD015037,-766.6866607666016
123,3,7,1,-482411219,0xE33EFD2D,-7361.011032104492,1534682530,0x5B7965A2,23417.397003173828,-51573892,0xFCED0B7C,-786.9551391601562
124,4,7,1,298232480,0x11C6AAA0,4550.66650390625,42433056,0x02877A20,647.47705078125,6049552,0x005C4F10,92.308837890625
125,5,7,1,-1682706631,0x9BB3EF39,-25676.065536499023,137217303,0x082DC517,2093.7698822021484,-87300400,0xFACBE6D0,-1332.098388671875
126,6,7,1,-968806975,0xC6412DC1,-14782.821273803711,1137097990,0x43C6BD06,17350.738372802734,16635266,0x00FDD582,253.83401489257812
127,7,7,1,-1467275918,0xA88B2572,-22388.853729248047,-1422003138,0xAB3DF43E,-21698.045928955078,44489178,0x02A6D9DA,678.8509826660156
128,0,0,2,-1021552553,0xC31C5857,-15587.654922485352,-1176730906,0xB9DC82E6,-17955.488677978516,-37930977,0xFDBD381F,-578.7807769775391
129,1,0,2,-755770638,0xD2F3DAF2,-11532.144744873047,-1424088573,0xAB1E2203,-21729.867141723633,37198459,0x02379A7B,567.6034393310547
130,2,0,2,-2019138823,0x87A662F9,-30809.613388061523,-962987750,0xC699F91A,-14694.026947021484,4549942,0x00456D36,69.42660522460938
131,3,0,2,1792636002,0x6AD97462,27353.454620361328,-833056624,0xCE589090,-12711.435302734375,21491361,0x0147EEA1,327.93214416503906
132,4,0,2,2072348014,0x7B85856E,31621.521209716797,-1575743340,0xA2141094,-24043.93524169922,2438870,0x002536D6,37.214202880859375
133,5,0,2,-1216524906,0xB77D4D96,-18562.69692993164,-1646245427,0x9DE049CD,-25119.711715698242,18106680,0x01144938,276.2860107421875
134,6,0,2,1219465010,0x48AF8F32,18607.559356689453,2020899813,0x78747BE5,30836.483963012695,-54782979,0xFCBC13FD,-835.9219207763672
135,7,0,2,1103382169,0x41C44699,16836.275772094727,735321279,0x2BD41CBF,11220.112289428711,-14628910,0xFF20C7D2,-223.21945190429688
136,0,1,2,1813453729,0x6C171BA1,27671.10792541504,526389251,0x1F601003,8032.062545776367,-16405928,0xFF05AA58,-250.3345947265625
137,1,1,2,801074693,0x2FBF6E05,12223.429763793945,-1936405869,0x8C94CA93,-29547.208694458008,38019374,0x0244212E,580.1296081542969
138,2,1,2,-1400894754,0xAC800ADE,-21375.957550048828,-1507883825,0xA61F84CF,-23008.481216430664,-29560719,0xFE3CF071,-451.06077575683594
139,3,1,2,38371057,0x02497EF1,585.4958648681641,-1673624692,0x9C3E838C,-25537.48614501953,-12051477,0xFF481BEB,-183.8909454345703
140,4,1,2,-1268919618,0xB45DD2BE,-19362.176788330078,296173549,0x11A73FED,4519.249710083008,46292360,0x02C25D88,706.3653564453125
141,5,1,2,-43641577,0xFD661517,-665.9176177978516,-740080878,0xD3E34312,-11292.738006591797,-6912119,0xFF968789,-105.47056579589844
142,6,1,2,1547984527,0x5C445E8F,23620.369369506836,-20338536,0xFEC9A898,-310.3414306640625,8413068,0x00805F8C,128.37322998046875
143,7,1,2,-762249277,0xD290FFC3,-11631.000930786133,-562021008,0xDE803D70,-8575.760009765625,1970502,0x001E1146,30.067474365234375
144,0,2,2,243213089,0x0E7F2321,3711.137222290039,-677379907,0xD7A000BD,-10335.997116088867,-43308590,0xFD6B29D2,-660.8366394042969
145,1,2,2,117046304,0x06F9FC20,1785.98486328125,2097966171,0x7D0C6C5B,32012.423263549805,-22221855,0xFEACEBE1,-339.07859802246094
146,2,2,2,968482217,0x39B9DDA9,14777.865859985352,1965985013,0x752E8CF5,29998.55061340332,7981888,0x0079CB40,121.7939453125
147,3,2,2,1546095331,0x5C278AE3,23591.542526245117,-5774397,0xFFA7E3C3,-88.11030578613281,-85298479,0xFAEA72D1,-1301.551498413086
148,4,2,2,498217362,0x1DB23192,7602.193634033203,924711867,0x371DFBBB,14109.983322143555,-54687006,0xFCBD8AE2,-834.4574890136719
149,5,2,2,-1873700555,0x90519935,-28590.40153503418,1340066337,0x4FDFCA21,20447.78956604004,-13639549,0xFF2FE083,-208.1230010986328
150,6,2,2,403268332,0x180962EC,6153.386413574219,-1259641947,0xB4EB63A5,-19220.610763549805,27110716,0x019DAD3C,413.67669677734375
151,7,2,2,-772960893,0xD1ED8D83,-11794.447219848633,2120467936,0x7E63C5E0,32355.77294921875,8307833,0x007EC479,126.76747131347656
152,0,3,2,-1016481355,0xC369B9B5,-15510.27458190918,598175462,0x23A76EE6,9127.433197021484,3311543,0x003287B7,50.53013610839844
153,1,3,2,-1362807504,0xAEC53530,-20794.792236328125,-1992437702,0x893DD03A,-30402.186614990234,41036543,0x02722AFF,626.1679534912109
154,2,3,2,237925596,0x0E2E74DC,3630.4564819335938,347570055,0x14B77F87,5303.498153686523,979983,0x000EF40F,14.953353881835938
155,3,3,2,219388306,0x0D139992,3347.599884033203,-73373521,0xFBA068AF,-1119.591079711914,-31503951,0xFE1F49B1,-480.71214294433594
156,4,3,2,-857963811,0xCCDC82DD,-13091.488815307617,-1765033078,0x96CBBB8A,-26932.26742553711,-25204306,0xFE7F69AE,-384.5871887207031
157,5,3,2,-1857764859,0x9144C205,-28347.242111206055,-217064765,0xF30FDAC3,-3312.145462036133,68675068,0x0417E5FC,1047.8983764648438
158,6,3,2,609265868,0x2450A8CC,9296.659362792969,129557936,0x07B8E5B0,1976.897216796875,-9000211,0xFF76AAED,-137.3323211669922
159,7,3,2,-1656179934,0x9D48B322,-25271.300262451172,1105911565,0x41EADF0D,16874.871292114258,-35837228,0xFDDD2AD4,-546.8327026367188
160,0,4,2,1437593572,0x55AFEFE4,21935.937072753906,-1076872515,0xBFD03ABD,-16431.770553588867,39614641,0x025C78B1,604.4714508056641
161,1,4,2,-1995814739,0x890A48AD,-30453.716110229492,-260188016,0xF07DD890,-3970.154052734375,-17124674,0xFEFAB2BE,-261.3017883300781
162,2,4,2,1824264514,0x6CBC1142,27836.067413330078,-1892644893,0x8F3087E3,-28879.469192504883,-43498295,0xFD6844C9,-663.7313079833984
163,3,4,2,1935022307,0x735618E3,29526.097213745117,-528510845,0xE07F9083,-8064.435501098633,-60110153,0xFC6ACAB7,-917.2081451416016
164,4,4,2,161532187,0x09A0C91B,2464.7855682373047,-1578314686,0xA1ECD442,-24083.170867919922,-25624807,0xFE78FF19,-391.00352478027344
165,5,4,2,985577585,0x3ABEB871,15038.720474243164,770484317,0x2DECA85D,11756.657669067383,-52931752,0xFCD85358,-807.6744384765625
166,6,4,2,-120112045,0xF8D73C53,-1832.7643585205078,-1155656339,0xBB1E156D,-17633.916305541992,-35904313,0xFDDC24C7,-547.8563385009766
167,7,4,2,-974221628,0xC5EE8EC4,-14865.442321777344,2083123747,0x7C29F223,31785.945846557617,10962724,0x00A74724,167.27789306640625
168,0,5,2,738183421,0x2BFFC8FD,11263.785110473633,1168824246,0x45AAD7B6,17834.84262084961,14820175,0x00E2234F,226.13792419433594
169,1,5,2,-410434235,0xE7894545,-6262.729415893555,-2022708706,0x876FEA1E,-30864.085479736328,134976,0x00020F40,2.0595703125
